t,event,latency_ms
1789725591.8822,llm_explanation,4320.559299987508
1789725597.4341824,llm_explanation,1558.5191000136547
1789725597.999489,llm_explanation,554.0441999910399
1789725599.0502567,llm_explanation,1038.8821000233293
1789725600.507173,llm_explanation,1468.5921000200324
1789725602.1171145,llm_explanation,1564.8716000141576
1789725603.9414272,llm_explanation,1879.990200017346
1789725607.9592478,llm_explanation,4003.7885999772698
1789725617.611577,llm_explanation,974.6160999929998
1789725619.921438,llm_explanation,2306.303099991055
1789725623.9529293,llm_explanation,4005.1337000040803
1789725626.5656884,llm_explanation,2550.760000012815
1789725628.2334285,llm_explanation,1743.9249999879394
1789725630.3396952,llm_explanation,2103.9130999997724
1789725632.6692898,llm_explanation,2330.8539999998175
1789725634.1273243,llm_explanation,1446.7689000011887
1789725634.987974,llm_explanation,882.1040999901015
1789725639.100994,llm_explanation,4032.141000003321
1789725640.0568652,rc_send,
1789725640.18192,rc_send,
1789725640.2686138,llm_explanation,1113.4021999896504
1789725640.2885451,rc_send,
1789725640.4014807,rc_send,
1789725640.5144687,rc_send,
1789725640.6211066,rc_send,
1789725640.7240305,rc_send,
1789725640.8546789,rc_send,
1789725640.9592104,rc_send,
1789725641.1004164,rc_send,
1789725641.2040477,rc_send,
1789725641.3074992,rc_send,
1789725641.4103525,rc_send,
1789725641.5172515,rc_send,
1789725641.640109,rc_send,
1789725641.6794314,llm_explanation,1438.4774999925867
1789725641.7419431,rc_send,
1789725641.8998938,rc_send,
1789725642.0237026,rc_send,
1789725642.1356752,rc_send,
1789725642.2580314,rc_send,
1789725642.3917818,rc_send,
1789725642.5059059,rc_send,
1789725642.6215127,rc_send,
1789725642.726118,rc_send,
1789725642.8700356,rc_send,
1789725642.9876487,rc_send,
1789725643.1297646,rc_send,
1789725643.2364433,rc_send,
1789725643.3703187,rc_send,
1789725643.4913077,rc_send,
1789725643.5983582,rc_send,
1789725643.738813,rc_send,
1789725643.8472636,rc_send,
1789725643.9487016,rc_send,
1789725644.0507786,rc_send,
1789725644.1558743,rc_send,
1789725644.259087,rc_send,
1789725644.351174,llm_explanation,2680.2399000152946
1789725644.3683882,rc_send,
1789725644.5010474,rc_send,
1789725644.6089442,rc_send,
1789725644.7726953,rc_send,
1789725644.897543,rc_send,
1789725645.0144846,rc_send,
1789725645.1762598,rc_send,
1789725645.3016765,rc_send,
1789725645.404102,rc_send,
1789725645.524045,rc_send,
1789725645.648279,rc_send,
1789725645.7678525,rc_send,
1789725645.871687,rc_send,
1789725645.9930358,rc_send,
1789725646.1041892,rc_send,
1789725646.2671297,rc_send,
1789725646.2857118,llm_explanation,1935.7324999873526
1789725646.3926432,rc_send,
1789725646.5033472,rc_send,
1789725646.6052086,rc_send,
1789725646.7538843,rc_send,
1789725646.8751695,rc_send,
1789725646.9961715,rc_send,
1789725647.1461892,rc_send,
1789725647.2463908,rc_send,
1789725647.3745549,rc_send,
1789725647.5416803,rc_send,
1789725647.6652434,rc_send,
1789725647.7759025,rc_send,
1789725647.9331708,rc_send,
1789725648.0575411,rc_send,
1789725648.1692767,rc_send,
1789725648.2732043,rc_send,
1789725648.3742316,rc_send,
1789725648.4916704,rc_send,
1789725648.6026366,rc_send,
1789725648.7546825,rc_send,
1789725648.8710446,rc_send,
1789725648.9789517,rc_send,
1789725649.10356,rc_send,
1789725649.2117312,rc_send,
1789725649.3384356,rc_send,
1789725649.4405017,rc_send,
1789725649.5421417,rc_send,
1789725649.643402,rc_send,
1789725649.7436645,rc_send,
1789725649.8477454,rc_send,
1789725649.968978,rc_send,
1789725650.10103,rc_send,
1789725650.2606308,rc_send,
1789725650.2794552,llm_explanation,4004.0219000075012
1789725650.3826725,rc_send,
1789725650.5404408,rc_send,
1789725650.6754851,rc_send,
1789725650.8043644,rc_send,
1789725650.9157577,rc_send,
1789725651.0374174,rc_send,
1789725651.1516984,rc_send,
1789725651.2522573,rc_send,
1789725651.3831484,rc_send,
1789725651.54172,rc_send,
1789725651.6663904,rc_send,
1789725651.7896664,rc_send,
1789725651.9386432,rc_send,
1789725652.0387359,rc_send,
1789725652.1628292,rc_send,
1789725652.2661765,rc_send,
1789725652.3693151,rc_send,
1789725652.527358,rc_send,
1789725652.6414256,rc_send,
1789725652.7424536,rc_send,
1789725652.8170583,llm_explanation,2478.223700018134
1789725652.8624454,rc_send,
1789725653.0195966,rc_send,
1789725653.1229606,rc_send,
1789725653.2426505,rc_send,
1789725653.3433964,rc_send,
1789725653.4458094,rc_send,
1789725653.5519729,rc_send,
1789725653.6718104,rc_send,
1789725653.7770844,rc_send,
1789725653.9006538,rc_send,
1789725654.0570045,rc_send,
1789725654.1926048,rc_send,
1789725654.2940538,rc_send,
1789725654.4044216,rc_send,
1789725654.5386524,rc_send,
1789725654.6428518,rc_send,
1789725654.7976556,rc_send,
1789725654.9187403,rc_send,
1789725655.0429842,rc_send,
1789725655.1432061,rc_send,
1789725655.2460437,rc_send,
1789725655.3682761,rc_send,
1789725655.4784129,rc_send,
1789725655.6379414,rc_send,
1789725655.7586474,rc_send,
1789725655.8772423,rc_send,
1789725656.0421925,rc_send,
1789725656.1687346,rc_send,
1789725656.2950075,rc_send,
1789725656.455877,rc_send,
1789725656.585526,rc_send,
1789725656.7048802,rc_send,
1789725656.797027,llm_explanation,4008.7230000062846
1789725656.8130372,rc_send,
1789725656.9212818,rc_send,
1789725657.0397396,rc_send,
1789725657.1443822,rc_send,
1789725657.297048,rc_send,
1789725657.4139829,rc_send,
1789725657.5196998,rc_send,
1789725657.6487098,rc_send,
1789725657.7493463,rc_send,
1789725657.8604703,rc_send,
1789725658.0159311,rc_send,
1789725658.1447675,rc_send,
1789725658.2919602,rc_send,
1789725658.4068956,rc_send,
1789725658.5165236,rc_send,
1789725658.6383224,rc_send,
1789725658.7410977,rc_send,
1789725658.8627217,rc_send,
1789725658.9630532,rc_send,
1789725659.1273088,rc_send,
1789725659.2444615,rc_send,
1789725659.40573,rc_send,
1789725659.5100253,rc_send,
1789725659.616694,rc_send,
1789725659.736235,rc_send,
1789725659.8496387,rc_send,
1789725659.9517953,rc_send,
1789725660.0897062,rc_send,
1789725660.2069936,rc_send,
1789725660.3118858,rc_send,
1789725660.4217637,rc_send,
1789725660.5548985,rc_send,
1789725660.662524,rc_send,
1789725660.7994606,rc_send,
1789725660.9291468,rc_send,
1789725661.052554,rc_send,
1789725661.171402,rc_send,
1789725661.2944753,rc_send,
1789725661.3949437,rc_send,
1789725661.5030947,rc_send,
1789725661.6227896,rc_send,
1789725661.724154,rc_send,
1789725661.8373659,rc_send,
1789725661.9712257,rc_send,
1789725662.0825272,rc_send,
1789725662.2389727,rc_send,
1789725662.3414571,rc_send,
1789725662.4731448,rc_send,
1789725662.5740027,rc_send,
1789725662.6745145,rc_send,
1789725662.807369,rc_send,
1789725662.9228828,rc_send,
1789725663.0644724,rc_send,
1789725663.166294,rc_send,
1789725663.2671034,rc_send,
1789725663.3768454,rc_send,
1789725663.4778073,rc_send,
1789725663.5941355,rc_send,
1789725663.7005389,rc_send,
1789725663.800854,rc_send,
1789725663.9206364,rc_send,
1789725664.0368254,rc_send,
1789725664.144036,rc_send,
1789725664.2582166,rc_send,
1789725664.3672607,rc_send,
1789725664.4780488,rc_send,
1789725664.6136405,rc_send,
1789725664.7181625,rc_send,
1789725664.8775277,rc_send,
1789725665.0039418,rc_send,
1789725665.1090531,rc_send,
1789725665.2174108,rc_send,
1789725665.3311095,rc_send,
1789725665.43278,rc_send,
1789725665.5436828,rc_send,
1789725665.651953,rc_send,
1789725665.762981,rc_send,
1789725665.8743122,rc_send,
1789725666.0003183,rc_send,
1789725666.1345284,rc_send,
1789725666.2345815,rc_send,
1789725666.298433,llm_explanation,1526.4051999838557
1789725666.3370793,rc_send,
1789725666.4699664,rc_send,
1789725666.5742853,rc_send,
1789725666.7053993,rc_send,
1789725666.8112216,rc_send,
1789725666.9292877,rc_send,
1789725667.0313416,rc_send,
1789725667.1360567,rc_send,
1789725667.254666,rc_send,
1789725667.4246697,rc_send,
1789725667.5644019,rc_send,
1789725667.6691725,rc_send,
1789725667.787352,rc_send,
1789725667.921658,rc_send,
1789725668.0329459,rc_send,
1789725668.1584737,rc_send,
1789725668.2865756,rc_send,
1789725668.387824,rc_send,
1789725668.4984431,rc_send,
1789725668.6007664,rc_send,
1789725668.7156289,rc_send,
1789725668.8218567,rc_send,
1789725668.9293187,rc_send,
1789725669.0557847,rc_send,
1789725669.1564176,rc_send,
1789725669.26519,rc_send,
1789725669.3684204,rc_send,
1789725669.5524662,rc_send,
1789725669.6670568,rc_send,
1789725669.7733963,rc_send,
1789725669.8771772,rc_send,
1789725669.981141,rc_send,
1789725670.100067,rc_send,
1789725670.2202675,rc_send,
1789725670.323624,rc_send,
1789725670.407486,llm_explanation,4009.234600001946
1789725670.4239483,rc_send,
1789725670.5550942,rc_send,
1789725670.6619205,rc_send,
1789725670.7862566,rc_send,
1789725670.9251866,rc_send,
1789725671.030039,rc_send,
1789725671.1842012,rc_send,
1789725671.2853591,rc_send,
1789725671.4250467,rc_send,
1789725671.5319312,rc_send,
1789725671.6761749,rc_send,
1789725671.7827113,rc_send,
1789725671.923796,rc_send,
1789725672.0372214,rc_send,
1789725672.1755345,rc_send,
1789725672.279233,rc_send,
1789725672.4217715,rc_send,
1789725672.5255845,rc_send,
1789725672.6873002,rc_send,
1789725672.7998533,rc_send,
1789725672.913371,rc_send,
1789725672.985551,llm_explanation,2672.490299999481
1789725673.0394711,rc_send,
1789725673.1466956,rc_send,
1789725673.2713194,rc_send,
1789725673.380803,rc_send,
1789725673.4836419,rc_send,
1789725673.5926628,rc_send,
1789725673.7642949,rc_send,
1789725673.8677697,rc_send,
1789725673.9885128,rc_send,
1789725674.1107166,rc_send,
1789725674.2696984,rc_send,
1789725674.3825135,rc_send,
1789725674.5006907,rc_send,
1789725674.6296108,rc_send,
1789725674.7954388,rc_send,
1789725674.9532735,rc_send,
1789725675.0841763,rc_send,
1789725675.1895413,rc_send,
1789725675.31589,rc_send,
1789725675.4487102,rc_send,
1789725675.619253,rc_send,
1789725675.7321508,rc_send,
1789725675.833978,rc_send,
1789725675.970065,rc_send,
1789725676.086701,rc_send,
1789725676.1975024,rc_send,
1789725676.3275802,rc_send,
1789725676.4534366,rc_send,
1789725676.5835538,rc_send,
1789725676.706209,rc_send,
1789725676.842238,rc_send,
1789725676.961237,rc_send,
1789725677.0296528,llm_explanation,4004.0416999836452
1789725677.0870104,rc_send,
1789725677.191757,rc_send,
1789725677.295505,rc_send,
1789725677.4157999,rc_send,
1789725677.535569,rc_send,
1789725677.6555579,rc_send,
1789725677.7790875,rc_send,
1789725677.902307,rc_send,
1789725678.0122955,rc_send,
1789725678.1348093,rc_send,
1789725678.245294,rc_send,
1789725678.4047177,rc_send,
1789725678.5251555,rc_send,
1789725678.679762,rc_send,
1789725678.7813458,rc_send,
1789725678.9065187,rc_send,
1789725679.0633655,rc_send,
1789725679.1923947,rc_send,
1789725679.302465,rc_send,
1789725679.4648013,rc_send,
1789725679.590626,rc_send,
1789725679.6926699,rc_send,
1789725679.8074563,rc_send,
1789725679.9106684,rc_send,
1789725680.012274,rc_send,
1789725680.1393104,rc_send,
1789725680.240455,rc_send,
1789725680.3618743,rc_send,
1789725680.4754624,rc_send,
1789725680.575463,rc_send,
1789725680.6841135,rc_send,
1789725680.8059049,rc_send,
1789725680.9202404,rc_send,
1789725681.03953,rc_send,
1789725681.1805413,rc_send,
1789725681.3118875,rc_send,
1789725681.4310775,rc_send,
1789725681.5726144,rc_send,
1789725681.68183,rc_send,
1789725681.8089168,rc_send,
1789725681.916872,rc_send,
1789725682.0196998,rc_send,
1789725682.1373913,rc_send,
1789725682.2471669,rc_send,
1789725682.3484805,rc_send,
1789725682.4759798,rc_send,
1789725682.5765162,rc_send,
1789725682.679306,rc_send,
1789725682.8060896,rc_send,
1789725682.912708,rc_send,
1789725682.9636836,llm_explanation,1962.9087999928743
1789725683.0146165,rc_send,
1789725683.140513,rc_send,
1789725683.2509534,rc_send,
1789725683.3515275,rc_send,
1789725683.472687,rc_send,
1789725683.5763505,rc_send,
1789725683.6767097,rc_send,
1789725683.777169,rc_send,
1789725683.8773487,rc_send,
1789725683.977563,rc_send,
1789725684.0946786,rc_send,
1789725684.196763,rc_send,
1789725684.3133926,rc_send,
1789725684.4273775,rc_send,
1789725684.5400581,rc_send,
1789725684.6661074,rc_send,
1789725684.8178282,rc_send,
1789725684.9192069,rc_send,
1789725685.0453434,rc_send,
1789725685.1618056,rc_send,
1789725685.2625198,rc_send,
1789725685.3777914,rc_send,
1789725685.4887953,rc_send,
1789725685.6068711,rc_send,
1789725685.709722,rc_send,
1789725685.8468807,rc_send,
1789725685.9554749,rc_send,
1789725686.0574217,rc_send,
1789725686.1839645,rc_send,
1789725686.2900035,rc_send,
1789725686.3910766,rc_send,
1789725686.5190148,rc_send,
1789725686.5983918,llm_explanation,1519.8789999994915
1789725686.62544,rc_send,
1789725686.7277095,rc_send,
1789725686.8522706,rc_send,
1789725686.9546406,rc_send,
1789725687.0563045,rc_send,
1789725687.183218,rc_send,
1789725687.287235,rc_send,
1789725687.3880055,rc_send,
1789725687.5173025,rc_send,
1789725687.6203845,rc_send,
1789725687.733976,rc_send,
1789725687.872215,rc_send,
1789725687.9815605,rc_send,
1789725688.1074803,llm_explanation,1504.5563000021502
1789725688.12213,rc_send,
1789725688.2228022,rc_send,
1789725688.3535836,rc_send,
1789725688.4617774,rc_send,
1789725688.5694456,rc_send,
1789725688.69257,rc_send,
1789725688.8020275,rc_send,
1789725688.9119008,rc_send,
1789725689.020791,rc_send,
1789725689.1295223,rc_send,
1789725689.2296941,rc_send,
1789725689.3620942,rc_send,
1789725689.4625216,rc_send,
1789725689.5639822,rc_send,
1789725689.686997,rc_send,
1789725689.7968717,rc_send,
1789725689.9035227,rc_send,
1789725690.013198,rc_send,
1789725690.1217406,rc_send,
1789725690.2286422,rc_send,
1789725690.258793,llm_explanation,2109.3218000023626
1789725690.3396146,rc_send,
1789725690.449774,rc_send,
1789725690.549421,rc_send,
1789725690.693642,rc_send,
1789725690.8001673,rc_send,
1789725690.907518,rc_send,
1789725691.030097,rc_send,
1789725691.1394277,rc_send,
1789725691.248598,rc_send,
1789725691.3564665,rc_send,
1789725691.4646108,rc_send,
1789725691.572692,rc_send,
1789725691.6752236,rc_send,
1789725691.789693,rc_send,
1789725691.89776,rc_send,
1789725692.0213864,rc_send,
1789725692.1225202,rc_send,
1789725692.2352998,rc_send,
1789725692.3581543,rc_send,
1789725692.4422739,llm_explanation,2233.14989998471
1789725692.4738083,rc_send,
1789725692.6178079,rc_send,
1789725692.71957,rc_send,
1789725692.8445878,rc_send,
1789725692.9661179,rc_send,
1789725693.0744588,rc_send,
1789725693.2152379,rc_send,
1789725693.3232226,rc_send,
