t,seq,dt_s,fps_inst,frame_age_ms,camera_to_command_ms,command_exec_ms,command_exec_ms_ran,face_detect_ms,face_detect_ms_ran,face_id_ms,face_id_ms_ran,flying,hand_detect_ms,hand_detect_ms_ran,mode,mode_manager_ms,mode_manager_ms_ran,rule_infer_ms,rule_infer_ms_ran
1789725587.5244927,4,,,1.9943714141845703,0.11079999967478216,0.005799985956400633,1,,0,,0,0,,0,hover,0.05260002217255533,1,,
1789725587.6253333,15,0.10084056854248047,9.916643811649438,13.975143432617188,55.25609999313019,0.008200004231184721,1,,0,,0,0,55.18779999692924,1,hover,0.03659998765215278,1,,
1789725587.6432862,39,0.017952919006347656,55.70124833997344,0.9980201721191406,0.060699996538460255,0.011099997209385037,1,,0,,0,0,,0,hover,0.02750000567175448,1,,
1789725587.6961436,44,0.052857398986816406,18.918827244023454,1.993417739868164,39.38689999631606,0.0109999964479357,1,10.156000003917143,1,,0,0,29.1770999901928,1,hover,0.03060000017285347,1,,
1789725587.7302272,62,0.03408360481262207,29.33961960589548,0.9980201721191406,0.08190001244656742,0.011800002539530396,1,,0,,0,0,,0,hover,0.04089999129064381,1,,
1789725587.7755523,67,0.04532504081726074,22.062859337110154,1.995086669921875,26.443200011271983,0.0036999990697950125,1,,0,,0,0,26.416400010930374,1,hover,0.013399985618889332,1,,
1789725587.7893622,81,0.013809919357299805,72.41171900626694,0.9968280792236328,0.03440000000409782,0.005099980626255274,1,,0,,0,0,,0,hover,0.015199999324977398,1,,
1789725587.8285592,86,0.03919696807861328,25.512177319286636,0.9982585906982422,27.068099996540695,0.0045000051613897085,1,6.136599986348301,1,,0,0,20.905100012896582,1,hover,0.015300000086426735,1,,
1789725587.841376,103,0.012816905975341797,78.0219502213624,2.167224884033203,0.031400006264448166,0.005099980626255274,1,,0,,0,0,,0,hover,0.013300013961270452,1,,
1789725587.873409,108,0.03203296661376953,31.217839173538955,0.5178451538085938,22.611099993810058,0.004699977580457926,1,,0,,0,0,22.579899989068508,1,hover,0.014900026144459844,1,,
1789725587.8841996,122,0.010790586471557617,92.67336883271835,1.997232437133789,0.033899996196851134,0.0043000036384910345,1,,0,,0,0,,0,hover,0.01479999627918005,1,,
1789725587.9293272,127,0.04512763023376465,22.159373200407863,1.9936561584472656,22.52349999616854,0.0047000066842883825,1,4.953600000590086,1,,0,0,17.5423999899067,1,hover,0.015900004655122757,1,,
1789725587.940797,128,0.011469841003417969,87.18516670823979,1.3015270233154297,0.03190001007169485,0.0050000089686363935,1,,0,,0,0,,0,hover,0.013399985618889332,1,,
1789725588.0323098,129,0.09151268005371094,10.927447424915067,9.97471809387207,17.667000007349998,0.0041000021155923605,1,,0,,0,0,17.636500007938594,1,hover,0.015099998563528061,1,,
1789725588.040304,130,0.00799417495727539,125.09108261258575,1.0447502136230469,0.06199997733347118,0.004599976819008589,1,,0,,0,0,,0,hover,0.015600002370774746,1,,
1789725588.1052892,131,0.06498527526855469,15.388101317836282,3.8766860961914062,27.5518000125885,0.004399975296109915,1,5.151799996383488,1,,0,0,22.373200015863404,1,hover,0.015700003132224083,1,,
1789725588.1169455,132,0.01165628433227539,85.7906320310902,10.660886764526367,0.035500008380040526,0.0048000074457377195,1,,0,,0,0,,0,hover,0.015199999324977398,1,,
1789725588.2018576,133,0.08491206169128418,11.776889879740668,9.86480712890625,17.923400009749457,0.0036999990697950125,1,,0,,0,0,17.894300020998344,1,hover,0.014599994756281376,1,,
1789725588.214692,134,0.012834548950195312,77.91469757764898,7.847785949707031,0.03339999238960445,0.0049000082071870565,1,,0,,0,0,,0,hover,0.014499993994832039,1,,
1789725588.268922,135,0.0542299747467041,18.43998645897906,5.615949630737305,22.623600001679733,0.0044000043999403715,1,4.662099992856383,1,,0,0,17.936000018380582,1,hover,0.015700003132224083,1,,
1789725588.2778986,136,0.008976459503173828,111.40249667994688,3.9882659912109375,0.03139997716061771,0.0045000051613897085,1,,0,,0,0,,0,hover,0.01409999094903469,1,,
1789725588.3713548,137,0.09345626831054688,10.700191844565085,12.253046035766602,17.901700019137934,0.0044000043999403715,1,,0,,0,0,17.868499999167398,1,hover,0.015600002370774746,1,,
1789725588.3793342,138,0.007979393005371094,125.32281582407076,5.983114242553711,0.025999994250014424,0.0037999998312443495,1,,0,,0,0,,0,hover,0.011900003300979733,1,,
1789725588.4326973,139,0.05336308479309082,18.73954633390075,1.9943714141845703,23.83740001823753,0.0048000074457377195,1,4.969100002199411,1,,0,0,18.84160001645796,1,hover,0.015900004655122757,1,,
1789725588.4466598,140,0.013962507247924805,71.62037463927736,5.983591079711914,0.03209998249076307,0.0052000104915350676,1,,0,,0,0,,0,hover,0.013399985618889332,1,,
1789725588.5055027,141,0.05884289741516113,16.9944044893742,0.9968280792236328,21.71589998761192,0.0041000021155923605,1,,0,,0,0,21.685299987439066,1,hover,0.015400000847876072,1,,
1789725588.5424042,142,0.03690147399902344,27.099188504677727,1.9948482513427734,0.03630001447163522,0.0047000066842883825,1,,0,,0,0,,0,hover,0.016099977074190974,1,,
1789725588.599253,143,0.056848764419555664,17.590531829676944,1.99127197265625,26.16519998991862,0.006200018106028438,1,5.42120001045987,1,,0,0,20.713899983093143,1,hover,0.016400008462369442,1,,
1789725588.6082287,144,0.008975744247436523,111.411374080272,2.9914379119873047,0.03330002073198557,0.0049000082071870565,1,,0,,0,0,,0,hover,0.014699995517730713,1,,
1789725588.6915128,145,0.08328413963317871,12.007088077087133,1.9946098327636719,18.787699984386563,0.008300004992634058,1,,0,,0,0,18.733700009761378,1,hover,0.02929999027401209,1,,
1789725588.7074115,146,0.015898704528808594,62.898206466318754,0.9846687316894531,0.0329999893438071,0.0048000074457377195,1,,0,,0,0,,0,hover,0.014399993233382702,1,,
1789725588.7623384,147,0.05492687225341797,18.206024828544145,0.9970664978027344,23.69699999690056,0.0041000021155923605,1,4.751999978907406,1,,0,0,18.92010000301525,1,hover,0.014599994756281376,1,,
1789725588.7845495,148,0.022211074829101562,45.022584800343495,11.272907257080078,0.033400021493434906,0.0041000021155923605,1,,0,,0,0,,0,hover,0.014299992471933365,1,,
1789725588.8642275,149,0.07967805862426758,12.55050659197951,8.765220642089844,17.683599988231435,0.0043000036384910345,1,,0,,0,0,17.654299997957423,1,hover,0.014100020052865148,1,,
1789725588.8767893,150,0.012561798095703125,79.60643789857274,4.547119140625,0.034900003811344504,0.0041000021155923605,1,,0,,0,0,,0,hover,0.01580000389367342,1,,
1789725588.9319096,151,0.055120229721069336,18.142159513129837,2.9458999633789062,22.387999983038753,0.0041000021155923605,1,4.672300012316555,1,,0,0,17.690799984848127,1,hover,0.014699995517730713,1,,
1789725588.9408908,152,0.00898122787475586,111.34335014600478,1.0018348693847656,0.030399998649954796,0.0042000028770416975,1,,0,,0,0,,0,hover,0.013899989426136017,1,,
