t,mode,command,det_reason,gesture,gesture_conf,face_raw,face_auth,hand_raw,hand_auth,battery,altitude_cm,llm_reason,llm_latency_ms,crop_ok,face_bbox_h,face_bbox_w,faceid_enrolled,faceid_enrolling,faceid_progress,faceid_score,flying,seq,t_any
1789725587.5244927,hover,ground,Autonomy: no intent -> hover,HOVER,,False,False,False,False,100.0,0.0,,0.0,False,,,False,False,0/20,-1.0,False,4,5.656298875808716
1789725588.5424042,hover,ground,Autonomy: no intent -> hover,HOVER,,False,False,False,False,100.0,0.0,,0.0,False,,,False,False,0/20,-1.0,False,142,6.6742103099823
1789725589.5425017,hover,ground,Autonomy: no intent -> hover,HOVER,,False,False,False,False,100.0,0.0,,0.0,False,,,False,False,0/20,-1.0,False,166,7.674307823181152
1789725590.5542455,hover,ground,Autonomy: no intent -> hover,HOVER,,False,False,True,False,100.0,0.0,,0.0,False,,,False,False,0/20,-1.0,False,190,8.686051607131958
1789725591.6107898,hover,ground,Autonomy: no intent -> hover,HOVER,,False,False,False,False,100.0,0.0,,0.0,False,,,False,False,0/20,-1.0,False,215,9.71842908859253
1789725591.8822,search_360,ground,Autonomy: no human for 10.0s -> search_360,SEARCH,,False,False,False,False,100.0,0.0,LLM error (ReadTimeout),4320.559299987508,False,,,False,False,0/20,-1.0,False,222,10.012998580932617
1789725592.9371388,search_360,ground,Autonomy: no human for 10.0s -> search_360,SEARCH,,True,False,False,False,100.0,0.0,LLM error (ReadTimeout),4320.559299987508,True,274,274,False,False,0/20,-1.0,False,247,11.041051864624023
1789725593.9432116,search_360,ground,Autonomy: no human for 10.0s -> search_360,SEARCH,,True,False,False,False,99.0,0.0,LLM error (ReadTimeout),4320.559299987508,True,280,280,False,False,0/20,-1.0,False,271,12.041903734207153
1789725594.9384136,search_360,ground,Autonomy: no human for 10.0s -> search_360,SEARCH,,True,False,False,False,99.0,0.0,LLM error (ReadTimeout),4320.559299987508,True,283,283,False,False,0/20,-1.0,False,295,13.044320344924927
1789725595.947039,search_360,ground,Autonomy: no human for 10.0s -> search_360,SEARCH,,True,False,False,False,98.0,0.0,LLM error (ReadTimeout),4014.9877999792807,True,266,266,False,False,0/20,-1.0,False,319,14.044421911239624
1789725596.9396882,hover,ground,Autonomy: search done (5s) -> hover,HOVER,,True,False,False,False,98.0,0.0,LLM error (ReadTimeout),4014.9877999792807,True,266,266,False,False,0/20,-1.0,False,343,15.042704105377197
1789725597.4341824,hover,ground,Autonomy: no intent -> hover,HOVER,,True,False,False,False,97.0,0.0,The drone should be on high altitude for ground search.,1558.5191000136547,True,266,266,False,False,0/20,-1.0,False,355,15.540580034255981
1789725597.999489,hover,ground,Autonomy: no intent -> hover,HOVER,,True,False,False,False,97.0,0.0,...,554.0441999910399,True,258,258,False,False,0/20,-1.0,False,369,16.108006477355957
1789725598.9996622,hover,ground,Autonomy: no intent -> hover,HOVER,,True,False,False,False,97.0,0.0,...,554.0441999910399,True,266,266,False,False,0/20,-1.0,False,393,17.109087467193604
1789725599.0502567,hover,ground,Autonomy: no intent -> hover,HOVER,,True,False,False,False,97.0,0.0,Autonomy: no intent -> hover,1038.8821000233293,True,266,266,False,False,0/20,-1.0,False,394,17.181931972503662
1789725600.12694,hover,ground,Autonomy: no intent -> hover,HOVER,,True,False,False,False,96.0,0.0,Autonomy: no intent -> hover,1038.8821000233293,True,272,272,False,True,10/20,-1.0,False,419,18.2088565826416
1789725600.507173,hover,ground,Autonomy: no intent -> hover,HOVER,,True,False,False,False,96.0,0.0,The drone has not yet detected any objects or landmarks.,1468.5921000200324,True,270,270,False,True,19/20,-1.0,False,430,18.624672651290894
1789725600.6401086,face,ground,Perception: face_detected -> face,FACE,,True,True,False,False,96.0,0.0,The drone has not yet detected any objects or landmarks.,1468.5921000200324,True,269,269,True,False,0/20,0.9818681478500366,False,431,0.0
1789725601.655163,face,ground,Perception: face_detected -> face,FACE,,True,True,False,False,95.0,0.0,The drone has not yet detected any objects or landmarks.,1468.5921000200324,True,266,266,True,False,0/20,0.9669543504714966,False,455,0.0
1789725602.1171145,face,ground,Perception: face_detected -> face,FACE,,True,True,False,False,95.0,0.0,Autonomy: no intent -> hover,1564.8716000141576,True,267,267,True,False,0/20,0.9678382277488708,False,466,0.0
1789725603.065482,face,ground,Perception: face_detected -> face,FACE,,True,True,False,False,95.0,0.0,Autonomy: no intent -> hover,1564.8716000141576,True,312,312,True,False,0/20,0.2597273886203766,False,490,0.0
1789725603.9414272,hover,ground,Autonomy: no intent -> hover,HOVER,,True,False,False,False,94.0,0.0,Checking the drone's battery level and altitude,1879.990200017346,False,306,306,True,False,0/20,0.32042190432548523,False,511,0.8337604999542236
1789725604.9481888,hover,ground,Autonomy: no intent -> hover,HOVER,,True,False,False,False,94.0,0.0,Checking the drone's battery level and altitude,1879.990200017346,False,306,306,True,False,0/20,0.32042190432548523,False,535,1.8353540897369385
1789725605.9520683,hover,ground,Autonomy: no intent -> hover,HOVER,,False,False,False,False,94.0,0.0,Checking the drone's battery level and altitude,1879.990200017346,False,306,306,True,False,0/20,0.32042190432548523,False,560,2.8701517581939697
1789725607.0135,hover,ground,Autonomy: no intent -> hover,HOVER,,False,False,False,False,94.0,0.0,Checking the drone's battery level and altitude,1879.990200017346,False,306,306,True,False,0/20,0.32042190432548523,False,585,3.9014952182769775
1789725607.9592478,hover,ground,Autonomy: no intent -> hover,HOVER,,False,False,False,False,94.0,0.0,LLM error (ReadTimeout),4003.7885999772698,False,306,306,True,False,0/20,0.32042190432548523,False,608,4.878333806991577
