t,bat,h,yaw,vgx,vgy,vgz,tof
1789866661.594301,46.0,0.0,-142.0,0.0,0.0,0.0,10.0
1789866667.9218087,45.0,60.0,-141.0,0.0,0.0,0.0,80.0
1789866668.92987,45.0,60.0,-141.0,0.0,0.0,0.0,82.0
1789866669.9315257,45.0,60.0,-138.0,0.0,0.0,0.0,84.0
1789866670.9362876,45.0,60.0,-120.0,0.0,0.0,0.0,82.0
1789866671.9369178,45.0,60.0,-107.0,0.0,0.0,0.0,82.0
1789866672.9370918,45.0,60.0,-93.0,0.0,0.0,0.0,83.0
1789866673.9381857,45.0,60.0,-71.0,0.0,0.0,0.0,81.0
1789866674.9408958,45.0,60.0,-53.0,0.0,0.0,0.0,84.0
1789866675.9416769,45.0,60.0,-35.0,0.0,0.0,0.0,84.0
1789866676.9428658,45.0,60.0,-18.0,0.0,0.0,0.0,83.0
1789866677.9452732,45.0,60.0,-4.0,0.0,0.0,0.0,84.0
1789866678.9457223,45.0,60.0,7.0,0.0,0.0,0.0,84.0
1789866679.948707,45.0,60.0,23.0,0.0,0.0,0.0,83.0
1789866680.9509494,45.0,60.0,39.0,0.0,0.0,0.0,83.0
1789866681.9527915,44.0,60.0,57.0,0.0,0.0,0.0,82.0
1789866682.9529052,44.0,60.0,68.0,0.0,0.0,0.0,82.0
1789866683.9585326,43.0,60.0,79.0,0.0,0.0,0.0,85.0
1789866684.9662528,43.0,60.0,90.0,0.0,0.0,0.0,82.0
1789866685.971912,42.0,60.0,104.0,0.0,0.0,0.0,82.0
1789866686.9743235,42.0,60.0,124.0,0.0,0.0,0.0,79.0
1789866687.9743261,42.0,60.0,146.0,0.0,0.0,0.0,79.0
1789866688.9935763,42.0,60.0,166.0,0.0,0.0,0.0,79.0
1789866689.9941792,41.0,60.0,-167.0,0.0,0.0,0.0,77.0
1789866690.9978487,41.0,60.0,-151.0,0.0,0.0,0.0,80.0
1789866692.0301561,41.0,60.0,-132.0,0.0,0.0,0.0,78.0
1789866693.0303383,40.0,60.0,-120.0,0.0,0.0,0.0,82.0
1789866694.0346422,40.0,60.0,-105.0,0.0,0.0,0.0,82.0
1789866695.0390036,40.0,60.0,-90.0,0.0,0.0,0.0,83.0
1789866696.0420866,40.0,60.0,-74.0,0.0,0.0,0.0,82.0
1789866697.0460045,39.0,60.0,-68.0,0.0,0.0,0.0,82.0
1789866698.0473368,39.0,60.0,-68.0,0.0,0.0,0.0,82.0
1789866699.048901,39.0,60.0,-69.0,0.0,0.0,0.0,83.0
1789866700.049072,38.0,60.0,-69.0,0.0,0.0,0.0,83.0
1789866701.0495636,38.0,60.0,-69.0,0.0,0.0,0.0,82.0
1789866702.0510285,38.0,60.0,-69.0,0.0,0.0,0.0,83.0
1789866703.0511122,38.0,60.0,-68.0,0.0,0.0,0.0,83.0
1789866704.051632,38.0,60.0,-69.0,0.0,0.0,0.0,82.0
1789866705.0531366,38.0,60.0,-69.0,0.0,0.0,0.0,80.0
1789866706.0540192,37.0,60.0,-68.0,0.0,0.0,0.0,83.0
1789866707.056213,37.0,60.0,-56.0,0.0,0.0,0.0,83.0
1789866708.0589342,37.0,60.0,-38.0,0.0,0.0,0.0,83.0
1789866709.086278,37.0,60.0,-19.0,0.0,0.0,0.0,83.0
1789866710.0881293,36.0,60.0,-2.0,0.0,0.0,0.0,83.0
1789866711.090846,36.0,60.0,12.0,0.0,0.0,0.0,82.0
1789866712.0915492,36.0,60.0,33.0,0.0,0.0,0.0,81.0
1789866716.1290617,35.0,0.0,76.0,0.0,0.0,0.0,10.0
1789866717.131614,35.0,0.0,76.0,0.0,0.0,0.0,10.0
1789866718.1337652,35.0,0.0,76.0,0.0,0.0,0.0,10.0
1789866719.1355853,35.0,0.0,76.0,0.0,0.0,0.0,10.0
