t,bat,h,yaw,vgx,vgy,vgz,tof
1790343161.8880973,100.0,0.0,0.0,0.0,0.0,0.0,10.0
1790343162.9104736,100.0,0.0,0.0,0.0,0.0,0.0,10.0
1790343163.9161956,100.0,0.0,0.0,0.0,0.0,0.0,10.0
1790343164.924783,100.0,0.0,6.0,0.0,1.0,6.0,10.0
1790343165.9255364,100.0,0.0,-1.0,7.0,0.0,4.0,10.0
1790343166.9283073,100.0,0.0,16.0,0.0,0.0,1.0,10.0
1790343167.9309306,100.0,0.0,18.0,0.0,0.0,0.0,10.0
1790343168.9335442,100.0,0.0,-67.0,0.0,0.0,0.0,10.0
1790343169.9346936,100.0,0.0,-87.0,0.0,0.0,0.0,10.0
1790343170.9377544,100.0,0.0,-85.0,0.0,0.0,0.0,10.0
1790343171.9415548,100.0,0.0,-84.0,0.0,0.0,0.0,10.0
1790343172.9492698,100.0,0.0,-84.0,0.0,0.0,0.0,10.0
1790343173.972697,100.0,0.0,-84.0,0.0,0.0,0.0,10.0
1790343175.0250597,100.0,0.0,-76.0,0.0,0.0,0.0,10.0
1790343176.0271688,100.0,-60.0,-1.0,0.0,0.0,-3.0,10.0
1790343177.029495,100.0,0.0,1.0,0.0,0.0,0.0,10.0
1790343178.0298102,100.0,0.0,1.0,0.0,0.0,0.0,10.0
1790343179.0303965,100.0,0.0,1.0,0.0,0.0,0.0,10.0
1790343180.0332532,100.0,0.0,1.0,0.0,0.0,0.0,10.0
1790343181.0347042,100.0,0.0,1.0,0.0,0.0,0.0,10.0
1790343182.0347707,100.0,0.0,1.0,0.0,0.0,0.0,10.0
1790343183.0363011,100.0,0.0,1.0,0.0,0.0,0.0,10.0
1790343184.0375514,100.0,0.0,1.0,0.0,0.0,0.0,10.0
1790343185.0404298,100.0,0.0,1.0,0.0,0.0,0.0,10.0
1790343186.0547855,100.0,0.0,1.0,0.0,0.0,0.0,10.0
1790343187.0555224,100.0,0.0,1.0,0.0,0.0,0.0,10.0
1790343188.05762,99.0,0.0,1.0,0.0,0.0,0.0,10.0
1790343189.0602329,99.0,0.0,1.0,0.0,0.0,0.0,10.0
1790343195.182917,96.0,60.0,1.0,0.0,0.0,0.0,83.0
1790343196.2310352,95.0,60.0,1.0,0.0,0.0,0.0,81.0
1790343197.2849872,95.0,70.0,1.0,0.0,0.0,0.0,82.0
1790343198.307538,94.0,70.0,7.0,0.0,0.0,0.0,86.0
1790343199.3230076,94.0,70.0,16.0,0.0,0.0,0.0,89.0
1790343200.3954196,94.0,70.0,25.0,0.0,0.0,0.0,89.0
1790343201.4391007,94.0,70.0,34.0,0.0,0.0,0.0,89.0
1790343202.5428715,93.0,70.0,36.0,0.0,0.0,0.0,118.0
1790343203.6378403,93.0,70.0,36.0,0.0,0.0,0.0,167.0
1790343204.6379552,92.0,70.0,36.0,0.0,0.0,0.0,166.0
1790343205.6384754,92.0,70.0,36.0,0.0,0.0,0.0,167.0
1790343206.6395094,92.0,70.0,36.0,0.0,0.0,0.0,166.0
1790343207.6817746,91.0,70.0,41.0,0.0,0.0,0.0,169.0
1790343208.6958978,91.0,80.0,39.0,0.0,0.0,0.0,171.0
1790343209.729517,90.0,80.0,33.0,0.0,0.0,0.0,172.0
1790343210.7844443,90.0,80.0,30.0,0.0,0.0,0.0,172.0
1790343211.7909126,90.0,80.0,31.0,0.0,0.0,0.0,173.0
1790343212.8044055,89.0,80.0,31.0,0.0,0.0,0.0,175.0
1790343213.8095102,89.0,80.0,31.0,0.0,0.0,0.0,174.0
1790343214.833,89.0,90.0,31.0,0.0,0.0,1.0,191.0
1790343215.834289,88.0,100.0,31.0,0.0,0.0,0.0,195.0
1790343216.868149,88.0,100.0,32.0,0.0,0.0,0.0,192.0
1790343217.8684444,88.0,100.0,32.0,0.0,0.0,0.0,191.0
1790343218.8693423,88.0,80.0,32.0,0.0,0.0,-1.0,177.0
