t,bat,h,yaw,vgx,vgy,vgz,tof
1790071703.6304536,7.0,0.0,0.0,0.0,0.0,0.0,10.0
1790071704.6362836,7.0,0.0,2.0,0.0,0.0,0.0,10.0
1790071705.6635716,7.0,0.0,23.0,-1.0,-1.0,3.0,10.0
1790071706.6658378,7.0,0.0,14.0,0.0,2.0,0.0,10.0
1790071707.667369,7.0,0.0,19.0,-7.0,0.0,0.0,123.0
1790071708.669568,7.0,0.0,-54.0,0.0,0.0,1.0,10.0
1790071709.6729586,7.0,20.0,-80.0,0.0,0.0,1.0,10.0
1790071710.6778665,7.0,0.0,-88.0,0.0,0.0,0.0,10.0
1790071711.6796522,7.0,0.0,-81.0,0.0,0.0,0.0,10.0
1790071712.69081,7.0,0.0,-52.0,0.0,0.0,-1.0,10.0
1790071713.6937075,7.0,-20.0,154.0,0.0,0.0,0.0,10.0
1790071714.6950254,7.0,0.0,145.0,0.0,0.0,0.0,10.0
1790071715.6982372,7.0,0.0,145.0,0.0,0.0,0.0,10.0
1790071716.699043,7.0,0.0,145.0,0.0,0.0,0.0,10.0
1790071717.701361,7.0,0.0,145.0,0.0,0.0,0.0,10.0
