t,seq,dt_s,fps_inst,frame_age_ms,camera_to_command_ms,assoc_d,assoc_hands,assoc_mode,assoc_ms,assoc_ms_ran,assoc_ok,assoc_pose_ms,assoc_pose_ms_ran,assoc_reason,assoc_skeleton_hits,command_exec_ms,command_exec_ms_ran,face_detect_ms,face_detect_ms_ran,face_id_ms,face_id_ms_ran,hand_detect_ms,hand_detect_ms_ran,mode,mode_manager_ms,mode_manager_ms_ran
1790161781.0711033,,,,,0.09770004544407129,,0,,,0,0,,,no_face,0,0.009499955922365189,1,,0,,0,,0,hover,0.02659996971487999,1
1790161781.146722,,0.07561874389648438,13.224234475104677,,53.343100007623434,,0,,,0,0,,,no_face,0,0.007999944500625134,1,,0,,0,53.26980003155768,1,hover,0.020400038920342922,1
1790161781.1558316,,0.0091094970703125,109.77554438860972,,0.08809997234493494,,0,,,0,0,,,no_face,0,0.009699957445263863,1,,0,,0,,0,hover,0.02280005719512701,1
1790161781.2107704,,0.05493879318237305,18.202074382675868,,56.890600011684,,0,,,0,0,,,no_face,0,0.008499948307871819,1,15.83100005518645,1,,0,40.89940001722425,1,hover,0.020200037397444248,1
1790161781.2231028,,0.012332439422607422,81.08695820283803,,0.152900000102818,,0,,,0,0,,,no_face,0,0.005500041879713535,1,,0,,0,,0,hover,0.013199984095990658,1
1790161781.2624297,,0.03932690620422363,25.42788377013501,,37.05229994375259,,0,,,0,0,,,no_face,0,0.004999921657145023,1,,0,,0,36.95999993942678,1,hover,0.011500087566673756,1
1790161781.271027,,0.008597373962402344,116.31458679977814,,0.16000005416572094,,0,,,0,0,,,no_face,0,0.009699957445263863,1,,0,,0,,0,hover,0.019900035113096237,1
1790161781.3244274,,0.053400278091430664,18.72649423824768,,42.616400052793324,,0,,,0,0,,,no_face,0,0.006500049494206905,1,10.676799924112856,1,,0,31.822600052691996,1,hover,0.01379998866468668,1
1790161781.3402376,,0.015810251235961914,63.25010178999593,,0.17779995687305927,,0,,,0,0,,,no_face,0,0.009599956683814526,1,,0,,0,,0,hover,0.02259993925690651,1
1790161781.3633826,,0.023144960403442383,43.20594991604602,,32.864400069229305,,0,,,0,0,,,no_face,0,0.005400041118264198,1,,0,,0,32.75120002217591,1,hover,0.012699980288743973,1
1790161781.3820946,,0.01871204376220703,53.44151674226594,,0.15510001685470343,,0,,,0,0,,,no_face,0,0.009100069291889668,1,,0,,0,,0,hover,0.019300030544400215,1
1790161781.4470854,,0.06499075889587402,15.386802939201955,,43.36439992766827,,0,,,0,0,,,no_face,0,0.004599918611347675,1,7.783100008964539,1,,0,35.50899995025247,1,hover,0.009400071576237679,1
1790161781.4650817,,0.01799631118774414,55.56694311226518,,0.1553000183776021,,0,,,0,0,,,no_face,0,0.009199953638017178,1,,0,,0,,0,hover,0.02010003663599491,1
1790161781.5181916,,0.05310988426208496,18.828886823876925,,34.46680004708469,,0,,,0,0,,,no_face,0,0.004700035788118839,1,,0,,0,34.35890004038811,1,hover,0.010599964298307896,1
1790161781.5360196,,0.017827987670898438,56.09158018615599,,0.08730008266866207,,0,,,0,0,,,no_face,0,0.00400003045797348,1,,0,,0,,0,hover,0.009599956683814526,1
1790161781.5961487,,0.06012916564941406,16.63086439333862,,37.045100005343556,,0,,,0,0,,,no_face,0,0.004999921657145023,1,7.670399965718389,1,,0,29.28230003453791,1,hover,0.011900090612471104,1
1790161781.6141083,,0.0179595947265625,55.68054375531011,,0.14489993918687105,,0,,,0,0,,,no_face,0,0.006600050255656242,1,,0,,0,,0,hover,0.01950003206729889,1
1790161781.6471982,,0.03308987617492676,30.22072354437311,,26.658100076019764,,0,,,0,0,,,no_face,0,0.0039000296965241432,1,,0,,0,26.577500044368207,1,hover,0.011299969628453255,1
1790161781.6650753,,0.01787710189819336,55.93747832813209,,0.11030002497136593,,0,,,0,0,,,no_face,0,0.004999921657145023,1,,0,,0,,0,hover,0.012999982573091984,1
1790161781.7142117,,0.04913640022277832,20.351511210958158,,35.97299999091774,,0,,,0,0,,,no_face,0,0.004900037311017513,1,7.644199999049306,1,,0,28.249399969354272,1,hover,0.011899974197149277,1
1790161781.7320974,,0.017885684967041016,55.910634780985895,,0.21780002862215042,,0,,,0,0,,,no_face,0,0.0097999582067132,1,,0,,0,,0,hover,0.02320006024092436,1
1790161781.7655027,,0.033405303955078125,29.935365992919948,,28.669599909335375,,0,,,0,0,,,no_face,0,0.004700035788118839,1,,0,,0,28.578899917192757,1,hover,0.01179997343569994,1
1790161781.783769,,0.01826620101928711,54.745921111024096,,0.1398999011144042,,0,,,0,0,,,no_face,0,0.007400056347250938,1,,0,,0,,0,hover,0.01810002140700817,1
1790161781.8289773,,0.04520845413208008,22.119756563195477,,35.310400067828596,,0,,,0,0,,,no_face,0,0.004700035788118839,1,8.295100065879524,1,,0,26.936499984003603,1,hover,0.011299969628453255,1
1790161781.8656604,,0.036683082580566406,27.260522552970233,,0.12610002886503935,,0,,,0,0,,,no_face,0,0.006700051017105579,1,,0,,0,,0,hover,0.016900012269616127,1
1790161781.899282,,0.03362154960632324,29.74282898049199,,30.330800102092326,,0,,,0,0,,,no_face,0,0.004700035788118839,1,,0,,0,30.243100016377866,1,hover,0.011699972674250603,1
1790161781.9318876,,0.032605648040771484,30.66953304377075,,0.1086000120267272,,0,,,0,0,,,no_face,0,0.008499948307871819,1,,0,,0,,0,hover,0.02010003663599491,1
1790161781.9809616,,0.04907393455505371,20.377416424153797,,35.9284000005573,,0,,,0,0,,,no_face,0,0.00600004568696022,1,9.19609994161874,1,,0,26.61689999513328,1,hover,0.014399993233382702,1
1790161781.9988754,,0.017913818359375,55.82282793867121,,0.08849997539073229,,0,,,0,0,,,no_face,0,0.004499917849898338,1,,0,,0,,0,hover,0.011500087566673756,1
1790161782.038535,,0.039659738540649414,25.21448796176621,,26.829299982637167,,0,,,0,0,,,no_face,0,0.004700035788118839,1,,0,,0,26.738799992017448,1,hover,0.011199968867003918,1
