t,mode,command,det_reason,gesture,gesture_conf,face_raw,face_auth,hand_raw,hand_auth,battery,altitude_cm,llm_reason,llm_latency_ms,crop_ok,face_bbox_h,face_bbox_w,faceid_enrolled,faceid_enrolling,faceid_progress,faceid_score,flying,seq,t_any
1790069757.832432,hover,ground,Autonomy: no intent -> hover,HOVER,,False,False,False,False,40.0,0.0,,0.0,False,,,False,False,0/40,-1.0,False,11,5.650044918060303
1790069758.8884103,hover,ground,Autonomy: no intent -> hover,HOVER,,False,False,False,False,40.0,0.0,,0.0,False,,,False,False,0/40,-1.0,False,142,6.682570219039917
1790069759.9242852,hover,ground,Autonomy: no intent -> hover,HOVER,,False,False,False,False,40.0,0.0,,0.0,False,,,False,False,0/40,-1.0,False,167,7.710212230682373
1790069760.9228058,hover,ground,Autonomy: no intent -> hover,HOVER,,False,False,False,False,40.0,0.0,,0.0,False,,,False,False,0/40,-1.0,False,191,8.713529825210571
1790069761.15015,hover,ground,Autonomy: no intent -> hover,HOVER,,False,False,False,False,40.0,0.0,The drone should hover at a distance of 0 meters (ground) to avoid triggering any safety features like battery warnings.,3311.165099963546,False,,,False,False,0/40,-1.0,False,197,8.944342374801636
1790069762.0846431,hover,ground,Autonomy: no intent -> hover,HOVER,,False,False,False,False,40.0,0.0,No battery warning,921.6462000040337,False,,,False,False,0/40,-1.0,False,219,9.875943660736084
1790069762.2584925,search_360,ground,Autonomy: no human for 10.0s -> search_360,SEARCH,,False,False,False,False,40.0,0.0,No battery warning,921.6462000040337,False,,,False,False,0/40,-1.0,False,223,10.044487714767456
1790069763.267957,search_360,ground,Autonomy: no human for 10.0s -> search_360,SEARCH,,False,False,False,False,40.0,0.0,No battery warning,921.6462000040337,False,,,False,False,0/40,-1.0,False,248,11.085569858551025
1790069764.2689345,search_360,ground,Autonomy: no human for 10.0s -> search_360,SEARCH,,False,False,False,False,40.0,0.0,No battery warning,921.6462000040337,False,,,False,False,0/40,-1.0,False,272,12.086547374725342
1790069764.9263043,search_360,ground,Autonomy: no human for 10.0s -> search_360,SEARCH,,False,False,False,False,40.0,0.0,The drone is at a height of 0 cm and it hasn't been seen for 9.8 seconds.,2769.846300012432,False,,,False,False,0/40,-1.0,False,287,12.710943460464478
1790069765.9244757,search_360,ground,Autonomy: no human for 10.0s -> search_360,SEARCH,,False,False,False,False,40.0,0.0,The drone is at a height of 0 cm and it hasn't been seen for 9.8 seconds.,2769.846300012432,False,,,False,False,0/40,-1.0,False,311,13.711616516113281
1790069766.5893278,search_360,ground,Autonomy: no human for 10.0s -> search_360,SEARCH,,False,False,False,False,40.0,0.0,The drone should not fly without a human in the vicinity.,1662.9761999938637,False,,,False,False,0/40,-1.0,False,327,14.376681804656982
1790069767.5992067,search_360,ground,Autonomy: no human for 10.0s -> search_360,SEARCH,,False,False,False,False,40.0,0.0,The drone should not fly without a human in the vicinity.,1662.9761999938637,False,,,False,False,0/40,-1.0,False,351,15.384763717651367
1790069768.6039848,search_360,ground,Autonomy: no human for 10.0s -> search_360,SEARCH,,False,False,False,False,40.0,0.0,The drone should not fly without a human in the vicinity.,1662.9761999938637,False,,,False,False,0/40,-1.0,False,376,16.421597719192505
1790069768.9250014,search_360,ground,Autonomy: no human for 10.0s -> search_360,SEARCH,,False,False,False,False,40.0,0.0,Checking the drone's battery and altitude for a suitable time frame to avoid battery warnings.,2334.8821999970824,False,,,False,False,0/40,-1.0,False,383,16.709702014923096
1790069769.9271069,search_360,ground,Autonomy: no human for 10.0s -> search_360,SEARCH,,False,False,False,False,40.0,0.0,Checking the drone's battery and altitude for a suitable time frame to avoid battery warnings.,2334.8821999970824,False,,,False,False,0/40,-1.0,False,408,17.744719743728638
1790069770.8873413,search_360,ground,Autonomy: no human for 10.0s -> search_360,SEARCH,,False,False,False,False,40.0,0.0,Autonomous drone is performing a search_360 mission to scan the area.,2046.6812000377104,False,,,False,False,0/40,-1.0,False,431,18.678327083587646
1790069771.9237905,search_360,ground,Autonomy: no human for 10.0s -> search_360,SEARCH,,False,False,False,False,40.0,0.0,Autonomous drone is performing a search_360 mission to scan the area.,2046.6812000377104,False,,,False,False,0/40,-1.0,False,456,19.741403341293335
1790069772.9279091,search_360,ground,Autonomy: no human for 10.0s -> search_360,SEARCH,,False,False,False,False,40.0,0.0,Autonomous drone is performing a search_360 mission to scan the area.,2046.6812000377104,False,,,False,False,0/40,-1.0,False,480,20.745522022247314
1790069773.9838436,search_360,ground,Autonomy: no human for 10.0s -> search_360,SEARCH,,False,False,False,False,40.0,0.0,Autonomous drone is performing a search_360 mission to scan the area.,2046.6812000377104,False,,,False,False,0/40,-1.0,False,505,21.776774168014526
1790069774.2610054,search_360,ground,Autonomy: no human for 10.0s -> search_360,SEARCH,,False,False,False,False,40.0,0.0,"The drone is now 10 seconds from the last known landmark, not within the safety range of 360-degree surveillance",3350.838900078088,False,,,False,False,0/40,-1.0,False,512,22.07762098312378
1790069775.317274,search_360,ground,Autonomy: no human for 10.0s -> search_360,SEARCH,,False,False,False,False,40.0,0.0,"The drone is now 10 seconds from the last known landmark, not within the safety range of 360-degree surveillance",3350.838900078088,False,,,False,False,0/40,-1.0,False,537,23.112335443496704
1790069775.7278976,search_360,ground,Autonomy: no human for 10.0s -> search_360,SEARCH,,False,False,False,False,40.0,0.0,Grounded drone detected,1482.9603000544012,False,,,False,False,0/40,-1.0,False,547,23.513991832733154
1790069776.7572968,search_360,ground,Autonomy: no human for 10.0s -> search_360,SEARCH,,False,False,False,False,40.0,0.0,Grounded drone detected,1482.9603000544012,False,,,False,False,0/40,-1.0,False,572,24.574909687042236
1790069777.81355,search_360,ground,Autonomy: no human for 10.0s -> search_360,SEARCH,,False,False,False,False,40.0,0.0,Grounded drone detected,1482.9603000544012,False,,,False,False,0/40,-1.0,False,597,25.60757040977478
1790069778.1510665,search_360,ground,Autonomy: no human for 10.0s -> search_360,SEARCH,,False,False,False,False,40.0,0.0,Autonomy: no human for 10.0s -> search_360,2429.6221000840887,False,,,False,False,0/40,-1.0,False,605,25.942188262939453
1790069779.1649969,search_360,ground,Autonomy: no human for 10.0s -> search_360,SEARCH,,False,False,False,False,40.0,0.0,Autonomy: no human for 10.0s -> search_360,2429.6221000840887,False,,,False,False,0/40,-1.0,False,630,26.982609748840332
1790069780.2184212,search_360,ground,Autonomy: no human for 10.0s -> search_360,SEARCH,,False,False,False,False,40.0,0.0,Autonomy: no human for 10.0s -> search_360,2429.6221000840887,False,,,False,False,0/40,-1.0,False,655,28.00956892967224
1790069781.2309053,search_360,ground,Autonomy: no human for 10.0s -> search_360,SEARCH,,False,False,False,False,40.0,0.0,Autonomy: no human for 10.0s -> search_360,2441.0266999620944,False,,,False,False,0/40,-1.0,False,680,29.048518180847168
1790069781.8114974,search_360,ground,Autonomy: no human for 10.0s -> search_360,SEARCH,,False,False,False,False,40.0,0.0,Safety check due to low battery level,1172.1962000010535,False,,,False,False,0/40,-1.0,False,693,29.60676097869873
1790069782.8152156,search_360,ground,Autonomy: no human for 10.0s -> search_360,SEARCH,,False,False,False,False,40.0,0.0,Safety check due to low battery level,1172.1962000010535,False,,,False,False,0/40,-1.0,False,717,30.608762741088867
1790069783.8156722,search_360,ground,Autonomy: no human for 10.0s -> search_360,SEARCH,,False,False,False,False,40.0,0.0,Safety check due to low battery level,1172.1962000010535,False,,,False,False,0/40,-1.0,False,741,31.609598398208618
1790069784.0571995,search_360,ground,Autonomy: no human for 10.0s -> search_360,SEARCH,,False,False,False,False,40.0,0.0,The drone automatically searched the area within 10 seconds of being on the ground.,2290.832699974999,False,,,False,False,0/40,-1.0,False,747,31.842456817626953
1790069785.061355,search_360,ground,Autonomy: no human for 10.0s -> search_360,SEARCH,,False,False,False,False,40.0,0.0,The drone automatically searched the area within 10 seconds of being on the ground.,2290.832699974999,False,,,False,False,0/40,-1.0,False,771,32.84654378890991
1790069786.0677218,search_360,ground,Autonomy: no human for 10.0s -> search_360,SEARCH,,False,False,False,False,40.0,0.0,The drone automatically searched the area within 10 seconds of being on the ground.,2290.832699974999,False,,,False,False,0/40,-1.0,False,796,33.885334730148315
1790069787.101749,search_360,ground,Autonomy: no human for 10.0s -> search_360,SEARCH,,False,False,False,False,40.0,0.0,The drone automatically searched the area within 10 seconds of being on the ground.,2290.832699974999,False,,,False,False,0/40,-1.0,False,821,34.91936182975769
1790069787.7510786,search_360,ground,Autonomy: no human for 10.0s -> search_360,SEARCH,,False,False,False,False,40.0,0.0,The drone is searching the ground in search_360 mode without a human operator. It has not seen anything since it started its mission.,3685.328199993819,False,,,False,False,0/40,-1.0,False,836,35.541231632232666
1790069788.7685375,search_360,ground,Autonomy: no human for 10.0s -> search_360,SEARCH,,False,False,False,False,40.0,0.0,The drone is searching the ground in search_360 mode without a human operator. It has not seen anything since it started its mission.,3685.328199993819,False,,,False,False,0/40,-1.0,False,860,36.54421424865723
1790069789.7689219,search_360,ground,Autonomy: no human for 10.0s -> search_360,SEARCH,,False,False,False,False,39.0,0.0,The drone is searching the ground in search_360 mode without a human operator. It has not seen anything since it started its mission.,3685.328199993819,False,,,False,False,0/40,-1.0,False,885,37.58653473854065
1790069790.0156736,search_360,ground,Autonomy: no human for 10.0s -> search_360,SEARCH,,False,False,False,False,39.0,0.0,Safety measures are in place to ensure the drone is not accidentally launched or disturbed,2272.5798999890685,False,,,False,False,0/40,-1.0,False,890,37.810147762298584
1790069790.267932,hover,ground,Autonomy: search done (28s) -> hover,HOVER,,False,False,False,False,39.0,0.0,Safety measures are in place to ensure the drone is not accidentally launched or disturbed,2272.5798999890685,False,,,False,False,0/40,-1.0,False,897,38.08554482460022
1790069791.2738373,hover,ground,Autonomy: no intent -> hover,HOVER,,False,False,False,False,39.0,0.0,Safety measures are in place to ensure the drone is not accidentally launched or disturbed,2272.5798999890685,False,,,False,False,0/40,-1.0,False,921,39.09048914909363
1790069792.2738507,hover,ground,Autonomy: no intent -> hover,HOVER,,False,False,False,False,39.0,0.0,Safety measures are in place to ensure the drone is not accidentally launched or disturbed,2272.5798999890685,False,,,False,False,0/40,-1.0,False,945,40.091463565826416
1790069792.3513286,hover,ground,Autonomy: no intent -> hover,HOVER,,False,False,False,False,39.0,0.0,Autonomy is not active due to no human interaction for 10 seconds,2334.8889999324456,False,,,False,False,0/40,-1.0,False,946,40.14380884170532
1790069793.3606346,hover,ground,Autonomy: no intent -> hover,HOVER,,False,False,False,False,39.0,0.0,Autonomy is not active due to no human interaction for 10 seconds,2334.8889999324456,False,,,False,False,0/40,-1.0,False,971,41.17824745178223
1790069794.0832853,hover,ground,Autonomy: no intent -> hover,HOVER,,False,False,False,False,39.0,0.0,"Autonomy: no intent -> hover, battery <= 15",1733.2978000631556,False,,,False,False,0/40,-1.0,False,988,41.874006271362305
1790069795.0924609,hover,ground,Autonomy: no intent -> hover,HOVER,,False,False,False,False,39.0,0.0,"Autonomy: no intent -> hover, battery <= 15",1733.2978000631556,False,,,False,False,0/40,-1.0,False,1012,42.87818098068237
1790069795.5897577,hover,ground,Autonomy: no intent -> hover,HOVER,,False,False,False,False,39.0,0.0,The drone is not yet active or flying,1509.700500057079,False,,,False,False,0/40,-1.0,False,1024,43.374884366989136
1790069796.591578,hover,ground,Autonomy: no intent -> hover,HOVER,,False,False,False,False,39.0,0.0,The drone is not yet active or flying,1509.700500057079,False,,,False,False,0/40,-1.0,False,1048,44.377277851104736
1790069797.5924735,hover,ground,Autonomy: no intent -> hover,HOVER,,False,False,False,False,39.0,0.0,The drone is not yet active or flying,1509.700500057079,False,,,False,False,0/40,-1.0,False,1072,45.3782012462616
1790069797.8589516,hover,ground,Autonomy: no intent -> hover,HOVER,,False,False,False,False,39.0,0.0,The drone is hovering in a safe environment without any battery issues or warnings.,2264.1824000747874,False,,,False,False,0/40,-1.0,False,1079,45.67656445503235
1790069798.9203,hover,ground,Autonomy: no intent -> hover,HOVER,,False,False,False,False,39.0,0.0,The drone is hovering in a safe environment without any battery issues or warnings.,2264.1824000747874,False,,,False,False,0/40,-1.0,False,1104,46.70895862579346
1790069799.148202,hover,ground,Autonomy: no intent -> hover,HOVER,,False,False,False,False,39.0,0.0,Autonomy: no intent -> hover,1267.07569998689,False,,,False,False,0/40,-1.0,False,1110,46.94331455230713
1790069800.1914144,hover,ground,Autonomy: no intent -> hover,HOVER,,False,False,False,False,39.0,0.0,Autonomy: no intent -> hover,1267.07569998689,False,,,False,False,0/40,-1.0,False,1135,48.00902724266052
1790069800.3166347,search_360,ground,Autonomy: no human for 48.1s -> search_360,SEARCH,,False,False,False,False,39.0,0.0,Autonomy: no intent -> hover,1267.07569998689,False,,,False,False,0/40,-1.0,False,1138,48.10980701446533
1790069800.6888943,search_360,ground,Autonomy: no human for 48.1s -> search_360,SEARCH,,False,False,False,False,39.0,0.0,"Battery remains at 39%, hover to continue",1538.1808000383899,False,,,False,False,0/40,-1.0,False,1147,48.50644302368164
1790069801.6910167,search_360,ground,Autonomy: no human for 48.1s -> search_360,SEARCH,,False,False,False,False,39.0,0.0,"Battery remains at 39%, hover to continue",1538.1808000383899,False,,,False,False,0/40,-1.0,False,1171,49.50862956047058
1790069801.8777099,search_360,ground,Autonomy: no human for 48.1s -> search_360,SEARCH,,False,False,False,False,39.0,0.0,Autonomous action: hover,1199.997500050813,False,,,False,False,0/40,-1.0,False,1175,49.67311668395996
1790069802.8791094,search_360,ground,Autonomy: no human for 48.1s -> search_360,SEARCH,,False,False,False,False,39.0,0.0,Autonomous action: hover,1199.997500050813,False,,,False,False,0/40,-1.0,False,1199,50.67528963088989
1790069803.889803,search_360,ground,Autonomy: no human for 48.1s -> search_360,SEARCH,,False,False,False,False,39.0,0.0,Autonomous action: hover,1199.997500050813,False,,,False,False,0/40,-1.0,False,1224,51.70741581916809
1790069804.8916147,search_360,ground,Autonomy: no human for 48.1s -> search_360,SEARCH,,False,False,False,False,39.0,0.0,Autonomous action: hover,1199.997500050813,False,,,False,False,0/40,-1.0,False,1248,52.709227561950684
1790069805.8918056,search_360,ground,Autonomy: no human for 48.1s -> search_360,SEARCH,,False,False,False,False,39.0,0.0,LLM error (ReadTimeout),4010.76400000602,False,,,False,False,0/40,-1.0,False,1272,53.709418535232544
1790069806.9581037,search_360,ground,Autonomy: no human for 48.1s -> search_360,SEARCH,,False,False,False,False,39.0,0.0,LLM error (ReadTimeout),4010.76400000602,False,,,False,False,0/40,-1.0,False,1297,54.744309425354004
1790069807.964992,search_360,ground,Autonomy: no human for 48.1s -> search_360,SEARCH,,False,False,False,False,39.0,0.0,LLM error (ReadTimeout),4010.76400000602,False,,,False,False,0/40,-1.0,False,1321,55.74768018722534
