t,bat,h,yaw,vgx,vgy,vgz,tof
1790069757.8813238,40.0,0.0,19.0,0.0,0.0,0.0,10.0
1790069758.8945115,40.0,0.0,19.0,0.0,0.0,0.0,10.0
1790069759.9332557,40.0,0.0,19.0,0.0,0.0,0.0,10.0
1790069760.933777,40.0,0.0,19.0,0.0,0.0,0.0,10.0
1790069761.9420762,40.0,0.0,19.0,0.0,0.0,0.0,10.0
1790069762.9439657,40.0,0.0,19.0,0.0,0.0,0.0,10.0
1790069763.945971,40.0,0.0,19.0,0.0,0.0,0.0,10.0
1790069764.9503229,40.0,0.0,19.0,0.0,0.0,0.0,10.0
1790069765.9504066,40.0,0.0,19.0,0.0,0.0,0.0,10.0
1790069766.9538012,40.0,0.0,19.0,0.0,0.0,0.0,10.0
1790069767.957413,40.0,0.0,19.0,0.0,0.0,0.0,10.0
1790069768.958913,40.0,0.0,19.0,0.0,0.0,0.0,10.0
1790069769.9599876,40.0,0.0,19.0,0.0,0.0,0.0,10.0
1790069770.993309,40.0,0.0,19.0,0.0,0.0,0.0,10.0
1790069771.9970803,40.0,0.0,19.0,0.0,0.0,0.0,10.0
1790069772.9979637,40.0,0.0,19.0,0.0,0.0,0.0,10.0
1790069774.0067177,40.0,0.0,19.0,0.0,0.0,0.0,10.0
1790069775.0084262,40.0,0.0,19.0,0.0,0.0,0.0,10.0
1790069776.0096588,40.0,0.0,19.0,0.0,0.0,0.0,10.0
1790069777.011882,40.0,0.0,19.0,0.0,0.0,0.0,10.0
1790069778.0142236,40.0,0.0,19.0,0.0,0.0,0.0,10.0
1790069779.0149043,40.0,0.0,19.0,0.0,0.0,0.0,10.0
1790069780.016632,40.0,0.0,19.0,0.0,0.0,0.0,10.0
1790069781.0167491,40.0,0.0,19.0,0.0,0.0,0.0,10.0
1790069782.0182452,40.0,0.0,19.0,0.0,0.0,0.0,10.0
1790069783.020278,40.0,0.0,19.0,0.0,0.0,0.0,10.0
1790069784.0238469,40.0,0.0,19.0,0.0,0.0,0.0,10.0
1790069785.0239472,40.0,0.0,19.0,0.0,0.0,0.0,10.0
1790069786.0667274,40.0,0.0,19.0,0.0,0.0,0.0,10.0
1790069787.1007316,40.0,0.0,19.0,0.0,0.0,0.0,10.0
1790069788.1029692,40.0,0.0,19.0,0.0,0.0,0.0,10.0
1790069789.1157568,40.0,0.0,19.0,0.0,0.0,0.0,10.0
1790069790.1179802,39.0,0.0,19.0,0.0,0.0,0.0,10.0
1790069791.1207538,39.0,0.0,19.0,0.0,0.0,0.0,10.0
1790069792.122373,39.0,0.0,19.0,0.0,0.0,0.0,10.0
1790069793.1238184,39.0,0.0,19.0,0.0,0.0,0.0,10.0
1790069794.125861,39.0,0.0,19.0,0.0,0.0,0.0,10.0
1790069795.1610765,39.0,0.0,19.0,0.0,0.0,0.0,10.0
1790069796.1636682,39.0,0.0,19.0,0.0,0.0,0.0,10.0
1790069797.1658716,39.0,0.0,19.0,0.0,0.0,0.0,10.0
1790069798.1672451,39.0,0.0,19.0,0.0,0.0,0.0,10.0
1790069799.170528,39.0,0.0,19.0,0.0,0.0,0.0,10.0
1790069800.173298,39.0,0.0,19.0,0.0,0.0,0.0,10.0
1790069801.1734958,39.0,0.0,19.0,0.0,0.0,0.0,10.0
1790069802.183707,39.0,0.0,19.0,0.0,0.0,0.0,10.0
1790069803.1875815,39.0,0.0,19.0,0.0,0.0,0.0,10.0
1790069804.1924014,39.0,0.0,19.0,0.0,0.0,0.0,10.0
1790069805.1947787,39.0,0.0,19.0,0.0,0.0,0.0,10.0
1790069806.1963913,39.0,0.0,19.0,0.0,0.0,0.0,10.0
1790069807.1981447,39.0,0.0,19.0,0.0,0.0,0.0,10.0
1790069808.1998544,39.0,0.0,19.0,0.0,0.0,0.0,10.0
1790069809.2006097,39.0,0.0,19.0,0.0,0.0,0.0,10.0
1790069810.200753,39.0,0.0,19.0,0.0,0.0,0.0,10.0
1790069811.2024844,39.0,0.0,19.0,0.0,0.0,0.0,10.0
1790069812.2045748,39.0,0.0,19.0,0.0,0.0,0.0,10.0
1790069813.2062542,39.0,0.0,19.0,0.0,0.0,0.0,10.0
1790069814.2071366,39.0,0.0,19.0,0.0,0.0,0.0,10.0
1790069815.2086873,39.0,0.0,19.0,0.0,0.0,0.0,10.0
1790069816.2100902,39.0,0.0,19.0,0.0,0.0,0.0,10.0
1790069817.2101457,39.0,0.0,19.0,0.0,0.0,0.0,10.0
1790069818.2134109,39.0,0.0,19.0,0.0,0.0,0.0,10.0
1790069819.2156649,39.0,0.0,19.0,0.0,0.0,0.0,10.0
1790069820.2195961,39.0,0.0,19.0,0.0,0.0,0.0,10.0
1790069821.2203183,39.0,0.0,19.0,0.0,0.0,0.0,10.0
1790069822.2218673,39.0,0.0,19.0,0.0,0.0,0.0,10.0
1790069823.25525,39.0,0.0,19.0,0.0,0.0,0.0,10.0
1790069824.261922,39.0,0.0,19.0,0.0,0.0,0.0,10.0
1790069825.27041,39.0,0.0,19.0,0.0,0.0,0.0,10.0
1790069826.2719738,39.0,0.0,19.0,0.0,0.0,0.0,10.0
1790069827.2740462,39.0,0.0,19.0,0.0,0.0,0.0,10.0
1790069828.2761407,39.0,0.0,19.0,0.0,0.0,0.0,10.0
1790069829.2846029,38.0,0.0,19.0,0.0,0.0,0.0,10.0
1790069830.3047702,38.0,0.0,19.0,0.0,0.0,0.0,10.0
1790069831.3062167,38.0,0.0,19.0,0.0,0.0,0.0,10.0
1790069832.3071947,38.0,0.0,19.0,0.0,0.0,0.0,10.0
1790069833.3079462,38.0,0.0,31.0,-1.0,-1.0,1.0,10.0
1790069834.3093626,38.0,0.0,42.0,-2.0,-5.0,2.0,10.0
1790069835.31086,38.0,30.0,17.0,0.0,0.0,1.0,10.0
1790069836.3133397,38.0,0.0,35.0,0.0,0.0,1.0,10.0
1790069837.3444934,38.0,0.0,24.0,0.0,0.0,0.0,10.0
1790069838.3468962,38.0,0.0,25.0,0.0,0.0,0.0,10.0
1790069839.3478825,38.0,0.0,26.0,0.0,0.0,0.0,10.0
1790069840.350239,38.0,0.0,25.0,0.0,0.0,0.0,10.0
1790069841.3666532,38.0,0.0,24.0,0.0,0.0,0.0,10.0
1790069842.3859532,38.0,0.0,24.0,0.0,0.0,0.0,10.0
1790069843.3910418,38.0,0.0,24.0,0.0,0.0,0.0,10.0
1790069844.4525366,38.0,0.0,23.0,0.0,0.0,0.0,10.0
1790069845.4654658,38.0,0.0,23.0,0.0,0.0,0.0,10.0
1790069846.4766386,38.0,0.0,98.0,0.0,0.0,0.0,10.0
1790069847.5070295,38.0,0.0,106.0,0.0,0.0,0.0,10.0
1790069848.5550332,38.0,0.0,109.0,0.0,0.0,0.0,10.0
1790069849.5817516,38.0,0.0,90.0,0.0,0.0,0.0,10.0
1790069850.607983,38.0,0.0,26.0,0.0,0.0,0.0,10.0
1790069851.6493998,38.0,0.0,24.0,0.0,0.0,0.0,10.0
1790069852.6710665,38.0,-10.0,54.0,0.0,0.0,-9.0,10.0
1790069853.684129,38.0,-70.0,21.0,0.0,0.0,0.0,10.0
1790069854.684968,38.0,0.0,21.0,0.0,0.0,0.0,10.0
1790069861.5999117,38.0,70.0,23.0,0.0,0.0,0.0,79.0
1790069862.6215608,38.0,70.0,41.0,0.0,0.0,1.0,88.0
1790069863.6372063,38.0,90.0,42.0,0.0,0.0,0.0,123.0
1790069864.650822,38.0,100.0,43.0,0.0,0.0,0.0,143.0
1790069865.6531212,38.0,90.0,43.0,0.0,0.0,0.0,116.0
1790069866.6665397,38.0,90.0,43.0,0.0,0.0,0.0,120.0
1790069867.6733596,38.0,100.0,43.0,0.0,0.0,0.0,127.0
1790069868.6951973,38.0,100.0,42.0,0.0,0.0,0.0,126.0
1790069869.7297373,38.0,90.0,43.0,0.0,0.0,0.0,127.0
1790069870.7537234,38.0,100.0,42.0,0.0,0.0,0.0,182.0
1790069871.7702894,38.0,100.0,42.0,0.0,0.0,0.0,169.0
1790069872.7879803,38.0,100.0,42.0,0.0,0.0,0.0,194.0
1790069873.8413806,38.0,100.0,41.0,0.0,0.0,0.0,184.0
1790069874.8629773,38.0,100.0,41.0,0.0,0.0,0.0,195.0
1790069875.8767047,38.0,100.0,41.0,0.0,0.0,0.0,186.0
1790069879.8085468,38.0,40.0,48.0,0.0,0.0,0.0,10.0
1790069880.8321502,38.0,0.0,37.0,0.0,0.0,0.0,10.0
1790069881.832666,38.0,10.0,6.0,0.0,0.0,6.0,10.0
1790069882.8355372,38.0,40.0,-28.0,0.0,0.0,4.0,10.0
1790069883.8362226,38.0,0.0,-24.0,0.0,0.0,0.0,10.0
1790069884.8374422,38.0,0.0,-5.0,0.0,0.0,0.0,10.0
1790069885.8387232,38.0,0.0,4.0,0.0,0.0,0.0,10.0
1790069886.8420587,38.0,0.0,1.0,0.0,0.0,0.0,10.0
1790069887.8448336,38.0,0.0,1.0,0.0,0.0,0.0,10.0
1790069888.8787875,38.0,0.0,4.0,0.0,0.0,0.0,10.0
1790069889.897595,38.0,0.0,10.0,0.0,0.0,0.0,10.0
1790069890.8993351,38.0,0.0,10.0,0.0,0.0,0.0,10.0
1790069891.9120672,38.0,0.0,9.0,0.0,0.0,0.0,10.0
1790069892.9144695,38.0,0.0,9.0,0.0,0.0,0.0,10.0
1790069893.915903,38.0,0.0,9.0,0.0,0.0,0.0,10.0
1790069894.9169946,38.0,0.0,9.0,0.0,0.0,0.0,10.0
1790069895.9174314,38.0,0.0,9.0,0.0,0.0,0.0,10.0
1790069896.918844,38.0,0.0,9.0,0.0,0.0,0.0,10.0
1790069897.9211144,38.0,0.0,9.0,0.0,0.0,0.0,10.0
1790069898.9277527,38.0,0.0,9.0,0.0,0.0,0.0,10.0
1790069899.9812682,38.0,0.0,8.0,0.0,0.0,0.0,10.0
1790069900.9929223,38.0,0.0,8.0,0.0,0.0,0.0,10.0
1790069902.0273795,38.0,0.0,8.0,0.0,0.0,0.0,10.0
1790069903.0321755,38.0,0.0,9.0,0.0,0.0,0.0,10.0
1790069904.0402503,38.0,0.0,6.0,0.0,0.0,0.0,10.0
1790069905.0802925,38.0,0.0,6.0,0.0,0.0,0.0,10.0
1790069906.1100867,38.0,0.0,6.0,0.0,0.0,0.0,10.0
1790069907.1136389,38.0,0.0,8.0,0.0,0.0,0.0,10.0
1790069908.130862,38.0,0.0,4.0,0.0,0.0,0.0,10.0
1790069909.1598945,38.0,0.0,7.0,0.0,0.0,0.0,10.0
1790069910.212338,38.0,0.0,14.0,0.0,0.0,0.0,10.0
1790069911.2261527,38.0,0.0,14.0,0.0,0.0,0.0,10.0
1790069912.2443218,38.0,0.0,15.0,0.0,0.0,0.0,10.0
1790069913.305394,38.0,0.0,16.0,0.0,0.0,-1.0,10.0
1790069914.3210633,38.0,0.0,21.0,0.0,0.0,0.0,10.0
1790069915.3309872,38.0,0.0,20.0,0.0,0.0,0.0,10.0
1790069916.335341,38.0,0.0,19.0,0.0,0.0,0.0,10.0
1790069917.3882706,38.0,0.0,19.0,0.0,0.0,0.0,10.0
1790069918.4017184,38.0,0.0,19.0,0.0,0.0,0.0,10.0
1790069919.5024152,38.0,0.0,19.0,0.0,0.0,0.0,10.0
1790069920.5204744,38.0,0.0,18.0,0.0,0.0,0.0,10.0
1790069921.5652518,37.0,0.0,18.0,0.0,0.0,0.0,10.0
1790069922.5703132,37.0,0.0,17.0,0.0,0.0,-2.0,10.0
1790069923.5787919,37.0,-20.0,12.0,0.0,0.0,-3.0,10.0
1790069924.5800188,37.0,0.0,23.0,0.0,0.0,-3.0,10.0
1790069925.5954812,37.0,0.0,25.0,0.0,0.0,0.0,10.0
1790069932.7078223,37.0,70.0,26.0,0.0,0.0,0.0,80.0
1790069933.7291908,37.0,80.0,31.0,0.0,0.0,2.0,93.0
1790069934.73338,37.0,100.0,36.0,0.0,0.0,1.0,122.0
1790069935.7989142,37.0,110.0,42.0,-1.0,0.0,0.0,173.0
1790069936.8111093,37.0,100.0,50.0,-1.0,-1.0,0.0,196.0
1790069937.8621035,37.0,110.0,43.0,-1.0,-1.0,0.0,203.0
