t,event,latency_ms
1790069761.15015,llm_explanation,3311.165099963546
1790069762.0846431,llm_explanation,921.6462000040337
1790069764.9263043,llm_explanation,2769.846300012432
1790069766.5893278,llm_explanation,1662.9761999938637
1790069768.9250014,llm_explanation,2334.8821999970824
1790069770.8873413,llm_explanation,2046.6812000377104
1790069774.2610054,llm_explanation,3350.838900078088
1790069775.7278976,llm_explanation,1482.9603000544012
1790069778.1510665,llm_explanation,2429.6221000840887
1790069781.8114974,llm_explanation,1172.1962000010535
1790069784.0571995,llm_explanation,2290.832699974999
1790069787.7510786,llm_explanation,3685.328199993819
1790069790.0156736,llm_explanation,2272.5798999890685
1790069792.3513286,llm_explanation,2334.8889999324456
1790069794.0832853,llm_explanation,1733.2978000631556
1790069795.5897577,llm_explanation,1509.700500057079
1790069797.8589516,llm_explanation,2264.1824000747874
1790069799.148202,llm_explanation,1267.07569998689
1790069800.6888943,llm_explanation,1538.1808000383899
1790069801.8777099,llm_explanation,1199.997500050813
1790069805.8918056,llm_explanation,4010.76400000602
1790069808.3485012,llm_explanation,2468.0580999702215
1790069811.2904441,llm_explanation,2932.1539000375196
1790069815.2893214,llm_explanation,4022.2613000078127
1790069817.2920787,llm_explanation,1908.902999944985
1790069821.2643714,llm_explanation,4026.4422999462113
1790069827.8610802,llm_explanation,2610.286599956453
1790069831.889605,llm_explanation,4033.2503000972793
1790069833.8606114,llm_explanation,1933.0431999405846
1790069835.1928782,llm_explanation,1313.4920001029968
1790069836.5230794,llm_explanation,1353.9134999737144
1790069838.356278,llm_explanation,1846.198600018397
1790069839.799475,llm_explanation,1460.2289999602363
1790069841.9121907,llm_explanation,2082.8502000076696
1790069845.9447618,llm_explanation,4025.6438000360504
1790069852.4031413,llm_explanation,2458.3979999879375
1790069854.4239826,llm_explanation,2019.6024999022484
1790069861.5999117,rc_send,
1790069861.622853,llm_explanation,951.3211000012234
1790069861.7276444,rc_send,
1790069861.8291292,rc_send,
1790069861.9375803,rc_send,
1790069862.0527053,rc_send,
1790069862.1791606,rc_send,
1790069862.2812831,rc_send,
1790069862.3914483,rc_send,
1790069862.5089078,rc_send,
1790069862.6215608,rc_send,
1790069862.723954,rc_send,
1790069862.8405719,rc_send,
1790069862.9702692,rc_send,
1790069863.0799017,rc_send,
1790069863.1842816,rc_send,
1790069863.3122666,rc_send,
1790069863.4316235,rc_send,
1790069863.5499477,rc_send,
1790069863.6690443,rc_send,
1790069863.779269,rc_send,
1790069863.8847003,rc_send,
1790069863.9877384,rc_send,
1790069864.0975654,rc_send,
1790069864.1844573,llm_explanation,2546.6933000134304
1790069864.2002163,rc_send,
1790069864.3246372,rc_send,
1790069864.4268665,rc_send,
1790069864.536572,rc_send,
1790069864.650822,rc_send,
1790069864.7903273,rc_send,
1790069864.8914652,rc_send,
1790069865.0365953,rc_send,
1790069865.141936,rc_send,
1790069865.2978902,rc_send,
1790069865.450712,rc_send,
1790069865.5666974,rc_send,
1790069865.7062984,rc_send,
1790069865.8138359,rc_send,
1790069865.9504051,rc_send,
1790069866.0657413,rc_send,
1790069866.2069957,rc_send,
1790069866.3117673,rc_send,
1790069866.4706793,rc_send,
1790069866.5912316,rc_send,
1790069866.6958644,rc_send,
1790069866.8594613,rc_send,
1790069866.986259,rc_send,
1790069867.1062863,rc_send,
1790069867.2142527,rc_send,
1790069867.3213258,rc_send,
1790069867.4820528,rc_send,
1790069867.5931435,rc_send,
1790069867.702283,rc_send,
1790069867.8604858,rc_send,
1790069867.9860713,rc_send,
1790069868.0892005,rc_send,
1790069868.1946,llm_explanation,4004.069900023751
1790069868.210203,rc_send,
1790069868.324371,rc_send,
1790069868.4671872,rc_send,
1790069868.598486,rc_send,
1790069868.7141464,rc_send,
1790069868.8163779,rc_send,
1790069868.945271,rc_send,
1790069869.0722477,rc_send,
1790069869.2046278,rc_send,
1790069869.3253279,rc_send,
1790069869.467159,rc_send,
1790069869.5746715,rc_send,
1790069869.7297373,rc_send,
1790069869.8503819,rc_send,
1790069869.9525366,rc_send,
1790069870.084136,rc_send,
1790069870.1919215,rc_send,
1790069870.3064125,rc_send,
1790069870.4176586,rc_send,
1790069870.5317445,rc_send,
1790069870.670485,rc_send,
1790069870.7737432,rc_send,
1790069870.9175768,rc_send,
1790069871.017974,rc_send,
1790069871.0847092,llm_explanation,2896.117400028743
1790069871.1217508,rc_send,
1790069871.2378142,rc_send,
1790069871.3441646,rc_send,
1790069871.4651458,rc_send,
1790069871.5721354,rc_send,
1790069871.69288,rc_send,
1790069871.795223,rc_send,
1790069871.913631,rc_send,
1790069872.0138886,rc_send,
1790069872.137457,rc_send,
1790069872.2505586,rc_send,
1790069872.356534,rc_send,
1790069872.4916294,rc_send,
1790069872.6007667,rc_send,
1790069872.7071981,rc_send,
1790069872.8119173,rc_send,
1790069872.9543257,rc_send,
1790069873.0647585,rc_send,
1790069873.2092493,rc_send,
1790069873.2797134,llm_explanation,2162.504000007175
1790069873.3188777,rc_send,
1790069873.4591675,rc_send,
1790069873.5769072,rc_send,
1790069873.6815512,rc_send,
1790069873.7830276,rc_send,
1790069873.9269958,rc_send,
1790069874.0395906,rc_send,
1790069874.1583927,rc_send,
1790069874.2943895,rc_send,
1790069874.395434,rc_send,
1790069874.5390925,rc_send,
