t,bat,h,yaw,vgx,vgy,vgz,tof
1787923822.3349648,3.0,0.0,-37.0,0.0,0.0,0.0,10.0
1787923823.345683,3.0,0.0,-43.0,0.0,0.0,0.0,10.0
1787923824.3457391,3.0,0.0,39.0,0.0,0.0,0.0,10.0
1787923825.3616617,3.0,-20.0,97.0,0.0,0.0,-7.0,10.0
1787923826.364874,3.0,-80.0,99.0,0.0,0.0,0.0,10.0
1787923827.366159,3.0,0.0,101.0,0.0,0.0,0.0,10.0
1787923828.3708813,3.0,0.0,101.0,0.0,0.0,0.0,10.0
1787923829.3787777,3.0,0.0,101.0,0.0,0.0,0.0,10.0
1787923830.3869598,3.0,0.0,102.0,0.0,0.0,0.0,10.0
1787923831.4188313,3.0,0.0,102.0,0.0,0.0,0.0,10.0
1787923832.4332066,3.0,0.0,102.0,0.0,0.0,0.0,10.0
1787923836.5809221,3.0,0.0,102.0,0.0,0.0,0.0,10.0
1787923837.6013656,3.0,0.0,102.0,0.0,0.0,0.0,10.0
1787923838.611326,3.0,0.0,102.0,0.0,0.0,0.0,10.0
1787923839.6124325,3.0,0.0,102.0,0.0,0.0,0.0,10.0
1787923840.6137645,3.0,0.0,102.0,0.0,0.0,0.0,10.0
1787923841.619471,3.0,0.0,102.0,0.0,0.0,0.0,10.0
1787923842.6454146,3.0,0.0,102.0,0.0,0.0,0.0,10.0
1787923843.6462393,3.0,0.0,102.0,0.0,0.0,0.0,10.0
1787923844.648785,3.0,0.0,102.0,0.0,0.0,0.0,10.0
1787923845.7477803,3.0,0.0,102.0,0.0,0.0,0.0,10.0
1787923846.774101,3.0,0.0,102.0,0.0,0.0,0.0,10.0
1787923847.7912652,3.0,0.0,102.0,0.0,0.0,0.0,10.0
1787923848.7980387,3.0,0.0,102.0,0.0,0.0,0.0,10.0
1787923849.8025558,3.0,0.0,102.0,0.0,0.0,0.0,10.0
1787923850.8062859,3.0,0.0,102.0,0.0,0.0,0.0,10.0
1787923851.8087966,3.0,0.0,102.0,0.0,0.0,0.0,10.0
1787923852.823361,3.0,0.0,102.0,0.0,0.0,0.0,10.0
1787923855.5071735,3.0,0.0,102.0,0.0,0.0,0.0,10.0
1787923856.5212176,3.0,0.0,102.0,0.0,0.0,0.0,10.0
1787923857.5306885,3.0,0.0,102.0,0.0,0.0,0.0,10.0
1787923858.5352225,3.0,0.0,102.0,0.0,0.0,0.0,10.0
1787923859.55612,3.0,0.0,102.0,0.0,0.0,0.0,10.0
1787923860.5634942,3.0,0.0,102.0,0.0,0.0,0.0,10.0
1787923861.5713212,3.0,0.0,102.0,0.0,0.0,0.0,10.0
1787923862.5785677,3.0,0.0,102.0,0.0,0.0,0.0,10.0
1787923863.5864074,3.0,0.0,102.0,0.0,0.0,0.0,10.0
1787923864.5928652,3.0,0.0,102.0,0.0,0.0,0.0,10.0
1787923865.5975914,3.0,0.0,102.0,0.0,0.0,0.0,10.0
1787923866.6036677,3.0,0.0,102.0,0.0,0.0,0.0,10.0
1787923867.6125376,3.0,0.0,102.0,0.0,0.0,0.0,10.0
1787923868.6187983,2.0,0.0,102.0,0.0,0.0,0.0,10.0
1787923869.6282148,2.0,0.0,102.0,0.0,0.0,0.0,10.0
1787923870.6350775,2.0,0.0,102.0,0.0,0.0,0.0,10.0
1787923871.639727,2.0,0.0,102.0,0.0,0.0,0.0,10.0
1787923872.6447167,2.0,0.0,102.0,0.0,0.0,0.0,10.0
1787923873.6503308,2.0,0.0,102.0,0.0,0.0,0.0,10.0
1787923874.6564193,2.0,0.0,102.0,0.0,0.0,0.0,10.0
1787923875.6615462,2.0,0.0,102.0,0.0,0.0,0.0,10.0
1787923876.6680179,2.0,0.0,102.0,0.0,0.0,0.0,10.0
1787923877.6721377,2.0,0.0,102.0,0.0,0.0,0.0,10.0
1787923879.0394309,2.0,0.0,102.0,0.0,0.0,0.0,10.0
1787923880.052495,2.0,0.0,102.0,0.0,0.0,0.0,10.0
1787923881.0543716,2.0,0.0,102.0,0.0,0.0,0.0,10.0
1787923882.0574694,2.0,0.0,102.0,0.0,0.0,0.0,10.0
1787923883.0601091,2.0,0.0,102.0,0.0,0.0,0.0,10.0
1787923884.0646057,2.0,0.0,102.0,0.0,0.0,0.0,10.0
