t,mode,command,det_reason,gesture,gesture_conf,face_raw,face_auth,hand_raw,hand_auth,battery,altitude_cm,llm_reason,llm_latency_ms,crop_ok,face_bbox_h,face_bbox_w,faceid_enrolled,faceid_enrolling,faceid_progress,faceid_score,flying,seq,t_any
1787923822.291546,land,ground,Safety: battery 3.0% <= 15% -> land,LAND,,False,False,False,False,3.0,0.0,,0.0,False,,,False,False,0/20,-1.0,False,8,5.737134695053101
1787923823.3397317,land,ground,Safety: battery 3.0% <= 15% -> land,LAND,,True,False,False,False,3.0,0.0,,0.0,True,360,360,False,False,0/20,-1.0,False,143,6.766797780990601
1787923824.3269062,land,ground,Safety: battery 3.0% <= 15% -> land,LAND,,True,False,False,False,3.0,0.0,,0.0,True,327,327,False,False,0/20,-1.0,False,167,7.772341012954712
1787923825.3476672,land,ground,Safety: battery 3.0% <= 15% -> land,LAND,,True,False,False,False,3.0,-20.0,,0.0,True,350,350,False,False,0/20,-1.0,False,191,8.772344589233398
1787923826.36584,land,ground,Safety: battery 3.0% <= 15% -> land,LAND,,True,False,False,False,3.0,-80.0,,0.0,True,245,245,False,False,0/20,-1.0,False,216,9.810462474822998
1787923826.5755265,land,ground,Safety: battery 3.0% <= 15% -> land,LAND,,True,False,False,False,3.0,0.0,LLM error (ReadTimeout),4243.487300002016,True,190,190,False,False,0/20,-1.0,False,221,9.99765133857727
1787923827.2895095,land,ground,Safety: battery 3.0% <= 15% -> land,LAND,,True,False,False,False,3.0,0.0,Land due to battery condition,706.7153000098187,False,190,190,False,False,0/20,-1.0,False,238,10.735098123550415
1787923828.336665,land,ground,Safety: battery 3.0% <= 15% -> land,LAND,,True,False,False,False,3.0,0.0,Land due to battery condition,706.7153000098187,False,190,190,False,False,0/20,-1.0,False,263,11.75931429862976
1787923828.7894425,land,ground,Safety: battery 3.0% <= 15% -> land,LAND,,False,False,False,False,3.0,0.0,Battery safety: battery 3.0% <= 15%,1258.9903000043705,False,190,190,False,False,0/20,-1.0,False,274,12.235031127929688
1787923829.8344104,land,ground,Safety: battery 3.0% <= 15% -> land,LAND,,True,False,False,False,3.0,0.0,Battery safety: battery 3.0% <= 15%,1258.9903000043705,True,215,215,False,False,0/20,-1.0,False,299,13.260979413986206
1787923830.8368466,land,ground,Safety: battery 3.0% <= 15% -> land,LAND,,True,False,False,False,3.0,0.0,Battery safety: battery 3.0% <= 15%,1258.9903000043705,False,215,215,False,False,0/20,-1.0,False,323,14.263579607009888
1787923831.2393663,land,ground,Safety: battery 3.0% <= 15% -> land,LAND,,True,False,False,False,3.0,0.0,Safety: battery <= 15%,2446.5794999850914,False,215,215,False,False,0/20,-1.0,False,333,14.660552740097046
1787923832.2826695,land,ground,Safety: battery 3.0% <= 15% -> land,LAND,,True,False,False,False,3.0,0.0,Safety: battery <= 15%,2446.5794999850914,False,188,188,False,False,0/20,-1.0,False,358,15.727260828018188
1787923836.5809221,land,ground,Safety: battery 3.0% <= 15% -> land,LAND,,False,False,False,False,3.0,0.0,Ensure safety by checking battery level and landing if necessary,1073.653999977978,False,195,195,False,False,0/20,-1.0,False,462,20.02651071548462
1787923837.6013656,land,ground,Safety: battery 3.0% <= 15% -> land,LAND,,True,False,False,False,3.0,0.0,Ensure safety by checking battery level and landing if necessary,1073.653999977978,True,187,187,False,False,0/20,-1.0,False,486,21.04695415496826
1787923838.6884437,land,ground,Safety: battery 3.0% <= 15% -> land,LAND,,True,False,False,False,3.0,0.0,Ensure safety by checking battery level and landing if necessary,1073.653999977978,True,186,186,False,False,0/20,-1.0,False,511,22.09912633895874
1787923839.6853755,land,ground,Safety: battery 3.0% <= 15% -> land,LAND,,True,False,False,False,3.0,0.0,Ensure safety by checking battery level and landing if necessary,1073.653999977978,True,194,194,False,False,0/20,-1.0,False,536,23.130964040756226
1787923840.6022043,land,ground,Safety: battery 3.0% <= 15% -> land,LAND,,True,False,False,False,3.0,0.0,LLM error (ReadTimeout),4004.215799999656,True,195,195,False,False,0/20,-1.0,False,558,24.047281742095947
1787923841.6744523,land,ground,Safety: battery 3.0% <= 15% -> land,LAND,,True,False,False,False,3.0,0.0,LLM error (ReadTimeout),4004.215799999656,True,205,205,False,False,0/20,-1.0,False,583,25.095597982406616
1787923842.5730114,land,ground,Safety: battery 3.0% <= 15% -> land,LAND,,True,False,False,False,3.0,0.0,Safety: battery is too low to land safely,1964.573700010078,True,201,201,False,False,0/20,-1.0,False,605,25.996363878250122
1787923843.5843172,land,ground,Safety: battery 3.0% <= 15% -> land,LAND,,True,False,False,False,3.0,0.0,Safety: battery is too low to land safely,1964.573700010078,True,200,200,False,False,0/20,-1.0,False,630,27.029905796051025
1787923844.6392717,land,ground,Safety: battery 3.0% <= 15% -> land,LAND,,True,False,False,False,3.0,0.0,Safety: battery is too low to land safely,1964.573700010078,False,205,205,False,False,0/20,-1.0,False,655,28.065094232559204
1787923845.7674158,land,ground,Safety: battery 3.0% <= 15% -> land,LAND,,True,False,False,False,3.0,0.0,Safety: battery is too low to land safely,1964.573700010078,False,205,205,False,False,0/20,-1.0,False,682,29.19390892982483
1787923846.6045947,land,ground,Safety: battery 3.0% <= 15% -> land,LAND,,False,False,False,False,3.0,0.0,LLM error (ReadTimeout),4018.1996999890544,False,205,205,False,False,0/20,-1.0,False,702,30.028504133224487
1787923847.607863,land,ground,Safety: battery 3.0% <= 15% -> land,LAND,,False,False,False,False,3.0,0.0,LLM error (ReadTimeout),4018.1996999890544,False,205,205,False,False,0/20,-1.0,False,726,31.035385131835938
1787923848.6112132,land,ground,Safety: battery 3.0% <= 15% -> land,LAND,,False,False,False,False,3.0,0.0,LLM error (ReadTimeout),4018.1996999890544,False,205,205,False,False,0/20,-1.0,False,751,32.05680179595947
1787923849.6162293,land,ground,Safety: battery 3.0% <= 15% -> land,LAND,,False,False,False,False,3.0,0.0,LLM error (ReadTimeout),4018.1996999890544,False,205,205,False,False,0/20,-1.0,False,775,33.06181788444519
1787923850.617144,land,ground,Safety: battery 3.0% <= 15% -> land,LAND,,False,False,False,False,3.0,0.0,LLM error (ReadTimeout),4007.337599992752,False,205,205,False,False,0/20,-1.0,False,799,34.0627326965332
1787923851.6708715,land,ground,Safety: battery 3.0% <= 15% -> land,LAND,,False,False,False,False,3.0,0.0,LLM error (ReadTimeout),4007.337599992752,False,205,205,False,False,0/20,-1.0,False,824,35.09246611595154
1787923852.6925576,land,ground,Safety: battery 3.0% <= 15% -> land,LAND,,False,False,False,False,3.0,0.0,LLM error (ReadTimeout),4007.337599992752,False,205,205,False,False,0/20,-1.0,False,849,36.13814616203308
1787923855.5081708,land,ground,Safety: battery 3.0% <= 15% -> land,LAND,,False,False,False,False,3.0,0.0,LLM error (ReadTimeout),4011.5230999945197,False,205,205,False,False,0/20,-1.0,False,916,38.95276212692261
1787923856.5768151,land,ground,Safety: battery 3.0% <= 15% -> land,LAND,,False,False,False,False,3.0,0.0,LLM error (ReadTimeout),4011.5230999945197,False,205,205,False,False,0/20,-1.0,False,941,39.999436378479004
1787923857.5941498,land,ground,Safety: battery 3.0% <= 15% -> land,LAND,,True,False,False,False,3.0,0.0,LLM error (ReadTimeout),4011.5230999945197,False,183,183,False,False,0/20,-1.0,False,966,41.03973841667175
1787923858.5975156,land,ground,Safety: battery 3.0% <= 15% -> land,LAND,,True,False,False,False,3.0,0.0,LLM error (ReadTimeout),4011.5230999945197,True,193,193,False,False,0/20,-1.0,False,990,42.04310417175293
1787923859.598359,land,ground,Safety: battery 3.0% <= 15% -> land,LAND,,True,False,False,False,3.0,0.0,LLM error (ReadTimeout),4025.1255000184756,False,194,194,False,False,0/20,-1.0,False,1014,43.04394769668579
1787923859.914735,land,ground,Safety: battery 3.0% <= 15% -> land,LAND,,True,False,False,False,3.0,0.0,Safety: battery level not meeting threshold,1273.2209999812767,False,194,194,False,False,0/20,-1.0,False,1022,43.360323667526245
1787923860.9441972,land,ground,Safety: battery 3.0% <= 15% -> land,LAND,,False,False,False,False,3.0,0.0,Safety: battery level not meeting threshold,1273.2209999812767,False,194,194,False,False,0/20,-1.0,False,1046,44.366931676864624
