t,mode,command,det_reason,gesture,gesture_conf,face_raw,face_auth,hand_raw,hand_auth,battery,altitude_cm,llm_reason,llm_latency_ms,crop_ok,face_bbox_h,face_bbox_w,faceid_enrolled,faceid_enrolling,faceid_progress,faceid_score,flying,seq,t_any
1789866600.252927,hover,ground,Autonomy: no intent -> hover,HOVER,,False,False,False,False,46.0,0.0,,0.0,False,,,False,False,0/20,-1.0,False,13,5.645179510116577
1789866601.3043919,hover,ground,Autonomy: no intent -> hover,HOVER,,False,False,False,False,46.0,0.0,,0.0,False,,,False,False,0/20,-1.0,False,143,6.696644306182861
1789866610.0480106,search_360,ground,Autonomy: no human for 15.4s -> search_360,SEARCH,,False,False,False,False,46.0,40.0,"To hover without flying, check the battery level and wait until it reaches 15 before engaging in any drone action.",1768.5981999966316,False,,,False,False,0/20,-1.0,False,352,15.41037631034851
1789866611.0533457,search_360,ground,Autonomy: no human for 15.4s -> search_360,SEARCH,,False,False,False,False,46.0,40.0,"To hover without flying, check the battery level and wait until it reaches 15 before engaging in any drone action.",1768.5981999966316,False,,,False,False,0/20,-1.0,False,377,16.427647352218628
1789866611.959876,search_360,ground,Autonomy: no human for 15.4s -> search_360,SEARCH,,False,False,False,False,46.0,40.0,The drone is not detected,1898.164900019765,False,,,False,False,0/20,-1.0,False,399,17.329577684402466
1789866612.967725,search_360,ground,Autonomy: no human for 15.4s -> search_360,SEARCH,,False,False,False,False,46.0,50.0,The drone is not detected,1898.164900019765,False,,,False,False,0/20,-1.0,False,423,18.329867601394653
1789866613.0650675,search_360,ground,Autonomy: no human for 15.4s -> search_360,SEARCH,,False,False,False,False,46.0,50.0,"Grounding drone, checking battery status",1078.7046999903396,False,,,False,False,0/20,-1.0,False,425,18.430795907974243
1789866614.073596,search_360,ground,Autonomy: no human for 15.4s -> search_360,SEARCH,,False,False,False,False,46.0,50.0,"Grounding drone, checking battery status",1078.7046999903396,False,,,False,False,0/20,-1.0,False,450,19.465848445892334
1789866615.1097107,search_360,ground,Autonomy: no human for 15.4s -> search_360,SEARCH,,False,False,False,False,46.0,40.0,"Grounding drone, checking battery status",1078.7046999903396,False,,,False,False,0/20,-1.0,False,475,20.501963138580322
1789866616.223229,search_360,ground,Autonomy: no human for 15.4s -> search_360,SEARCH,,False,False,False,False,46.0,40.0,"Grounding drone, checking battery status",1078.7046999903396,False,,,False,False,0/20,-1.0,False,500,21.570570707321167
1789866617.042162,search_360,ground,Autonomy: no human for 15.4s -> search_360,SEARCH,,False,False,False,False,46.0,40.0,LLM error (ReadTimeout),4005.9999999939464,False,,,False,False,0/20,-1.0,False,520,22.40066957473755
1789866618.0428488,search_360,ground,Autonomy: no human for 15.4s -> search_360,SEARCH,,True,False,False,False,46.0,40.0,LLM error (ReadTimeout),4005.9999999939464,True,169,169,False,False,0/20,-1.0,False,545,23.43510127067566
1789866619.0960155,search_360,ground,Autonomy: no human for 15.4s -> search_360,SEARCH,,True,False,False,False,46.0,30.0,LLM error (ReadTimeout),4005.9999999939464,True,214,214,False,False,0/20,-1.0,False,570,24.46684503555298
1789866619.2093556,search_360,ground,Autonomy: no human for 15.4s -> search_360,SEARCH,,True,False,False,False,46.0,20.0,The drone has been flying without humans and the battery is low.,2177.8922000085004,True,257,257,False,False,0/20,-1.0,False,573,24.601101875305176
1789866620.2513847,search_360,ground,Autonomy: no human for 15.4s -> search_360,SEARCH,,True,False,False,False,46.0,-10.0,The drone has been flying without humans and the battery is low.,2177.8922000085004,False,304,304,False,False,0/20,-1.0,False,598,25.64363718032837
1789866621.289794,search_360,ground,Autonomy: no human for 15.4s -> search_360,SEARCH,,True,False,False,False,46.0,0.0,The drone has been flying without humans and the battery is low.,2177.8922000085004,False,304,304,False,False,0/20,-1.0,False,623,26.658523082733154
1789866621.6370065,search_360,ground,Autonomy: no human for 15.4s -> search_360,SEARCH,,False,False,False,False,46.0,0.0,The drone is currently flying in a safe area but hasn't detected any objects or individuals,2425.984099972993,False,304,304,False,False,0/20,-1.0,False,632,27.029258966445923
1789866622.7065575,search_360,ground,Autonomy: no human for 15.4s -> search_360,SEARCH,,True,False,False,False,46.0,0.0,The drone is currently flying in a safe area but hasn't detected any objects or individuals,2425.984099972993,False,536,536,False,False,0/20,-1.0,False,657,28.097782373428345
