t,seq,dt_s,fps_inst,frame_age_ms,camera_to_command_ms,command_exec_ms,command_exec_ms_ran,face_detect_ms,face_detect_ms_ran,face_id_ms_ran,flying,hand_detect_ms,hand_detect_ms_ran,mode,mode_manager_ms,mode_manager_ms_ran
1789866600.252927,13,,,1.9979476928710938,0.21160003961995244,0.03880000440403819,1,,0,0,0,,0,hover,0.09129999671131372,1
1789866600.342683,22,0.08975601196289062,11.141314973012028,20.946264266967773,39.530100009869784,0.007299997378140688,1,,0,0,0,39.470600022468716,1,hover,0.030800001695752144,1
1789866600.3636274,41,0.02094435691833496,47.74555761722085,6.981849670410156,0.052799994591623545,0.010599964298307896,1,,0,0,0,,0,hover,0.021200045011937618,1
1789866600.413494,47,0.049866676330566406,20.053472049570654,1.9969940185546875,30.86900000926107,0.005299982149153948,1,7.516900019254535,1,0,0,23.32340000430122,1,hover,0.016700010746717453,1
1789866600.4234686,65,0.009974479675292969,100.25585620040157,1.9960403442382812,0.03419996937736869,0.005099980626255274,1,,0,0,0,,0,hover,0.014399993233382702,1
1789866600.4625268,70,0.03905820846557617,25.602812809024428,1.9958019256591797,27.8554999968037,0.005499983672052622,1,,0,0,0,27.820799965411425,1,hover,0.016400008462369442,1
1789866600.472576,87,0.010049104690551758,99.51135258250493,1.0309219360351562,0.06049999501556158,0.020199979189783335,1,,0,0,0,,0,hover,0.02099998528137803,1
1789866600.5133502,92,0.04077434539794922,24.52522511986902,1.6176700592041016,30.076999973971397,0.005499983672052622,1,6.650199997238815,1,0,0,23.39879999635741,1,hover,0.016000005416572094,1
1789866600.523324,112,0.009973764419555664,100.26304592068463,0.9975433349609375,0.03840000135824084,0.005200039595365524,1,,0,0,0,,0,hover,0.01650000922381878,1
1789866600.554241,116,0.030916929244995117,32.344738770001925,1.9948482513427734,20.9795999689959,0.004499976057559252,1,,0,0,0,20.950799982529134,1,hover,0.013999990187585354,1
1789866600.5632167,125,0.008975744247436523,111.411374080272,12.965202331542969,0.04109996370971203,0.006300047971308231,1,,0,0,0,,0,hover,0.01769996015354991,1
1789866600.5942056,126,0.03098893165588379,32.269586157550954,5.897283554077148,22.955299995373935,0.004699977580457926,1,4.9082000041380525,1,0,0,18.020200019236654,1,hover,0.015500001609325409,1
1789866600.6400833,127,0.045877695083618164,21.797084578407173,5.984067916870117,0.036699988413602114,0.004999979864805937,1,,0,0,0,,0,hover,0.016000005416572094,1
1789866600.6879551,128,0.04787182807922363,20.889112451379308,3.9887428283691406,17.575800011400133,0.004099973011761904,1,,0,0,0,17.54660002188757,1,hover,0.014299992471933365,1
1789866600.699923,129,0.011967897415161133,83.55686594816423,2.991914749145508,0.035999983083456755,0.005200039595365524,1,,0,0,0,,0,hover,0.015600002370774746,1
1789866600.7570107,130,0.05708765983581543,17.51692051970615,0.9977817535400391,23.28929997747764,0.005500041879713535,1,4.8599999863654375,1,0,0,18.39990000007674,1,hover,0.017099955584853888,1
1789866600.7796712,131,0.022660493850708008,44.12966489557578,1.993417739868164,0.030399998649954796,0.004799978341907263,1,,0,0,0,,0,hover,0.012800039257854223,1
1789866600.8571513,132,0.07748007774353027,12.906543580275406,8.539915084838867,17.899800033774227,0.004299974534660578,1,,0,0,0,17.869400035124272,1,hover,0.015000056009739637,1
1789866600.8701487,133,0.01299738883972168,76.93853067962947,8.012056350708008,0.03320001997053623,0.004500034265220165,1,,0,0,0,,0,hover,0.014599994756281376,1
1789866600.9276597,134,0.057511091232299805,17.387950368752048,4.954814910888672,25.126900000032037,0.004999979864805937,1,5.429699958767742,1,0,0,19.670900015626103,1,hover,0.015500001609325409,1
1789866600.9669702,135,0.039310455322265625,25.438524987869965,1.0325908660888672,0.031100003980100155,0.004699977580457926,1,,0,0,0,,0,hover,0.01260003773495555,1
1789866601.0280952,136,0.06112504005432129,16.359907480000157,10.510444641113281,18.34069995675236,0.0038999714888632298,1,,0,0,0,18.311599968001246,1,hover,0.014299992471933365,1
1789866601.0394304,137,0.011335134506225586,88.2212733735776,7.443428039550781,0.03190001007169485,0.004399975296109915,1,,0,0,0,,0,hover,0.014199991710484028,1
1789866601.0949461,138,0.05551576614379883,18.012901009233413,10.632514953613281,23.115499992854893,0.005099980626255274,1,4.99450002098456,1,0,0,18.092699989210814,1,hover,0.017000013031065464,1
1789866601.1343496,139,0.039403438568115234,25.378495794760088,3.9892196655273438,0.03160000778734684,0.0048999791033566,1,,0,0,0,,0,hover,0.01309998333454132,1
1789866601.1983488,140,0.06399917602539062,15.625201168266079,12.041568756103516,17.98250002320856,0.004199973773211241,1,,0,0,0,17.954900045879185,1,hover,0.013500044587999582,1
1789866601.2113142,141,0.01296544075012207,77.12811459884887,15.957355499267578,0.032400013878941536,0.004499976057559252,1,,0,0,0,,0,hover,0.01379998866468668,1
1789866601.2586281,142,0.04731392860412598,21.135425222601274,0.9572505950927734,23.731200024485588,0.0048999791033566,1,4.851799982134253,1,0,0,18.8522000098601,1,hover,0.016300007700920105,1
1789866601.3043919,143,0.04576373100280762,21.85136522060777,7.457733154296875,0.04460004856809974,0.006599992047995329,1,,0,0,0,,0,hover,0.019900035113096237,1
1789866601.3533132,144,0.04892134666442871,20.440974506679144,6.015300750732422,17.565499991178513,0.004199973773211241,1,,0,0,0,17.53610000014305,1,hover,0.014200049918144941,1
1789866601.3652797,145,0.011966466903686523,83.5668546153693,1.9943714141845703,0.028600043151527643,0.004200031980872154,1,,0,0,0,,0,hover,0.012199976481497288,1
1789866601.433981,146,0.06870126724243164,14.555772260666172,10.969400405883789,22.277799958828837,0.005100038833916187,1,4.525600001215935,1,0,0,17.72589999018237,1,hover,0.015700003132224083,1
1789866601.4744217,147,0.04044079780578613,24.727504259496172,11.001825332641602,0.03509997623041272,0.004799978341907263,1,,0,0,0,,0,hover,0.014899997040629387,1
1789866601.5231621,148,0.048740386962890625,20.516866244032247,6.198644638061523,18.154799996409565,0.004199973773211241,1,,0,0,0,18.125500006135553,1,hover,0.014399993233382702,1
1789866601.5358155,149,0.012653350830078125,79.03044920108532,4.675388336181641,0.0315000070258975,0.004700035788118839,1,,0,0,0,,0,hover,0.013299984857439995,1
1789866601.5901191,150,0.054303646087646484,18.41496974965535,3.026723861694336,22.439099964685738,0.004500034265220165,1,4.499300033785403,1,0,0,17.915199976414442,1,hover,0.014699995517730713,1
1789866601.6458812,151,0.05576205253601074,17.933342739745942,12.024641036987305,0.03270001616328955,0.004799978341907263,1,,0,0,0,,0,hover,0.013499986380338669,1
1789866601.6935108,152,0.047629594802856445,20.995349721934396,12.79306411743164,17.44460000190884,0.004600035026669502,1,,0,0,0,17.41479994961992,1,hover,0.013999990187585354,1
1789866601.7076266,153,0.01411581039428711,70.84254974158024,9.974241256713867,0.042300031054764986,0.004600035026669502,1,,0,0,0,,0,hover,0.018199963960796595,1
1789866601.7595358,154,0.05190920829772949,19.264404771200102,4.354238510131836,22.136400046292692,0.006599992047995329,1,4.890099982731044,1,0,0,17.211600032169372,1,hover,0.02050003968179226,1
1789866601.7836561,155,0.024120330810546875,41.458801201961094,8.977890014648438,0.032699957955628633,0.004700035788118839,1,,0,0,0,,0,hover,0.014199991710484028,1
1789866601.8638263,156,0.0801701545715332,12.473469776183764,14.325141906738281,18.12859997153282,0.004299974534660578,1,,0,0,0,18.099699984304607,1,hover,0.013899989426136017,1
1789866601.8768232,157,0.012996912002563477,76.94135343862932,12.996912002563477,0.03319996176287532,0.004600035026669502,1,,0,0,0,,0,hover,0.01409999094903469,1
1789866601.924716,158,0.04789280891418457,20.8799613693952,2.0308494567871094,23.361200001090765,0.005299982149153948,1,4.8800999647937715,1,0,0,18.454000004567206,1,hover,0.01580000389367342,1
1789866601.9695852,159,0.044869184494018555,22.287010813252213,3.9060115814208984,0.03349996404722333,0.004399975296109915,1,,0,0,0,,0,hover,0.015099998563528061,1
1789866610.0480106,352,8.078425407409668,0.12378649917133396,16.175270080566406,29.38919997541234,0.004599976819008589,1,,0,0,0,29.35369999613613,1,search_360,0.019599974621087313,1
1789866610.0741296,354,0.026118993759155273,38.286314136794736,7.420778274536133,0.03360002301633358,0.006399990525096655,1,,0,0,0,,0,search_360,0.013199984095990658,1
1789866610.1265855,355,0.052455902099609375,19.063631735873756,2.0308494567871094,25.590799981728196,0.005099980626255274,1,4.814099986106157,1,0,0,20.75129997683689,1,search_360,0.014499993994832039,1
1789866610.1714525,356,0.04486703872680664,22.288076690083216,3.9920806884765625,0.02889998722821474,0.004699977580457926,1,,0,0,0,,0,search_360,0.010700023267418146,1
1789866610.2286787,357,0.05722618103027344,17.474519214745193,4.137277603149414,25.171999994199723,0.0048999791033566,1,,0,0,0,25.143099948763847,1,search_360,0.012300035450607538,1
1789866610.2476048,358,0.018926143646240234,52.836965558942836,12.940406799316406,0.03190001007169485,0.004900037311017513,1,,0,0,0,,0,search_360,0.012699980288743973,1
1789866610.2904906,359,0.042885780334472656,23.317752229313527,1.9941329956054688,22.965800017118454,0.005099980626255274,1,4.606099973898381,1,0,0,18.335900036618114,1,search_360,0.013300043065100908,1
1789866610.3433483,360,0.05285763740539551,18.918741909147908,1.9927024841308594,0.049799971748143435,0.005300040356814861,1,,0,0,0,,0,search_360,0.011399970389902592,1
1789866610.389391,361,0.046042680740356445,21.718978650248296,4.989862442016602,18.440400017425418,0.004499976057559252,1,,0,0,0,18.406999995931983,1,search_360,0.017200014553964138,1
1789866610.4020545,362,0.012663602828979492,78.96646898239669,0.5867481231689453,0.033400021493434906,0.007099995855242014,1,,0,0,0,,0,search_360,0.011599971912801266,1
1789866610.4593925,363,0.05733799934387207,17.440441093919574,1.9960403442382812,23.18690001266077,0.005099980626255274,1,4.7975999768823385,1,0,0,18.36430002003908,1,search_360,0.013599987141788006,1
1789866610.502063,364,0.042670488357543945,23.43540087052237,1.0035037994384766,0.03549997927621007,0.006399990525096655,1,,0,0,0,,0,search_360,0.013400043826550245,1
1789866610.560504,365,0.0584409236907959,17.11129696188382,7.978916168212891,19.421999983023852,0.004200031980872154,1,,0,0,0,19.39440000569448,1,search_360,0.011699972674250603,1
1789866610.5725596,366,0.012055635452270508,82.94875902303966,6.185054779052734,0.032100011594593525,0.004799978341907263,1,,0,0,0,,0,search_360,0.012800039257854223,1
1789866610.6255126,367,0.05295300483703613,18.88466958725985,3.99017333984375,22.697800013702363,0.005499983672052622,1,4.8540999996475875,1,0,0,17.81599997775629,1,search_360,0.014899997040629387,1
1789866610.673088,368,0.04757547378540039,21.019233660409128,1.9805431365966797,0.03339996328577399,0.005200039595365524,1,,0,0,0,,0,search_360,0.012599979527294636,1
1789866610.7284944,369,0.05540633201599121,18.04847864159972,2.992391586303711,22.857500007376075,0.005500041879713535,1,,0,0,0,22.826200001873076,1,search_360,0.013399985618889332,1
1789866610.739503,370,0.011008501052856445,90.83888852792758,3.998994827270508,0.032999960239976645,0.005500041879713535,1,,0,0,0,,0,search_360,0.012999982573091984,1
1789866610.7761345,371,0.03663158416748047,27.29884668454349,6.017208099365234,25.721800047904253,0.005200039595365524,1,5.803600011859089,1,0,0,19.892400014214218,1,search_360,0.01379998866468668,1
1789866610.8348117,372,0.05867719650268555,17.042395676729917,0.9968280792236328,0.05420000525191426,0.007499998901039362,1,,0,0,0,,0,search_360,0.027499976567924023,1
1789866610.8845966,373,0.04978489875793457,20.086412244448383,0.0,17.856799997389317,0.004099973011761904,1,,0,0,0,17.82969996565953,1,search_360,0.012300035450607538,1
1789866610.90358,374,0.01898336410522461,52.6777021426239,2.0275115966796875,0.031800009310245514,0.005099980626255274,1,,0,0,0,,0,search_360,0.011400028597563505,1
1789866610.965282,375,0.06170201301574707,16.20692666452857,11.475086212158203,22.109099954832345,0.00500003807246685,1,4.556300002150238,1,0,0,17.52729999134317,1,search_360,0.01379998866468668,1
1789866611.0051022,376,0.039820194244384766,25.112886036235615,5.366325378417969,0.028500042390078306,0.004499976057559252,1,,0,0,0,,0,search_360,0.011000025551766157,1
1789866611.0533457,377,0.04824352264404297,20.728171269298436,1.0356903076171875,18.028799968305975,0.004199973773211241,1,,0,0,0,18.000299984123558,1,search_360,0.01260003773495555,1
1789866611.0693033,378,0.01595759391784668,62.666088957284366,1.0325908660888672,0.029499991796910763,0.0048999791033566,1,,0,0,0,,0,search_360,0.01090002479031682,1
1789866611.1393597,379,0.07005643844604492,14.274205514603285,0.0,23.208600003272295,0.004799978341907263,1,4.715799994301051,1,0,0,18.468800000846386,1,search_360,0.012599979527294636,1
1789866611.1759753,380,0.036615610122680664,27.31075616791577,3.987550735473633,0.03390002530068159,0.005399982910603285,1,,0,0,0,,0,search_360,0.012999982573091984,1
1789866611.227478,381,0.05150270462036133,19.416456036071068,0.9968280792236328,20.362299983389676,0.004499976057559252,1,,0,0,0,20.33369999844581,1,search_360,0.012500036973506212,1
1789866611.2489526,382,0.021474599838256836,46.56664187141255,11.06715202331543,0.03749999450519681,0.005600042641162872,1,,0,0,0,,0,search_360,0.014499993994832039,1
1789866611.3038242,383,0.054871559143066406,18.22437735717886,10.971784591674805,22.73410005727783,0.004600035026669502,1,4.63750003837049,1,0,0,18.072000006213784,1,search_360,0.013699987903237343,1
1789866611.3368163,384,0.03299212455749512,30.310263840611654,1.9948482513427734,0.04210002953186631,0.006399990525096655,1,,0,0,0,,0,search_360,0.017300015315413475,1
1789866611.392802,385,0.05598568916320801,17.861707428211275,6.976127624511719,17.910700000356883,0.004600035026669502,1,,0,0,0,17.883299966342747,1,search_360,0.01179997343569994,1
1789866611.4034905,386,0.010688543319702148,93.55811826637817,1.9936561584472656,0.028799986466765404,0.0048999791033566,1,,0,0,0,,0,search_360,0.010600022505968809,1
1789866611.460005,387,0.05651450157165527,17.694573466813477,1.995086669921875,23.142000020015985,0.005499983672052622,1,4.821899987291545,1,0,0,18.293300003279,1,search_360,0.014599994756281376,1
