t,bat,h,yaw,vgx,vgy,vgz,tof
1789938559.8680558,84.0,0.0,156.0,0.0,0.0,0.0,10.0
1789938560.8684177,84.0,0.0,156.0,0.0,0.0,0.0,10.0
1789938561.8711653,84.0,0.0,156.0,0.0,0.0,0.0,10.0
1789938562.8814003,84.0,0.0,143.0,1.0,0.0,0.0,10.0
1789938563.8885913,84.0,40.0,-154.0,9.0,-4.0,8.0,107.0
1789938564.8922236,84.0,110.0,-132.0,0.0,0.0,2.0,10.0
1789938565.8943017,84.0,0.0,-123.0,0.0,0.0,0.0,10.0
1789938566.894748,84.0,0.0,-121.0,0.0,0.0,0.0,10.0
1789938567.9026423,84.0,0.0,-179.0,0.0,0.0,0.0,10.0
1789938568.9067469,84.0,0.0,170.0,0.0,0.0,0.0,10.0
1789938569.9086797,84.0,0.0,172.0,0.0,0.0,0.0,10.0
1789938570.9112065,84.0,0.0,174.0,0.0,0.0,0.0,10.0
1789938571.9184623,84.0,0.0,173.0,0.0,0.0,0.0,10.0
1789938572.920198,84.0,0.0,172.0,0.0,0.0,0.0,10.0
1789938573.9247801,84.0,0.0,169.0,0.0,0.0,0.0,10.0
1789938574.9618878,84.0,0.0,170.0,0.0,0.0,0.0,10.0
1789938575.987428,84.0,0.0,170.0,0.0,0.0,0.0,10.0
1789938576.9905605,84.0,0.0,174.0,0.0,0.0,0.0,10.0
1789938577.9934099,84.0,-50.0,174.0,0.0,0.0,-1.0,10.0
1789938578.9964802,84.0,-30.0,154.0,0.0,0.0,-5.0,10.0
1789938580.005557,84.0,0.0,162.0,0.0,0.0,0.0,10.0
1789938581.0074782,84.0,0.0,162.0,0.0,0.0,0.0,10.0
1789938588.1655898,84.0,70.0,161.0,0.0,0.0,0.0,82.0
1789938589.178571,84.0,70.0,172.0,0.0,0.0,0.0,81.0
1789938590.1801128,84.0,70.0,-169.0,0.0,0.0,0.0,81.0
1789938591.182729,84.0,70.0,-152.0,0.0,0.0,0.0,82.0
1789938592.1911283,84.0,70.0,-134.0,0.0,0.0,0.0,82.0
1789938593.192913,84.0,70.0,-117.0,0.0,0.0,0.0,82.0
1789938594.1963685,84.0,70.0,-100.0,0.0,0.0,0.0,81.0
1789938595.2514734,84.0,70.0,-82.0,0.0,0.0,0.0,81.0
1789938596.2809384,84.0,70.0,-64.0,0.0,0.0,0.0,82.0
1789938597.3222373,84.0,70.0,-46.0,0.0,0.0,0.0,81.0
1789938598.3536818,84.0,70.0,-49.0,1.0,-1.0,0.0,80.0
1789938599.3578267,84.0,70.0,-49.0,0.0,0.0,0.0,78.0
1789938600.3915188,84.0,60.0,-49.0,0.0,0.0,0.0,74.0
1789938601.4035473,84.0,60.0,-49.0,0.0,0.0,0.0,75.0
1789938602.4476178,84.0,70.0,-49.0,0.0,1.0,0.0,82.0
1789938603.4574015,84.0,70.0,-48.0,1.0,-1.0,0.0,82.0
1789938604.4973571,84.0,70.0,-44.0,1.0,-2.0,0.0,129.0
1789938605.540344,84.0,70.0,-44.0,0.0,0.0,0.0,131.0
1789938606.567082,84.0,70.0,-44.0,0.0,0.0,0.0,133.0
1789938607.5713909,84.0,70.0,-46.0,0.0,0.0,0.0,134.0
1789938608.5855381,84.0,70.0,-46.0,0.0,0.0,0.0,133.0
1789938609.6061237,84.0,70.0,-46.0,0.0,0.0,0.0,132.0
1789938610.6071074,84.0,70.0,-46.0,0.0,0.0,0.0,130.0
1789938611.6142945,84.0,70.0,-46.0,0.0,0.0,0.0,132.0
1789938612.636068,84.0,70.0,-46.0,0.0,0.0,0.0,133.0
1789938613.6816077,84.0,70.0,-46.0,1.0,-1.0,0.0,130.0
1789938614.6897187,84.0,70.0,-46.0,0.0,0.0,0.0,127.0
1789938615.694095,84.0,70.0,-46.0,0.0,0.0,0.0,132.0
1789938620.9665272,84.0,-50.0,-43.0,0.0,0.0,0.0,10.0
1789938621.9764683,83.0,0.0,-43.0,0.0,0.0,0.0,10.0
