t,mode,command,det_reason,gesture,gesture_conf,face_raw,face_auth,hand_raw,hand_auth,battery,altitude_cm,llm_reason,llm_latency_ms,crop_ok,face_bbox_h,face_bbox_w,faceid_enrolled,faceid_enrolling,faceid_progress,faceid_score,flying,seq,t_any
1788460114.0974665,hover,ground,Autonomy: no intent -> hover,HOVER,,False,False,False,False,26.0,0.0,,0.0,False,,,False,False,0/20,-1.0,False,11,5.690323114395142
1788460115.1211326,hover,ground,Autonomy: no intent -> hover,HOVER,,False,False,False,False,26.0,0.0,,0.0,False,,,False,False,0/20,-1.0,False,143,6.714983940124512
1788460121.5724754,search_360,rc lr=0 fb=0 ud=0 yaw=30,Autonomy: no human for 13.2s -> search_360,SEARCH,,False,False,False,False,26.0,50.0,Autonomy: no intent -> hover,794.4277999922633,False,,,False,False,0/20,-1.0,True,297,13.166326761245728
1788460122.593385,search_360,rc lr=0 fb=0 ud=0 yaw=30,Autonomy: no human for 13.2s -> search_360,SEARCH,,False,False,True,False,26.0,50.0,Autonomy: no intent -> hover,794.4277999922633,False,,,False,False,0/20,-1.0,True,322,14.187236309051514
1788460123.6248872,search_360,rc lr=0 fb=0 ud=0 yaw=30,Autonomy: no human for 13.2s -> search_360,SEARCH,,False,False,True,False,26.0,50.0,Autonomy: no intent -> hover,794.4277999922633,False,,,False,False,0/20,-1.0,True,347,15.218738555908203
1788460124.6263707,search_360,rc lr=0 fb=0 ud=0 yaw=30,Autonomy: no human for 13.2s -> search_360,SEARCH,,False,False,False,False,26.0,50.0,Autonomy: no intent -> hover,794.4277999922633,False,,,False,False,0/20,-1.0,True,371,16.220221996307373
1788460125.6256485,search_360,rc lr=0 fb=0 ud=0 yaw=30,Autonomy: no human for 13.2s -> search_360,SEARCH,,False,False,False,False,26.0,50.0,LLM error (ReadTimeout),4033.2407999958377,False,,,False,False,0/20,-1.0,True,395,17.219499826431274
1788460126.5795586,hover,rc lr=0 fb=0 ud=0 yaw=0,Autonomy: search done (5s) -> hover,HOVER,,False,False,False,False,26.0,50.0,LLM error (ReadTimeout),4033.2407999958377,False,,,False,False,0/20,-1.0,True,418,18.147592067718506
1788460127.5746055,hover,rc lr=0 fb=0 ud=0 yaw=0,Autonomy: no intent -> hover,HOVER,,False,False,False,False,26.0,50.0,LLM error (ReadTimeout),4033.2407999958377,False,,,False,False,0/20,-1.0,True,442,19.16845679283142
1788460128.3918848,hover,rc lr=0 fb=0 ud=0 yaw=0,Autonomy: no intent -> hover,HOVER,,False,False,False,False,26.0,50.0,Autonomy: no human for 13.2s -> search_360,2780.4078000044683,False,,,False,False,0/20,-1.0,True,461,19.949703693389893
1788460129.4025276,hover,rc lr=0 fb=0 ud=0 yaw=0,Autonomy: no intent -> hover,HOVER,,False,False,False,False,26.0,50.0,Autonomy: no human for 13.2s -> search_360,2780.4078000044683,False,,,False,False,0/20,-1.0,True,486,20.996378898620605
1788460130.4901788,hover,rc lr=0 fb=0 ud=0 yaw=0,Autonomy: no intent -> hover,HOVER,,False,False,False,False,26.0,50.0,Autonomy: no human for 13.2s -> search_360,2780.4078000044683,False,,,False,False,0/20,-1.0,True,511,22.052330493927002
1788460131.5134306,hover,rc lr=0 fb=0 ud=0 yaw=0,Autonomy: no intent -> hover,HOVER,,False,False,False,False,26.0,50.0,Autonomy: no human for 13.2s -> search_360,2780.4078000044683,False,,,False,False,0/20,-1.0,True,536,23.07786536216736
1788460132.4398866,hover,rc lr=0 fb=0 ud=0 yaw=0,Autonomy: no intent -> hover,HOVER,,False,False,False,False,26.0,50.0,LLM error (ReadTimeout),4039.5850999921095,False,,,False,False,0/20,-1.0,True,559,24.03323006629944
1788460133.5149925,hover,rc lr=0 fb=0 ud=0 yaw=0,Autonomy: no intent -> hover,HOVER,,False,False,False,False,26.0,50.0,LLM error (ReadTimeout),4039.5850999921095,False,,,False,False,0/20,-1.0,True,584,25.08122444152832
1788460134.4231534,hover,rc lr=0 fb=0 ud=0 yaw=0,Autonomy: no intent -> hover,HOVER,,False,False,False,False,26.0,50.0,Autonomy: no intent -> hover,1987.0833000022685,False,,,False,False,0/20,-1.0,True,606,25.976690769195557
1788460135.40961,hover,rc lr=0 fb=0 ud=0 yaw=0,Autonomy: no intent -> hover,HOVER,,False,False,False,False,26.0,50.0,Autonomy: no intent -> hover,1987.0833000022685,False,,,False,False,0/20,-1.0,True,630,26.979044198989868
1788460136.2497997,hover,rc lr=0 fb=0 ud=0 yaw=0,Autonomy: no intent -> hover,HOVER,,False,False,False,False,26.0,50.0,"Battery warning due to battery <= 15, continuing hover",1827.5021000008564,False,,,False,False,0/20,-1.0,True,650,27.813323497772217
1788460136.5849795,search_360,rc lr=0 fb=0 ud=0 yaw=30,Autonomy: no human for 28.1s -> search_360,SEARCH,,False,False,False,False,26.0,50.0,"Battery warning due to battery <= 15, continuing hover",1827.5021000008564,False,,,False,False,0/20,-1.0,True,658,28.148910999298096
1788460136.9295523,search_360,rc lr=0 fb=0 ud=0 yaw=30,Autonomy: no human for 28.1s -> search_360,SEARCH,,False,False,False,False,26.0,50.0,...,686.2487999896985,False,,,False,False,0/20,-1.0,True,667,28.523403644561768
1788460138.0109057,search_360,rc lr=0 fb=0 ud=0 yaw=30,Autonomy: no human for 28.1s -> search_360,SEARCH,,False,False,False,False,26.0,50.0,...,686.2487999896985,False,,,False,False,0/20,-1.0,True,692,29.580509901046753
1788460139.01304,search_360,rc lr=0 fb=0 ud=0 yaw=30,Autonomy: no human for 28.1s -> search_360,SEARCH,,True,False,False,False,25.0,50.0,...,686.2487999896985,False,189,189,False,False,0/20,-1.0,True,716,30.58347773551941
1788460139.2553887,search_360,rc lr=0 fb=0 ud=0 yaw=30,Autonomy: no human for 28.1s -> search_360,SEARCH,,True,False,False,False,25.0,50.0,Autonomy: no human for 28.1s -> search_360,2197.8750999987824,False,189,189,False,False,0/20,-1.0,True,722,30.813856601715088
