t,seq,dt_s,fps_inst,frame_age_ms,camera_to_command_ms,command_exec_ms,command_exec_ms_ran,face_detect_ms,face_detect_ms_ran,face_id_ms,face_id_ms_ran,flying,hand_detect_ms,hand_detect_ms_ran,mode,mode_manager_ms,mode_manager_ms_ran,rule_infer_ms,rule_infer_ms_ran
1790070544.3525336,11,,,4.001617431640625,0.10109995491802692,0.007900060154497623,1,,0,,0,0,,0,hover,0.04780001472681761,1,,
1790070544.4363282,21,0.08379459381103516,11.933944118818642,0.995635986328125,40.722399950027466,0.005800044164061546,1,,0,,0,0,40.679399971850216,1,hover,0.022700056433677673,1,,
1790070544.4552457,39,0.018917560577392578,52.860938169535956,0.9951591491699219,0.030800001695752144,0.005100038833916187,1,,0,,0,0,,0,hover,0.01279998105019331,1,,
1790070544.517083,45,0.061837196350097656,16.171496429728105,1.9960403442382812,34.98779993969947,0.005499925464391708,1,9.839499951340258,1,,0,0,25.119600002653897,1,hover,0.01650000922381878,1,,
1790070544.5310454,62,0.013962507247924805,71.62037463927736,2.9942989349365234,0.043599982745945454,0.0072999391704797745,1,,0,,0,0,,0,hover,0.01780001912266016,1,,
1790070544.5781617,68,0.04711627960205078,21.224086630907802,0.9949207305908203,31.08010010328144,0.00900006853044033,1,,0,,0,0,31.018500099889934,1,hover,0.028699985705316067,1,,
1790070544.5933921,84,0.015230417251586914,65.65808299807455,3.991842269897461,0.07180008105933666,0.010899966582655907,1,,0,,0,0,,0,hover,0.03190001007169485,1,,
1790070544.637015,89,0.04362297058105469,22.92370250535613,2.992391586303711,29.675700003281236,0.005300040356814861,1,6.128499982878566,1,,0,0,23.51630001794547,1,hover,0.01780001912266016,1,,
1790070544.645991,108,0.008975982666015625,111.40841478963026,1.9948482513427734,0.03370002377778292,0.005299923941493034,1,,0,,0,0,,0,hover,0.014999997802078724,1,,
1790070544.681339,113,0.035347938537597656,28.29019290435721,0.5471706390380859,24.331800057552755,0.005500041879713535,1,,0,,0,0,24.29970004595816,1,hover,0.015600002370774746,1,,
1790070544.6947877,126,0.013448715209960938,74.35654517089775,10.272502899169922,0.03600004129111767,0.005500041879713535,1,,0,,0,0,,0,hover,0.015199999324977398,1,,
1790070544.7322874,127,0.03749966621398926,26.66690402772038,3.9892196655273438,22.84820005297661,0.004200031980872154,1,4.912500036880374,1,,0,0,17.90950004942715,1,hover,0.015300000086426735,1,,
1790070544.771184,128,0.03889656066894531,25.70921394596185,2.9914379119873047,0.031000003218650818,0.004299916326999664,1,,0,,0,0,,0,hover,0.01370010431855917,1,,
1790070544.8289633,129,0.05777931213378906,17.30723269402172,1.0001659393310547,19.279600004665554,0.00409991480410099,1,,0,,0,0,19.24610009882599,1,hover,0.017400016076862812,1,,
1790070544.8397677,130,0.010804414749145508,92.55475869982567,1.5439987182617188,0.03529991954565048,0.004799920134246349,1,,0,,0,0,,0,hover,0.015600002370774746,1,,
1790070544.901879,131,0.06211137771606445,16.100109782967518,8.05044174194336,22.159900050610304,0.005100038833916187,1,4.685300053097308,1,,0,0,17.44590001180768,1,hover,0.016999896615743637,1,,
1790070544.9413934,132,0.03951430320739746,25.307291760943674,0.9970664978027344,0.0439999857917428,0.005899928510189056,1,,0,,0,0,,0,hover,0.02080004196614027,1,,
1790070545.006666,133,0.06527256965637207,15.320371256478907,15.002012252807617,18.535899929702282,0.0036999117583036423,1,,0,,0,0,18.507799948565662,1,hover,0.014300108887255192,1,,
