t,bat,h,yaw,vgx,vgy,vgz,tof
1790070544.39441,71.0,0.0,-161.0,0.0,0.0,0.0,10.0
1790070545.4080696,71.0,0.0,-161.0,0.0,0.0,0.0,10.0
1790070546.4191296,71.0,0.0,-161.0,0.0,0.0,0.0,10.0
1790070547.4252167,71.0,0.0,-161.0,0.0,0.0,0.0,10.0
1790070548.430121,71.0,0.0,-161.0,0.0,0.0,0.0,10.0
1790070549.4345164,71.0,0.0,-161.0,0.0,0.0,0.0,10.0
1790070550.435124,71.0,0.0,-161.0,0.0,0.0,0.0,10.0
1790070551.435231,71.0,0.0,-161.0,0.0,0.0,0.0,10.0
1790070552.436241,71.0,0.0,-161.0,0.0,0.0,0.0,10.0
1790070553.4372315,71.0,0.0,-161.0,0.0,0.0,0.0,10.0
1790070554.4377768,71.0,0.0,-161.0,0.0,0.0,0.0,10.0
1790070555.4400227,71.0,0.0,-161.0,0.0,0.0,0.0,10.0
1790070556.4459171,71.0,0.0,-161.0,0.0,0.0,0.0,10.0
1790070557.478708,71.0,0.0,-161.0,0.0,0.0,0.0,10.0
1790070558.4818335,71.0,0.0,-161.0,0.0,0.0,0.0,10.0
1790070559.482472,71.0,0.0,-161.0,0.0,0.0,0.0,10.0
1790070560.482605,71.0,0.0,-161.0,0.0,0.0,0.0,10.0
1790070561.4855032,71.0,0.0,-161.0,0.0,0.0,0.0,10.0
1790070562.4872878,71.0,0.0,-161.0,0.0,0.0,0.0,10.0
1790070563.4895947,71.0,0.0,-161.0,0.0,0.0,0.0,10.0
1790070564.4918537,71.0,0.0,-161.0,0.0,0.0,0.0,10.0
1790070565.4927933,71.0,0.0,-161.0,0.0,0.0,0.0,10.0
1790070566.4951913,71.0,0.0,-161.0,0.0,0.0,0.0,10.0
1790070567.5008636,70.0,0.0,-161.0,0.0,0.0,0.0,10.0
1790070568.5025594,70.0,0.0,-161.0,0.0,0.0,0.0,10.0
1790070569.5039232,70.0,0.0,-161.0,0.0,0.0,0.0,10.0
1790070570.5078816,70.0,0.0,-161.0,0.0,0.0,0.0,10.0
1790070571.5131557,70.0,0.0,-161.0,0.0,0.0,0.0,10.0
1790070572.5234187,70.0,0.0,-161.0,0.0,0.0,0.0,10.0
1790070573.5234463,70.0,0.0,-161.0,0.0,0.0,0.0,10.0
1790070574.5252786,70.0,0.0,-161.0,0.0,0.0,0.0,10.0
1790070575.5261416,70.0,0.0,-161.0,0.0,0.0,0.0,10.0
1790070576.5281732,70.0,0.0,-161.0,0.0,0.0,0.0,10.0
1790070577.5291765,70.0,0.0,-161.0,0.0,0.0,0.0,10.0
1790070578.530125,70.0,0.0,-161.0,0.0,0.0,0.0,10.0
1790070579.5315406,70.0,0.0,-161.0,0.0,0.0,0.0,10.0
1790070580.532114,70.0,0.0,-161.0,0.0,0.0,0.0,10.0
1790070581.534687,70.0,0.0,-161.0,0.0,0.0,0.0,10.0
1790070582.5361297,70.0,0.0,145.0,-3.0,0.0,6.0,10.0
1790070583.5430143,70.0,0.0,132.0,-3.0,1.0,1.0,10.0
1790070584.5434396,70.0,0.0,144.0,0.0,0.0,0.0,10.0
1790070585.54348,70.0,0.0,155.0,0.0,0.0,0.0,10.0
1790070586.5519726,70.0,0.0,148.0,0.0,0.0,0.0,10.0
1790070587.5570145,70.0,0.0,-154.0,0.0,0.0,1.0,10.0
1790070588.5749652,70.0,0.0,-111.0,0.0,0.0,0.0,10.0
