t,bat,h,yaw,vgx,vgy,vgz,tof
1788458064.4079993,91.0,0.0,93.0,0.0,0.0,0.0,10.0
1788458065.4084928,91.0,0.0,93.0,0.0,0.0,0.0,10.0
1788458066.4175942,91.0,0.0,93.0,0.0,0.0,0.0,10.0
1788458067.4371583,91.0,0.0,93.0,0.0,0.0,0.0,10.0
1788458068.4400942,91.0,0.0,93.0,0.0,0.0,0.0,10.0
1788458069.4409583,91.0,0.0,93.0,0.0,0.0,0.0,10.0
1788458070.4415495,91.0,0.0,93.0,0.0,0.0,0.0,10.0
1788458071.4420588,90.0,0.0,93.0,0.0,0.0,0.0,10.0
1788458072.4441454,90.0,0.0,93.0,0.0,0.0,0.0,10.0
1788458073.4491906,90.0,0.0,93.0,0.0,0.0,0.0,10.0
1788458074.4524693,90.0,0.0,93.0,0.0,0.0,0.0,10.0
1788458075.453519,90.0,0.0,93.0,0.0,0.0,0.0,10.0
1788458076.4629102,90.0,0.0,93.0,0.0,0.0,0.0,10.0
1788458077.465553,90.0,0.0,93.0,0.0,0.0,0.0,10.0
1788458078.468229,90.0,0.0,93.0,0.0,0.0,0.0,10.0
1788458079.468595,90.0,0.0,93.0,0.0,0.0,0.0,10.0
1788458080.4694622,90.0,0.0,93.0,0.0,0.0,0.0,10.0
1788458081.4718554,90.0,0.0,93.0,0.0,0.0,0.0,10.0
1788458082.4752672,90.0,0.0,93.0,0.0,0.0,0.0,10.0
1788458083.4753304,90.0,0.0,93.0,0.0,0.0,0.0,10.0
1788458084.5098624,90.0,0.0,93.0,0.0,0.0,0.0,10.0
1788458085.5120432,90.0,0.0,93.0,0.0,0.0,0.0,10.0
1788458086.516709,90.0,0.0,93.0,0.0,0.0,0.0,10.0
1788458087.5370374,90.0,0.0,93.0,0.0,0.0,0.0,10.0
1788458088.538871,90.0,0.0,93.0,0.0,0.0,0.0,10.0
1788458089.5604088,90.0,0.0,93.0,0.0,0.0,0.0,10.0
1788458090.5606701,90.0,0.0,93.0,0.0,0.0,0.0,10.0
1788458091.564307,90.0,0.0,93.0,0.0,0.0,0.0,10.0
1788458092.566779,90.0,0.0,93.0,0.0,0.0,0.0,10.0
1788458093.5697124,90.0,0.0,93.0,0.0,0.0,0.0,10.0
1788458094.5712717,90.0,0.0,93.0,0.0,0.0,0.0,10.0
1788458095.5969882,90.0,0.0,93.0,0.0,0.0,0.0,10.0
1788458096.6002164,90.0,0.0,93.0,0.0,0.0,0.0,10.0
1788458097.60269,90.0,0.0,93.0,0.0,0.0,0.0,10.0
1788458098.6427147,90.0,0.0,93.0,0.0,0.0,0.0,10.0
1788458099.6431315,90.0,0.0,93.0,0.0,0.0,0.0,10.0
1788458100.67364,90.0,0.0,93.0,0.0,0.0,0.0,10.0
1788458107.4155457,90.0,60.0,93.0,0.0,0.0,0.0,78.0
1788458108.4195523,90.0,60.0,94.0,0.0,0.0,0.0,76.0
1788458109.4481158,90.0,70.0,93.0,0.0,0.0,0.0,82.0
1788458110.4502523,90.0,70.0,94.0,0.0,0.0,0.0,82.0
1788458111.4520164,90.0,60.0,93.0,0.0,0.0,0.0,81.0
1788458112.453246,90.0,70.0,93.0,0.0,0.0,0.0,83.0
1788458113.4551342,90.0,70.0,93.0,0.0,0.0,0.0,86.0
1788458114.4555418,90.0,70.0,94.0,0.0,0.0,0.0,85.0
1788458115.4600918,90.0,70.0,93.0,0.0,0.0,0.0,81.0
1788458116.4627945,90.0,70.0,93.0,0.0,0.0,0.0,83.0
1788458117.4631124,90.0,70.0,93.0,0.0,0.0,0.0,84.0
1788458118.4660861,90.0,70.0,103.0,0.0,0.0,0.0,85.0
1788458119.4737024,90.0,70.0,119.0,0.0,0.0,0.0,84.0
1788458120.4742517,90.0,60.0,136.0,0.0,0.0,0.0,80.0
1788458121.4746654,90.0,70.0,153.0,0.0,0.0,0.0,84.0
1788458122.4765098,90.0,70.0,169.0,0.0,0.0,0.0,88.0
1788458123.4796317,90.0,70.0,173.0,0.0,0.0,0.0,86.0
1788458124.4805648,90.0,70.0,173.0,0.0,0.0,0.0,86.0
1788458125.4843333,90.0,70.0,173.0,0.0,0.0,0.0,86.0
1788458126.4861174,90.0,70.0,173.0,0.0,0.0,0.0,85.0
1788458127.543245,90.0,70.0,173.0,0.0,0.0,0.0,82.0
1788458128.5514352,90.0,60.0,173.0,0.0,0.0,0.0,78.0
1788458129.5536144,90.0,60.0,173.0,0.0,0.0,0.0,76.0
1788458130.5569415,90.0,60.0,173.0,0.0,0.0,0.0,76.0
1788458131.5579996,90.0,60.0,173.0,0.0,0.0,0.0,76.0
1788458132.558453,90.0,60.0,173.0,0.0,0.0,0.0,77.0
1788458133.5590732,90.0,60.0,-174.0,0.0,0.0,0.0,82.0
1788458134.5606933,90.0,70.0,-156.0,0.0,0.0,0.0,83.0
1788458135.5631757,90.0,70.0,-144.0,0.0,0.0,0.0,81.0
1788458136.5655951,90.0,60.0,-128.0,0.0,0.0,0.0,80.0
1788458137.5662165,90.0,70.0,-112.0,0.0,0.0,0.0,84.0
1788458138.569521,90.0,70.0,-109.0,0.0,0.0,0.0,87.0
1788458139.571189,89.0,70.0,-109.0,0.0,0.0,0.0,86.0
1788458140.6127844,89.0,70.0,-109.0,0.0,0.0,0.0,83.0
1788458141.6247392,89.0,60.0,-109.0,0.0,0.0,0.0,82.0
1788458142.6254725,89.0,70.0,-109.0,0.0,0.0,0.0,85.0
1788458143.6282039,89.0,70.0,-109.0,0.0,0.0,0.0,81.0
1788458144.6284618,89.0,60.0,-109.0,0.0,0.0,0.0,79.0
1788458145.6312106,88.0,60.0,-109.0,0.0,0.0,0.0,79.0
1788458146.6414907,88.0,60.0,-109.0,0.0,0.0,0.0,82.0
1788458147.6446497,88.0,70.0,-109.0,0.0,0.0,0.0,84.0
1788458148.647831,88.0,70.0,-91.0,0.0,0.0,0.0,83.0
1788458149.6598048,88.0,70.0,-76.0,0.0,0.0,0.0,83.0
1788458150.6619534,88.0,60.0,-65.0,0.0,0.0,0.0,80.0
1788458151.6629028,88.0,60.0,-50.0,0.0,0.0,0.0,79.0
1788458152.6631572,88.0,70.0,-32.0,0.0,0.0,0.0,83.0
1788458153.6661112,87.0,70.0,-29.0,0.0,0.0,0.0,83.0
1788458154.6686652,87.0,70.0,-28.0,0.0,0.0,0.0,82.0
1788458155.669704,87.0,60.0,-29.0,0.0,0.0,0.0,81.0
1788458156.7139206,87.0,70.0,-29.0,0.0,0.0,0.0,82.0
1788458157.715484,87.0,60.0,-29.0,0.0,0.0,0.0,82.0
1788458158.7193215,87.0,70.0,-29.0,0.0,0.0,0.0,83.0
1788458159.7322574,87.0,70.0,-29.0,0.0,0.0,0.0,82.0
1788458160.7416086,86.0,60.0,-29.0,0.0,0.0,0.0,81.0
1788458161.7813034,86.0,70.0,-29.0,0.0,0.0,0.0,81.0
1788458162.798599,86.0,70.0,-29.0,0.0,0.0,0.0,82.0
1788458163.8118644,86.0,70.0,-14.0,0.0,0.0,0.0,84.0
1788458164.8303196,86.0,70.0,1.0,0.0,0.0,0.0,82.0
1788458165.8325186,86.0,60.0,17.0,0.0,0.0,0.0,81.0
1788458166.8330107,86.0,60.0,37.0,0.0,0.0,0.0,80.0
1788458167.833845,86.0,60.0,53.0,0.0,0.0,0.0,80.0
1788458168.8791857,86.0,60.0,53.0,0.0,0.0,0.0,81.0
1788458169.8810833,85.0,60.0,53.0,0.0,0.0,0.0,81.0
1788458170.9037788,85.0,70.0,53.0,0.0,0.0,0.0,82.0
1788458171.9073412,85.0,60.0,53.0,0.0,0.0,0.0,80.0
1788458172.920058,85.0,60.0,53.0,0.0,0.0,0.0,82.0
1788458173.9208102,85.0,70.0,53.0,0.0,0.0,0.0,82.0
1788458174.9311388,85.0,70.0,53.0,0.0,0.0,0.0,85.0
1788458175.9505897,85.0,70.0,53.0,0.0,0.0,0.0,84.0
1788458176.951923,85.0,60.0,53.0,0.0,0.0,0.0,80.0
1788458177.9541306,84.0,60.0,54.0,0.0,0.0,0.0,80.0
1788458178.9615517,84.0,70.0,79.0,0.0,0.0,0.0,81.0
1788458179.96315,84.0,60.0,100.0,0.0,0.0,0.0,81.0
1788458180.9674516,84.0,70.0,113.0,0.0,0.0,0.0,83.0
1788458181.9676795,84.0,70.0,124.0,0.0,0.0,0.0,87.0
1788458182.9691277,84.0,70.0,139.0,0.0,0.0,0.0,85.0
1788458184.0180092,84.0,60.0,139.0,0.0,0.0,0.0,78.0
1788458187.6107404,83.0,0.0,138.0,0.0,0.0,0.0,10.0
1788458188.631263,83.0,0.0,138.0,0.0,0.0,-2.0,10.0
1788458189.6341522,83.0,0.0,138.0,0.0,0.0,0.0,10.0
1788458190.6417654,83.0,0.0,138.0,0.0,0.0,0.0,10.0
1788458191.6508963,83.0,0.0,139.0,0.0,0.0,0.0,10.0
1788458192.653844,83.0,0.0,139.0,0.0,0.0,0.0,10.0
1788458193.653885,83.0,0.0,139.0,0.0,0.0,0.0,10.0
1788458194.6565657,83.0,0.0,139.0,0.0,0.0,0.0,10.0
1788458195.6566863,83.0,0.0,93.0,0.0,0.0,0.0,10.0
1788458196.658468,83.0,0.0,90.0,0.0,0.0,0.0,10.0
1788458197.66001,83.0,0.0,90.0,0.0,0.0,0.0,10.0
1788458198.660922,83.0,0.0,114.0,-3.0,-3.0,4.0,10.0
1788458199.6807332,83.0,60.0,171.0,0.0,0.0,4.0,10.0
1788458200.6943717,83.0,0.0,-161.0,0.0,0.0,1.0,10.0
1788458201.6958132,83.0,0.0,-99.0,0.0,0.0,0.0,10.0
1788458202.6996524,83.0,0.0,-96.0,0.0,0.0,0.0,10.0
1788458203.7013726,83.0,0.0,-91.0,0.0,0.0,0.0,10.0
1788458204.7030182,83.0,0.0,-93.0,0.0,0.0,-1.0,10.0
1788458205.7171354,83.0,0.0,-82.0,0.0,0.0,0.0,10.0
1788458206.7198572,83.0,0.0,-89.0,0.0,0.0,0.0,10.0
1788458207.727843,83.0,0.0,-132.0,0.0,0.0,0.0,10.0
1788458208.7296994,83.0,0.0,122.0,0.0,0.0,1.0,10.0
1788458209.7322614,83.0,0.0,108.0,0.0,0.0,0.0,10.0
1788458210.7330494,83.0,0.0,146.0,0.0,0.0,0.0,10.0
1788458211.7365553,83.0,0.0,157.0,0.0,0.0,0.0,10.0
1788458212.7856977,83.0,0.0,154.0,0.0,0.0,0.0,10.0
1788458213.7978742,83.0,0.0,148.0,0.0,0.0,0.0,10.0
1788458214.8016052,83.0,0.0,143.0,0.0,0.0,0.0,10.0
1788458215.8247247,83.0,0.0,142.0,0.0,0.0,0.0,10.0
1788458216.832945,83.0,0.0,143.0,0.0,0.0,0.0,10.0
1788458217.8362098,83.0,0.0,143.0,0.0,0.0,0.0,10.0
1788458218.8446672,83.0,0.0,-177.0,0.0,0.0,0.0,10.0
1788458219.8582172,83.0,0.0,-122.0,0.0,0.0,0.0,10.0
1788458220.8592873,83.0,0.0,-120.0,0.0,0.0,0.0,10.0
1788458221.9073303,83.0,0.0,-166.0,0.0,0.0,-4.0,10.0
1788458222.9362996,83.0,-50.0,97.0,0.0,0.0,-4.0,10.0
1788458223.9383512,83.0,0.0,90.0,0.0,0.0,0.0,10.0
1788458224.949258,83.0,0.0,90.0,0.0,0.0,0.0,10.0
1788458232.6055484,83.0,70.0,90.0,0.0,0.0,0.0,81.0
1788458233.625786,83.0,70.0,92.0,0.0,0.0,0.0,89.0
1788458234.6589837,83.0,80.0,90.0,0.0,0.0,0.0,101.0
1788458235.6899161,83.0,90.0,93.0,0.0,0.0,0.0,118.0
1788458236.6914036,83.0,100.0,97.0,0.0,0.0,0.0,128.0
1788458237.7145207,83.0,110.0,100.0,0.0,0.0,0.0,131.0
1788458238.7452626,83.0,110.0,100.0,0.0,0.0,0.0,131.0
1788458239.7689705,83.0,110.0,99.0,0.0,0.0,0.0,129.0
1788458240.79524,83.0,110.0,99.0,0.0,-1.0,0.0,138.0
1788458241.8181837,83.0,120.0,102.0,0.0,-1.0,0.0,163.0
1788458242.8857353,83.0,130.0,104.0,0.0,-1.0,0.0,171.0
1788458243.9197347,83.0,130.0,104.0,0.0,0.0,0.0,158.0
1788458244.9309342,83.0,140.0,104.0,0.0,0.0,1.0,162.0
1788458245.9690793,83.0,150.0,105.0,0.0,0.0,0.0,175.0
1788458246.999005,82.0,150.0,107.0,0.0,0.0,0.0,174.0
1788458248.0098143,82.0,150.0,107.0,0.0,0.0,0.0,173.0
1788458249.092787,82.0,150.0,110.0,0.0,0.0,0.0,171.0
1788458250.14194,82.0,150.0,116.0,0.0,0.0,0.0,170.0
1788458251.1773515,81.0,150.0,118.0,0.0,0.0,0.0,168.0
1788458252.1896367,81.0,150.0,111.0,0.0,0.0,0.0,167.0
1788458253.219455,81.0,150.0,107.0,0.0,0.0,0.0,168.0
1788458254.2760627,81.0,150.0,109.0,0.0,0.0,0.0,167.0
1788458255.3567152,81.0,150.0,110.0,0.0,0.0,0.0,169.0
1788458256.4098501,80.0,150.0,111.0,0.0,0.0,0.0,169.0
1788458257.4792414,80.0,150.0,112.0,0.0,0.0,0.0,171.0
1788458258.4985409,80.0,160.0,111.0,0.0,0.0,0.0,173.0
