t,event,latency_ms
1788458066.466239,llm_explanation,2063.1684999971185
1788458067.7658548,llm_explanation,1327.021599994623
1788458072.9356613,llm_explanation,2039.9338999995962
1788458076.9535496,llm_explanation,4036.2824000039836
1788458078.1968303,llm_explanation,1226.0985000029905
1788458080.9393792,llm_explanation,1737.0530999905895
1788458084.1168945,llm_explanation,3176.4249999978347
1788458086.7335606,llm_explanation,2592.635299995891
1788458089.8111498,llm_explanation,3102.8000000078464
1788458091.4526246,llm_explanation,1639.937900006771
1788458092.9992788,llm_explanation,1558.3725000033155
1788458094.5927987,llm_explanation,1573.377900000196
1788458097.4109998,llm_explanation,2806.3184000056935
1788458101.1899285,llm_explanation,3810.4994000023
1788458107.4155457,rc_send,
1788458107.4155457,llm_explanation,1418.0587000009837
1788458107.521629,rc_send,
1788458107.6234372,rc_send,
1788458107.7488744,rc_send,
1788458107.8586626,rc_send,
1788458107.9598744,rc_send,
1788458108.0800846,rc_send,
1788458108.185194,rc_send,
1788458108.2853365,rc_send,
1788458108.4195523,rc_send,
1788458108.524672,rc_send,
1788458108.6270413,rc_send,
1788458108.7469957,rc_send,
1788458108.8555853,rc_send,
1788458108.955903,rc_send,
1788458109.0851164,rc_send,
1788458109.1925864,rc_send,
1788458109.2953413,rc_send,
1788458109.4481158,rc_send,
1788458109.6131697,rc_send,
1788458109.7132182,rc_send,
1788458109.8467467,rc_send,
1788458109.9484143,rc_send,
1788458110.1122735,rc_send,
1788458110.2563815,rc_send,
1788458110.3654768,rc_send,
1788458110.4676435,rc_send,
1788458110.5791893,rc_send,
1788458110.6996558,rc_send,
1788458110.8014483,rc_send,
1788458110.9314342,rc_send,
1788458111.0344129,rc_send,
1788458111.168726,rc_send,
1788458111.271341,rc_send,
1788458111.4114387,rc_send,
1788458111.5162055,llm_explanation,4025.9721000038553
1788458111.5257313,rc_send,
1788458111.6277802,rc_send,
1788458111.747783,rc_send,
1788458111.8514695,rc_send,
1788458111.983481,rc_send,
1788458112.0925329,rc_send,
1788458112.1934493,rc_send,
1788458112.295677,rc_send,
1788458112.4206908,rc_send,
1788458112.5265636,rc_send,
1788458112.6290078,rc_send,
1788458112.760788,rc_send,
1788458112.8619723,rc_send,
1788458112.994135,rc_send,
1788458113.097772,rc_send,
1788458113.197927,rc_send,
