t,bat,h,yaw,vgx,vgy,vgz,tof
1790261930.1553705,91.0,0.0,80.0,0.0,0.0,0.0,10.0
1790261931.1568518,91.0,0.0,80.0,0.0,0.0,0.0,10.0
1790261932.1600468,91.0,0.0,87.0,0.0,0.0,0.0,10.0
1790261933.160434,91.0,0.0,99.0,0.0,0.0,2.0,10.0
1790261934.197338,90.0,60.0,101.0,0.0,0.0,3.0,10.0
1790261935.1999667,90.0,0.0,104.0,0.0,0.0,1.0,10.0
1790261936.2026484,90.0,0.0,101.0,0.0,0.0,-1.0,10.0
1790261937.20512,90.0,0.0,151.0,0.0,0.0,0.0,10.0
1790261938.206437,90.0,0.0,177.0,0.0,0.0,0.0,10.0
1790261939.206685,90.0,0.0,174.0,0.0,0.0,0.0,10.0
1790261940.209502,90.0,0.0,175.0,0.0,0.0,0.0,10.0
1790261941.2120981,90.0,0.0,177.0,0.0,0.0,0.0,10.0
1790261942.2697606,90.0,0.0,-178.0,0.0,0.0,0.0,10.0
1790261943.3346896,90.0,0.0,-177.0,0.0,0.0,0.0,10.0
1790261944.3368545,90.0,0.0,143.0,0.0,0.0,0.0,10.0
1790261945.3403723,90.0,0.0,90.0,0.0,0.0,-2.0,10.0
1790261946.3594189,90.0,-40.0,86.0,0.0,0.0,-2.0,10.0
1790261947.4001753,90.0,0.0,82.0,0.0,0.0,0.0,10.0
1790261948.4013414,90.0,0.0,81.0,0.0,0.0,0.0,6553.0
1790261949.4030132,90.0,0.0,80.0,0.0,0.0,0.0,6553.0
1790261950.40533,90.0,0.0,80.0,0.0,0.0,0.0,6553.0
1790261951.4167092,90.0,0.0,81.0,0.0,0.0,0.0,6553.0
1790261952.416779,90.0,0.0,93.0,0.0,0.0,3.0,10.0
1790261953.4180355,90.0,0.0,137.0,0.0,0.0,0.0,10.0
1790261954.4183316,90.0,0.0,147.0,0.0,0.0,0.0,10.0
1790261955.4222252,90.0,0.0,144.0,0.0,0.0,0.0,10.0
1790261956.4248009,90.0,0.0,175.0,0.0,0.0,0.0,10.0
1790261957.4250627,90.0,0.0,-161.0,0.0,0.0,0.0,10.0
1790261958.4251044,90.0,0.0,-164.0,0.0,0.0,0.0,10.0
1790261959.4338734,90.0,-30.0,160.0,0.0,0.0,0.0,10.0
1790261960.503777,90.0,0.0,172.0,0.0,0.0,0.0,10.0
1790261961.5066333,90.0,0.0,171.0,0.0,0.0,0.0,10.0
1790261962.508375,90.0,0.0,172.0,0.0,0.0,0.0,10.0
1790261963.509399,90.0,0.0,172.0,0.0,0.0,0.0,10.0
1790261964.5918245,90.0,0.0,172.0,0.0,0.0,0.0,10.0
1790261965.6145701,90.0,0.0,174.0,0.0,0.0,0.0,10.0
1790261966.6300454,90.0,0.0,179.0,0.0,0.0,0.0,10.0
1790261967.63797,90.0,0.0,173.0,0.0,0.0,0.0,10.0
1790261968.6421618,90.0,0.0,174.0,0.0,0.0,0.0,10.0
1790261969.6447217,90.0,0.0,174.0,0.0,0.0,0.0,10.0
1790261970.645488,90.0,0.0,174.0,0.0,0.0,0.0,10.0
1790261971.6467474,90.0,0.0,175.0,0.0,0.0,0.0,10.0
1790261972.647998,90.0,0.0,166.0,0.0,0.0,0.0,10.0
1790261973.6614048,90.0,0.0,161.0,0.0,0.0,0.0,10.0
1790261974.6979492,90.0,0.0,172.0,0.0,0.0,0.0,10.0
1790261975.7487307,90.0,10.0,131.0,0.0,0.0,3.0,76.0
1790261976.7691736,90.0,0.0,70.0,0.0,0.0,-1.0,10.0
1790261977.7822933,90.0,0.0,70.0,0.0,0.0,0.0,10.0
1790261978.8118763,90.0,0.0,70.0,0.0,0.0,0.0,10.0
1790261979.8167076,90.0,0.0,70.0,0.0,0.0,0.0,10.0
1790261980.8214064,90.0,0.0,70.0,0.0,0.0,0.0,10.0
1790261981.8671827,90.0,0.0,70.0,0.0,0.0,0.0,10.0
1790261982.8690736,90.0,0.0,70.0,0.0,0.0,0.0,10.0
1790261983.9233341,90.0,0.0,120.0,-11.0,-10.0,2.0,89.0
1790261984.9233847,90.0,-10.0,174.0,-3.0,-1.0,-6.0,10.0
1790261985.9252584,90.0,0.0,166.0,0.0,0.0,0.0,10.0
1790261986.929319,89.0,0.0,169.0,0.0,0.0,0.0,10.0
1790261987.9368622,89.0,0.0,172.0,0.0,0.0,0.0,10.0
1790261988.938902,89.0,0.0,173.0,0.0,0.0,0.0,10.0
1790261989.942404,89.0,0.0,173.0,0.0,0.0,0.0,10.0
1790261990.9445512,89.0,0.0,172.0,0.0,0.0,0.0,10.0
1790261991.9472115,89.0,0.0,171.0,0.0,0.0,0.0,10.0
1790261992.9486012,89.0,0.0,171.0,0.0,0.0,0.0,10.0
1790261993.952323,89.0,0.0,171.0,0.0,0.0,0.0,10.0
1790261994.9541574,89.0,0.0,171.0,0.0,0.0,0.0,10.0
1790261995.954707,89.0,0.0,171.0,0.0,0.0,0.0,10.0
1790261996.9925873,89.0,0.0,171.0,0.0,0.0,0.0,10.0
1790261997.9934168,89.0,0.0,171.0,0.0,0.0,0.0,10.0
1790261998.995172,89.0,0.0,171.0,0.0,0.0,0.0,10.0
1790261999.9988637,89.0,0.0,171.0,0.0,0.0,0.0,10.0
1790262005.9497745,89.0,60.0,171.0,0.0,0.0,0.0,76.0
1790262006.952325,89.0,60.0,172.0,0.0,0.0,0.0,81.0
1790262007.9560182,89.0,70.0,172.0,0.0,0.0,0.0,86.0
1790262008.9971871,89.0,70.0,172.0,0.0,0.0,0.0,84.0
1790262010.0810313,89.0,70.0,172.0,0.0,0.0,0.0,82.0
1790262011.1756923,89.0,70.0,172.0,0.0,0.0,0.0,79.0
1790262012.186534,89.0,60.0,171.0,0.0,0.0,0.0,75.0
1790262013.1988153,89.0,60.0,172.0,0.0,0.0,0.0,75.0
1790262014.200961,89.0,60.0,172.0,0.0,0.0,0.0,76.0
