t,bat,h,yaw,vgx,vgy,vgz,tof
1790072242.8639417,66.0,0.0,-74.0,0.0,0.0,0.0,10.0
1790072243.887542,66.0,0.0,-74.0,0.0,0.0,0.0,10.0
1790072244.9108224,66.0,0.0,-74.0,0.0,0.0,0.0,10.0
1790072245.9194484,66.0,0.0,-90.0,3.0,6.0,2.0,107.0
1790072246.9220412,66.0,0.0,5.0,2.0,6.0,2.0,126.0
1790072247.9254222,66.0,0.0,4.0,0.0,0.0,0.0,137.0
1790072248.9254873,66.0,0.0,0.0,3.0,-1.0,1.0,165.0
1790072249.926485,66.0,0.0,0.0,1.0,0.0,1.0,173.0
1790072250.946728,66.0,0.0,0.0,0.0,0.0,0.0,171.0
1790072251.9812903,66.0,0.0,0.0,0.0,0.0,0.0,171.0
1790072252.9877915,66.0,0.0,0.0,0.0,0.0,0.0,171.0
1790072253.9969282,66.0,0.0,0.0,0.0,0.0,0.0,170.0
1790072255.0160172,66.0,0.0,0.0,0.0,0.0,0.0,170.0
1790072256.04447,66.0,0.0,0.0,0.0,0.0,0.0,170.0
1790072257.0773652,66.0,-30.0,4.0,0.0,0.0,-12.0,118.0
1790072258.086051,66.0,-140.0,10.0,1.0,0.0,-2.0,10.0
1790072259.0979288,66.0,0.0,4.0,1.0,0.0,0.0,10.0
1790072260.0998068,66.0,0.0,4.0,0.0,0.0,0.0,10.0
1790072261.1012008,66.0,0.0,4.0,0.0,0.0,0.0,10.0
1790072262.104249,66.0,0.0,4.0,0.0,0.0,0.0,10.0
1790072263.1075332,66.0,0.0,4.0,0.0,0.0,0.0,10.0
1790072264.1101851,66.0,0.0,4.0,0.0,0.0,0.0,10.0
1790072270.7616403,66.0,60.0,5.0,0.0,0.0,0.0,77.0
1790072271.772639,66.0,60.0,19.0,0.0,0.0,0.0,80.0
1790072272.7909842,66.0,60.0,29.0,0.0,0.0,0.0,80.0
1790072273.7983239,66.0,60.0,29.0,0.0,0.0,0.0,82.0
1790072274.8269742,66.0,60.0,30.0,0.0,0.0,0.0,81.0
1790072275.864476,66.0,70.0,30.0,0.0,0.0,0.0,85.0
1790072276.9318528,66.0,70.0,29.0,0.0,0.0,0.0,81.0
1790072277.9740744,66.0,60.0,29.0,0.0,0.0,0.0,81.0
1790072278.975065,66.0,70.0,29.0,0.0,0.0,0.0,84.0
1790072279.9804435,66.0,70.0,29.0,0.0,0.0,0.0,87.0
1790072281.044678,66.0,70.0,30.0,0.0,0.0,0.0,91.0
1790072282.067961,66.0,70.0,30.0,0.0,0.0,0.0,96.0
1790072283.0773973,66.0,80.0,29.0,0.0,0.0,0.0,104.0
1790072284.1270268,66.0,80.0,30.0,0.0,0.0,0.0,99.0
1790072285.1298964,66.0,80.0,30.0,0.0,0.0,0.0,95.0
1790072286.131538,66.0,80.0,30.0,0.0,0.0,0.0,96.0
1790072287.1494913,66.0,80.0,29.0,0.0,0.0,0.0,96.0
1790072288.1732035,66.0,80.0,29.0,0.0,0.0,0.0,95.0
1790072289.1753807,66.0,80.0,29.0,0.0,0.0,0.0,94.0
1790072290.1797664,65.0,80.0,31.0,0.0,0.0,0.0,93.0
1790072291.2051003,65.0,80.0,31.0,0.0,0.0,0.0,91.0
1790072292.2375236,65.0,70.0,31.0,0.0,-1.0,0.0,89.0
1790072293.2898996,64.0,70.0,-5.0,0.0,0.0,0.0,89.0
1790072294.317766,64.0,70.0,-26.0,2.0,-2.0,0.0,86.0
1790072295.321211,64.0,70.0,-15.0,0.0,0.0,0.0,85.0
1790072296.3212907,64.0,70.0,-16.0,0.0,0.0,0.0,90.0
1790072297.32192,63.0,70.0,-16.0,0.0,0.0,0.0,88.0
1790072301.2608461,62.0,0.0,-14.0,1.0,0.0,0.0,10.0
1790072302.2673488,62.0,0.0,-14.0,0.0,0.0,0.0,10.0
1790072303.2690752,62.0,0.0,-14.0,0.0,0.0,0.0,10.0
1790072304.270399,62.0,0.0,-14.0,0.0,0.0,0.0,10.0
1790072305.2716365,62.0,0.0,-14.0,0.0,0.0,0.0,10.0
1790072306.2719674,62.0,0.0,-14.0,0.0,0.0,0.0,10.0
1790072307.3296607,62.0,0.0,-14.0,0.0,0.0,0.0,10.0
1790072308.3479757,62.0,0.0,-14.0,0.0,0.0,0.0,10.0
1790072309.3485518,62.0,0.0,-14.0,0.0,0.0,0.0,10.0
1790072310.3635798,62.0,0.0,-14.0,0.0,0.0,0.0,10.0
1790072311.3654904,62.0,0.0,-14.0,0.0,0.0,0.0,10.0
1790072312.365968,62.0,0.0,-14.0,0.0,0.0,0.0,10.0
1790072313.3845654,62.0,0.0,-14.0,0.0,0.0,0.0,10.0
1790072314.3943565,62.0,50.0,-15.0,-3.0,1.0,10.0,68.0
1790072315.4188101,62.0,0.0,-38.0,0.0,-3.0,0.0,85.0
1790072316.4311006,62.0,0.0,-116.0,0.0,-4.0,1.0,58.0
1790072317.4331002,62.0,0.0,-95.0,0.0,0.0,0.0,99.0
1790072318.466028,62.0,30.0,-5.0,5.0,9.0,13.0,153.0
1790072319.5203962,62.0,0.0,7.0,0.0,0.0,0.0,105.0
1790072320.560148,62.0,0.0,-13.0,0.0,1.0,0.0,91.0
