t,mode,command,det_reason,gesture,gesture_conf,face_raw,face_auth,hand_raw,hand_auth,battery,altitude_cm,llm_reason,llm_latency_ms,crop_ok,face_bbox_h,face_bbox_w,faceid_enrolled,faceid_enrolling,faceid_progress,faceid_score,flying,seq,t_any
1790072242.8136888,hover,ground,Autonomy: no intent -> hover,HOVER,,False,False,False,False,66.0,0.0,,0.0,False,,,False,False,0/40,-1.0,False,5,5.59492301940918
1790072243.8765442,hover,ground,Autonomy: no intent -> hover,HOVER,,False,False,True,False,66.0,0.0,,0.0,False,,,False,False,0/40,-1.0,False,142,6.634867429733276
1790072244.9008493,hover,ground,Autonomy: no intent -> hover,HOVER,,False,False,False,False,66.0,0.0,,0.0,False,,,False,False,0/40,-1.0,False,167,7.659149169921875
1790072245.0651026,hover,ground,Autonomy: no intent -> hover,HOVER,,False,False,False,False,66.0,0.0,The drone is hovering at a low altitude and the battery level is 66%.,2203.9315999718383,False,,,False,False,0/40,-1.0,False,171,7.825907945632935
1790072246.0780845,hover,ground,Autonomy: no intent -> hover,HOVER,,False,False,False,False,66.0,0.0,The drone is hovering at a low altitude and the battery level is 66%.,2203.9315999718383,False,,,False,False,0/40,-1.0,False,195,8.833784103393555
1790072246.9238899,hover,ground,Autonomy: no intent -> hover,HOVER,,True,False,False,False,66.0,0.0,"The drone is hovering at ground level, meeting the battery warnings for a normal day.",1905.3817000240088,True,376,449,False,False,0/40,-1.0,False,216,9.704647779464722
1790072247.2538404,search_360,ground,Autonomy: no human for 10.0s -> search_360,SEARCH,,True,False,False,False,66.0,0.0,"The drone is hovering at ground level, meeting the battery warnings for a normal day.",1905.3817000240088,False,376,449,False,False,0/40,-1.0,False,224,10.035074710845947
1790072248.0702362,search_360,ground,Autonomy: no human for 10.0s -> search_360,SEARCH,,True,False,False,False,66.0,0.0,The drone is currently hovering.,1106.1227000318468,False,376,449,False,False,0/40,-1.0,False,243,10.828925848007202
1790072249.072258,search_360,ground,Autonomy: no human for 10.0s -> search_360,SEARCH,,True,False,False,False,66.0,0.0,The drone is currently hovering.,1106.1227000318468,False,644,644,False,False,0/40,-1.0,False,267,11.83055830001831
1790072250.0806959,search_360,ground,Autonomy: no human for 10.0s -> search_360,SEARCH,,True,False,False,False,66.0,0.0,The drone is currently hovering.,1106.1227000318468,True,315,315,False,False,0/40,-1.0,False,292,12.861930131912231
1790072250.1439242,search_360,ground,Autonomy: no human for 10.0s -> search_360,SEARCH,,True,False,False,False,66.0,0.0,The drone is currently searching for any human presence within a range of 10.0 meters.,2079.398400033824,True,305,305,False,False,0/40,-1.0,False,293,12.89569878578186
1790072251.142822,search_360,ground,Autonomy: no human for 10.0s -> search_360,SEARCH,,True,False,False,False,66.0,0.0,The drone is currently searching for any human presence within a range of 10.0 meters.,2079.398400033824,True,271,271,False,False,0/40,-1.0,False,317,13.896515607833862
1790072252.1465921,search_360,ground,Autonomy: no human for 10.0s -> search_360,SEARCH,,True,False,False,False,66.0,0.0,The drone is currently searching for any human presence within a range of 10.0 meters.,2079.398400033824,True,277,277,False,False,0/40,-1.0,False,342,14.927826404571533
1790072253.2003922,search_360,ground,Autonomy: no human for 10.0s -> search_360,SEARCH,,True,False,False,False,66.0,0.0,The drone is currently searching for any human presence within a range of 10.0 meters.,2079.398400033824,True,269,269,False,True,12/40,-1.0,False,366,15.9327552318573
1790072254.145733,search_360,ground,Autonomy: no human for 10.0s -> search_360,SEARCH,,True,False,False,False,66.0,0.0,LLM error (ReadTimeout),4018.9449000172317,True,261,261,False,True,32/40,-1.0,False,388,16.86691665649414
1790072254.54637,face,ground,Search: face_detected -> face (exit search),FACE,,True,True,False,False,66.0,0.0,LLM error (ReadTimeout),4018.9449000172317,True,260,260,True,False,0/40,0.9673886299133301,False,398,0.0
1790072255.5369725,face,ground,Search: face_detected -> face (exit search),FACE,,True,True,False,False,66.0,0.0,LLM error (ReadTimeout),4018.9449000172317,True,260,260,True,False,0/40,0.9675272703170776,False,422,0.0
1790072256.480925,face,ground,Search: face_detected -> face (exit search),FACE,,True,True,False,False,66.0,0.0,"The drone is flying and no human is detected, so it's in a safe area.",2345.129800029099,True,251,251,True,False,0/40,0.9384552240371704,False,445,0.0
1790072257.5345435,face,ground,Search: face_detected -> face (exit search),HOVER,,True,False,False,False,66.0,-100.0,"The drone is flying and no human is detected, so it's in a safe area.",2345.129800029099,True,486,486,True,False,0/40,0.13329941034317017,False,470,0.5789518356323242
1790072257.773144,hover,ground,Autonomy: no intent -> hover,HOVER,,True,False,False,False,66.0,-120.0,"The drone is flying and no human is detected, so it's in a safe area.",2345.129800029099,False,486,486,True,False,0/40,0.139190211892128,False,476,0.8603293895721436
1790072258.5705943,hover,ground,Autonomy: no intent -> hover,HOVER,,True,False,False,False,66.0,0.0,The drone detected a person in the ground position.,2049.620599951595,False,486,486,True,False,0/40,0.139190211892128,False,495,1.634843111038208
1790072259.5819974,hover,ground,Autonomy: no intent -> hover,HOVER,,False,False,False,False,66.0,0.0,The drone detected a person in the ground position.,2049.620599951595,False,486,486,True,False,0/40,0.139190211892128,False,519,2.6452791690826416
1790072259.7309873,hover,ground,Autonomy: no intent -> hover,HOVER,,False,False,False,False,66.0,0.0,The drone is currently at ground level,1187.0459000347182,False,486,486,True,False,0/40,0.139190211892128,False,523,2.797226905822754
1790072260.7441785,hover,ground,Autonomy: no intent -> hover,HOVER,,False,False,False,False,66.0,0.0,The drone is currently at ground level,1187.0459000347182,False,486,486,True,False,0/40,0.139190211892128,False,548,3.8313639163970947
1790072261.3086848,hover,ground,Autonomy: no intent -> hover,HOVER,,False,False,False,False,66.0,0.0,The drone is hovering in a safe environment without battery levels or issues,1565.9432000247762,False,486,486,True,False,0/40,0.139190211892128,False,561,4.364982843399048
1790072262.3173578,hover,ground,Autonomy: no intent -> hover,HOVER,,False,False,False,False,66.0,0.0,The drone is hovering in a safe environment without battery levels or issues,1565.9432000247762,False,486,486,True,False,0/40,0.139190211892128,False,586,5.404543161392212
1790072263.3662732,hover,ground,Autonomy: no intent -> hover,HOVER,,False,False,False,False,66.0,0.0,The drone is hovering in a safe environment without battery levels or issues,1565.9432000247762,False,486,486,True,False,0/40,0.139190211892128,False,611,6.430309295654297
1790072263.571195,hover,ground,Autonomy: no intent -> hover,HOVER,,False,False,False,False,66.0,0.0,Autonomy: no intent -> hover,2285.471100010909,False,486,486,True,False,0/40,0.139190211892128,False,616,6.6583802700042725
1790072264.5793562,hover,ground,Autonomy: no intent -> hover,HOVER,,False,False,False,False,66.0,0.0,Autonomy: no intent -> hover,2285.471100010909,False,486,486,True,False,0/40,0.139190211892128,False,640,7.665970325469971
1790072264.702295,hover,ground,Autonomy: no intent -> hover,HOVER,,False,False,False,False,66.0,0.0,To prevent battery warnings,1111.1159999854863,False,486,486,True,False,0/40,0.139190211892128,False,643,7.765151262283325
1790072270.8191977,search_360,rc lr=0 fb=0 ud=0 yaw=30,Autonomy: no human for 13.8s -> search_360,SEARCH,,True,False,False,False,66.0,60.0,Safety: no intent -> hover,1055.2515999879688,True,150,150,True,False,0/40,0.3617851734161377,True,788,13.849783420562744
1790072271.8245003,search_360,rc lr=0 fb=0 ud=0 yaw=30,Autonomy: no human for 13.8s -> search_360,SEARCH,,True,False,True,False,66.0,60.0,Safety: no intent -> hover,1055.2515999879688,True,156,156,True,False,0/40,0.17997726798057556,True,813,14.873786926269531
1790072272.0765634,gesture,rc lr=0 fb=0 ud=-30 yaw=0,Search: hand_detected -> gesture (exit search),DOWN,0.7094924449920654,True,True,True,True,66.0,60.0,Safety: no intent -> hover,1055.2515999879688,True,169,169,True,False,0/40,0.7286622524261475,True,819,0.0
1790072272.2169533,gesture,rc lr=0 fb=0 ud=0 yaw=0,Search: hand_detected -> gesture (exit search),NOHAND,,True,False,True,False,66.0,60.0,Safety: no intent -> hover,1055.2515999879688,True,169,169,True,False,0/40,0.13444732129573822,True,823,0.05285906791687012
