t,bat,h,yaw,vgx,vgy,vgz,tof
1787928379.9594486,57.0,0.0,-98.0,0.0,0.0,0.0,10.0
1787928380.9652996,57.0,0.0,-99.0,0.0,0.0,0.0,10.0
1787928381.9967496,57.0,0.0,-80.0,0.0,0.0,0.0,10.0
1787928383.0006387,57.0,0.0,-78.0,0.0,0.0,0.0,10.0
1787928384.0023317,57.0,0.0,-78.0,0.0,0.0,0.0,10.0
1787928385.0026243,57.0,0.0,-78.0,0.0,0.0,0.0,10.0
1787928386.0088804,57.0,0.0,-79.0,0.0,0.0,0.0,10.0
1787928387.0094118,57.0,0.0,-79.0,0.0,0.0,0.0,10.0
1787928388.018551,57.0,0.0,-79.0,0.0,0.0,0.0,10.0
1787928389.0565403,56.0,0.0,-79.0,0.0,0.0,0.0,10.0
1787928390.0692549,56.0,0.0,-79.0,0.0,0.0,0.0,10.0
1787928391.0718644,56.0,0.0,-78.0,0.0,0.0,0.0,10.0
1787928392.0754035,56.0,0.0,-81.0,0.0,0.0,-1.0,31.0
1787928393.0793765,56.0,0.0,-79.0,0.0,0.0,-1.0,10.0
1787928394.0887604,56.0,0.0,-82.0,0.0,0.0,-1.0,10.0
1787928395.089003,56.0,0.0,-83.0,0.0,0.0,0.0,10.0
1787928396.0896604,56.0,0.0,-83.0,0.0,0.0,0.0,10.0
1787928397.0915592,56.0,0.0,-83.0,0.0,0.0,0.0,10.0
1787928398.1062884,56.0,0.0,-83.0,0.0,0.0,0.0,10.0
1787928399.107286,56.0,0.0,-83.0,0.0,0.0,0.0,10.0
1787928400.113501,56.0,0.0,-83.0,0.0,0.0,0.0,10.0
1787928401.1143167,56.0,0.0,-83.0,0.0,0.0,0.0,10.0
1787928402.1236906,56.0,0.0,-83.0,0.0,0.0,0.0,10.0
1787928403.1295927,56.0,0.0,-83.0,0.0,0.0,0.0,10.0
1787928404.1389081,56.0,0.0,-83.0,0.0,0.0,0.0,10.0
1787928405.1403854,56.0,0.0,-83.0,0.0,0.0,0.0,10.0
1787928406.1483042,56.0,0.0,-83.0,0.0,0.0,0.0,10.0
1787928407.15061,56.0,0.0,-83.0,0.0,0.0,0.0,10.0
1787928408.1521833,56.0,0.0,-83.0,0.0,0.0,0.0,10.0
1787928409.1678402,56.0,0.0,-83.0,0.0,0.0,0.0,10.0
1787928410.1725335,56.0,0.0,-83.0,0.0,0.0,0.0,10.0
1787928411.1735284,56.0,0.0,-83.0,0.0,0.0,0.0,10.0
1787928412.1796408,56.0,0.0,-83.0,0.0,0.0,0.0,10.0
1787928413.1824934,56.0,0.0,-83.0,0.0,0.0,0.0,10.0
1787928414.1845636,56.0,0.0,-83.0,0.0,0.0,0.0,10.0
1787928415.1900725,56.0,0.0,-83.0,0.0,0.0,0.0,10.0
1787928416.192799,56.0,0.0,-83.0,0.0,0.0,0.0,10.0
1787928417.1993432,56.0,0.0,-83.0,0.0,0.0,0.0,10.0
1787928418.2012386,56.0,0.0,-83.0,0.0,0.0,0.0,10.0
1787928419.2038324,56.0,0.0,-83.0,0.0,0.0,0.0,10.0
1787928420.210739,56.0,0.0,-83.0,0.0,0.0,0.0,10.0
1787928421.2140517,56.0,0.0,-83.0,0.0,0.0,0.0,10.0
1787928422.2205174,56.0,0.0,-83.0,0.0,0.0,0.0,10.0
1787928423.2238054,56.0,0.0,-83.0,0.0,0.0,0.0,10.0
1787928424.2296293,56.0,0.0,-83.0,0.0,0.0,0.0,10.0
1787928425.2362366,56.0,0.0,-83.0,0.0,0.0,0.0,10.0
1787928426.2425313,56.0,0.0,-83.0,0.0,0.0,0.0,10.0
1787928427.246387,56.0,0.0,-83.0,0.0,0.0,0.0,10.0
1787928428.246797,56.0,0.0,-83.0,0.0,0.0,0.0,10.0
1787928429.2475064,56.0,0.0,-83.0,0.0,0.0,0.0,10.0
1787928430.2500002,56.0,0.0,-83.0,0.0,0.0,0.0,10.0
1787928431.2540047,56.0,0.0,-83.0,0.0,0.0,0.0,10.0
1787928432.2540667,56.0,0.0,-83.0,0.0,0.0,0.0,10.0
1787928433.2659922,56.0,0.0,-83.0,0.0,0.0,0.0,10.0
1787928434.2719116,56.0,0.0,-83.0,0.0,0.0,0.0,10.0
1787928435.27359,56.0,0.0,-83.0,0.0,0.0,0.0,10.0
1787928436.2744284,56.0,0.0,-83.0,0.0,0.0,0.0,10.0
1787928437.2810042,56.0,0.0,-83.0,0.0,0.0,0.0,10.0
1787928438.2834864,56.0,0.0,-83.0,0.0,0.0,0.0,10.0
1787928439.2883358,56.0,0.0,-83.0,0.0,0.0,0.0,10.0
1787928440.2883537,56.0,0.0,-83.0,0.0,0.0,0.0,10.0
1787928441.2902894,56.0,0.0,-83.0,0.0,0.0,0.0,10.0
1787928442.301521,56.0,0.0,-83.0,0.0,0.0,0.0,10.0
1787928443.302385,56.0,0.0,-83.0,0.0,0.0,0.0,10.0
1787928444.316381,56.0,0.0,-83.0,0.0,0.0,0.0,10.0
1787928445.320251,56.0,0.0,-83.0,0.0,0.0,0.0,10.0
1787928446.3237226,56.0,0.0,-83.0,0.0,0.0,0.0,10.0
1787928447.3260844,56.0,0.0,-83.0,0.0,0.0,0.0,10.0
1787928448.3277366,56.0,0.0,-83.0,0.0,0.0,0.0,10.0
1787928449.3281574,56.0,0.0,-83.0,0.0,0.0,0.0,10.0
1787928450.3415241,56.0,0.0,-83.0,0.0,0.0,0.0,10.0
1787928451.3484473,56.0,0.0,-83.0,0.0,0.0,0.0,10.0
