t,mode,command,det_reason,gesture,gesture_conf,face_raw,face_auth,hand_raw,hand_auth,battery,altitude_cm,llm_reason,llm_latency_ms,crop_ok,face_bbox_h,face_bbox_w,faceid_enrolled,faceid_enrolling,faceid_progress,faceid_score,flying,seq,t_any
1790070247.199327,hover,ground,Autonomy: no intent -> hover,HOVER,,False,False,False,False,100.0,0.0,,0.0,False,,,False,False,0/40,-1.0,False,10,5.651163816452026
1790070248.2034395,hover,ground,Autonomy: no intent -> hover,HOVER,,False,False,False,False,100.0,60.0,,0.0,False,,,False,False,0/40,-1.0,False,142,6.655276298522949
1790070249.2466059,hover,ground,Autonomy: no intent -> hover,HOVER,,False,False,False,False,100.0,0.0,,0.0,False,,,False,False,0/40,-1.0,False,167,7.675463914871216
1790070249.6758988,hover,ground,Autonomy: no intent -> hover,HOVER,,False,False,False,False,100.0,0.0,The drone is hovering near ground due to the provided altitude and time since any seen object.,2412.3226000228897,False,,,False,False,0/40,-1.0,False,177,8.10821270942688
1790070250.683871,hover,ground,Autonomy: no intent -> hover,HOVER,,False,False,False,False,100.0,0.0,The drone is hovering near ground due to the provided altitude and time since any seen object.,2412.3226000228897,False,,,False,False,0/40,-1.0,False,202,9.13471007347107
1790070250.919737,hover,ground,Autonomy: no intent -> hover,HOVER,,False,False,False,False,100.0,0.0,The drone is hovering to avoid collisions or obstacles,1255.5090999230742,False,,,False,False,0/40,-1.0,False,207,9.338218212127686
1790070251.591541,search_360,ground,Autonomy: no human for 10.0s -> search_360,SEARCH,,False,False,False,False,100.0,0.0,The drone is hovering to avoid collisions or obstacles,1255.5090999230742,False,,,False,False,0/40,-1.0,False,223,10.008689641952515
1790070252.5964718,search_360,ground,Autonomy: no human for 10.0s -> search_360,SEARCH,,False,False,False,False,99.0,0.0,The drone is hovering to avoid collisions or obstacles,1255.5090999230742,False,,,False,False,0/40,-1.0,False,248,11.048308610916138
1790070252.7601988,search_360,ground,Autonomy: no human for 10.0s -> search_360,SEARCH,,False,False,False,False,99.0,0.0,"No need to hover, the drone is currently in flight",1884.4878000672907,False,,,False,False,0/40,-1.0,False,252,11.212035655975342
1790070253.8095984,search_360,ground,Autonomy: no human for 10.0s -> search_360,SEARCH,,False,False,False,False,99.0,0.0,"No need to hover, the drone is currently in flight",1884.4878000672907,False,,,False,False,0/40,-1.0,False,277,12.240480661392212
1790070254.8126965,search_360,ground,Autonomy: no human for 10.0s -> search_360,SEARCH,,False,False,False,False,98.0,0.0,"No need to hover, the drone is currently in flight",1884.4878000672907,False,,,False,False,0/40,-1.0,False,301,13.241595029830933
1790070255.8576539,search_360,ground,Autonomy: no human for 10.0s -> search_360,SEARCH,,False,False,False,False,98.0,0.0,"No need to hover, the drone is currently in flight",1884.4878000672907,False,,,False,False,0/40,-1.0,False,326,14.30949068069458
1790070256.8214142,search_360,ground,Autonomy: no human for 10.0s -> search_360,SEARCH,,False,False,False,False,97.0,0.0,LLM error (ReadTimeout),4028.416199958883,False,,,False,False,0/40,-1.0,False,349,15.243102550506592
1790070257.7993124,search_360,ground,Autonomy: no human for 10.0s -> search_360,SEARCH,,False,False,False,False,97.0,0.0,LLM error (ReadTimeout),4028.416199958883,False,,,False,False,0/40,-1.0,False,373,16.25114917755127
1790070258.8424666,search_360,ground,Autonomy: no human for 10.0s -> search_360,SEARCH,,False,False,False,False,96.0,0.0,LLM error (ReadTimeout),4028.416199958883,False,,,False,False,0/40,-1.0,False,398,17.27063274383545
1790070259.844441,search_360,ground,Autonomy: no human for 10.0s -> search_360,SEARCH,,False,False,False,False,96.0,0.0,LLM error (ReadTimeout),4028.416199958883,False,,,False,False,0/40,-1.0,False,422,18.271826028823853
1790070260.8236067,search_360,ground,Autonomy: no human for 10.0s -> search_360,SEARCH,,False,False,False,False,95.0,0.0,LLM error (ReadTimeout),4016.9543999945745,False,,,False,False,0/40,-1.0,False,446,19.27544355392456
1790070261.8931034,search_360,ground,Autonomy: no human for 10.0s -> search_360,SEARCH,,True,False,False,False,95.0,0.0,LLM error (ReadTimeout),4016.9543999945745,True,221,221,False,False,0/40,-1.0,False,471,20.344940185546875
1790070262.8563547,search_360,ground,Autonomy: no human for 10.0s -> search_360,SEARCH,,True,False,False,False,94.0,0.0,The drone is in a safe mode to continue searching and collecting data with minimal human interference,2003.8974999915808,True,267,267,False,False,0/40,-1.0,False,494,21.27638864517212
1790070263.853559,search_360,ground,Autonomy: no human for 10.0s -> search_360,SEARCH,,True,False,False,False,94.0,0.0,The drone is in a safe mode to continue searching and collecting data with minimal human interference,2003.8974999915808,False,264,264,False,False,0/40,-1.0,False,518,22.276697158813477
1790070264.888733,search_360,ground,Autonomy: no human for 10.0s -> search_360,SEARCH,,True,False,False,False,94.0,0.0,The drone is in a safe mode to continue searching and collecting data with minimal human interference,2003.8974999915808,True,251,251,False,False,0/40,-1.0,False,543,23.340569734573364
1790070265.8912811,search_360,ground,Autonomy: no human for 10.0s -> search_360,SEARCH,,True,False,False,False,94.0,0.0,The drone is in a safe mode to continue searching and collecting data with minimal human interference,2003.8974999915808,True,230,230,False,False,0/40,-1.0,False,567,24.3431179523468
1790070266.919153,search_360,ground,Autonomy: no human for 10.0s -> search_360,SEARCH,,True,False,False,False,94.0,0.0,LLM error (ReadTimeout),4032.669199979864,True,254,254,False,False,0/40,-1.0,False,591,25.339792490005493
1790070267.9069512,search_360,ground,Autonomy: no human for 10.0s -> search_360,SEARCH,,True,False,False,False,94.0,0.0,LLM error (ReadTimeout),4032.669199979864,True,241,241,False,True,18/40,-1.0,False,615,26.346819639205933
1790070268.962029,face,ground,Search: face_detected -> face (exit search),FACE,,True,True,False,False,94.0,0.0,LLM error (ReadTimeout),4032.669199979864,True,239,239,True,False,0/40,0.9726696610450745,False,640,0.0
1790070269.1449974,face,ground,Search: face_detected -> face (exit search),FACE,,True,True,False,False,94.0,0.0,Autonomy: no human for 10.0s -> search_360,2279.5868000248447,True,240,240,True,False,0/40,0.9584558010101318,False,644,0.0
1790070270.1814382,face,ground,Search: face_detected -> face (exit search),FACE,,True,True,False,False,94.0,0.0,Autonomy: no human for 10.0s -> search_360,2279.5868000248447,True,240,240,True,False,0/40,0.9478945732116699,False,670,0.0
1790070271.181954,face,ground,Search: face_detected -> face (exit search),FACE,,True,True,False,False,94.0,0.0,Autonomy: no human for 10.0s -> search_360,2279.5868000248447,True,264,264,True,False,0/40,0.9138892292976379,False,694,0.0
1790070272.230181,face,ground,Search: face_detected -> face (exit search),HOVER,,True,False,False,False,94.0,-90.0,Autonomy: no human for 10.0s -> search_360,2279.5868000248447,False,277,277,True,False,0/40,0.16254767775535583,False,719,0.5246250629425049
1790070272.499964,hover,ground,Autonomy: no intent -> hover,HOVER,,True,False,False,False,94.0,-120.0,Autonomy: no human for 10.0s -> search_360,2279.5868000248447,False,277,277,True,False,0/40,0.16254767775535583,False,726,0.8320116996765137
1790070273.1460407,hover,ground,Autonomy: no intent -> hover,HOVER,,True,False,False,False,94.0,-170.0,LLM error (ReadTimeout),4005.90819993522,False,277,277,True,False,0/40,0.16254767775535583,False,741,1.4576764106750488
1790070274.148203,hover,ground,Autonomy: no intent -> hover,HOVER,,False,False,False,False,94.0,0.0,LLM error (ReadTimeout),4005.90819993522,False,277,277,True,False,0/40,0.16254767775535583,False,766,2.480250597000122
1790070274.3751965,hover,ground,Autonomy: no intent -> hover,HOVER,,False,False,False,False,94.0,0.0,Autonomous drone hover mode triggered due to a low battery,1243.5079999268055,False,277,277,True,False,0/40,0.16254767775535583,False,771,2.6812326908111572
1790070275.389778,hover,ground,Autonomy: no intent -> hover,HOVER,,False,False,False,False,94.0,0.0,Autonomous drone hover mode triggered due to a low battery,1243.5079999268055,False,277,277,True,False,0/40,0.16254767775535583,False,795,3.688922166824341
1790070275.6449587,hover,ground,Autonomy: no intent -> hover,HOVER,,False,False,False,False,94.0,0.0,"Drone is hovering, safe to fly",1201.491400017403,False,277,277,True,False,0/40,0.16254767775535583,False,801,3.9512367248535156
1790070276.6562505,hover,ground,Autonomy: no intent -> hover,HOVER,,False,False,False,False,94.0,0.0,"Drone is hovering, safe to fly",1201.491400017403,False,277,277,True,False,0/40,0.16254767775535583,False,826,4.987302303314209
1790070277.6554995,hover,ground,Autonomy: no intent -> hover,HOVER,,False,False,False,False,94.0,0.0,"Drone is hovering, safe to fly",1201.491400017403,False,277,277,True,False,0/40,0.16254767775535583,False,850,5.987547159194946
1790070278.4762607,hover,ground,Autonomy: no intent -> hover,HOVER,,False,False,False,False,94.0,0.0,"The drone is at a safe altitude and stable without any battery warning, allowing for landing or flying safely.",2903.7476000376046,False,277,277,True,False,0/40,0.16254767775535583,False,869,6.782227277755737
