t,bat,h,yaw,vgx,vgy,vgz,tof
1790070247.245693,100.0,0.0,-64.0,0.0,0.0,0.0,10.0
1790070248.252881,100.0,60.0,-25.0,0.0,0.0,6.0,10.0
1790070249.2555637,100.0,0.0,-13.0,0.0,0.0,1.0,10.0
1790070250.258416,100.0,0.0,-8.0,0.0,0.0,0.0,10.0
1790070251.2633781,100.0,0.0,-8.0,0.0,0.0,0.0,10.0
1790070252.2649317,99.0,0.0,-11.0,0.0,0.0,0.0,10.0
1790070253.2671087,99.0,0.0,-21.0,0.0,0.0,0.0,10.0
1790070254.2671196,98.0,0.0,-18.0,0.0,0.0,0.0,10.0
1790070255.2716503,98.0,0.0,-17.0,0.0,0.0,0.0,10.0
1790070256.2746177,97.0,0.0,-14.0,0.0,0.0,1.0,10.0
1790070257.2865343,97.0,0.0,-15.0,0.0,0.0,0.0,10.0
1790070258.3035398,96.0,0.0,-25.0,0.0,0.0,0.0,10.0
1790070259.3060281,96.0,0.0,-20.0,0.0,0.0,0.0,10.0
1790070260.3084133,95.0,0.0,-9.0,0.0,0.0,0.0,10.0
1790070261.316297,95.0,0.0,-4.0,0.0,0.0,3.0,10.0
1790070262.3166237,94.0,0.0,-13.0,0.0,0.0,1.0,10.0
1790070263.316772,94.0,-10.0,-8.0,0.0,0.0,0.0,10.0
1790070264.3173645,94.0,0.0,-3.0,0.0,0.0,0.0,10.0
1790070265.3178015,94.0,0.0,7.0,0.0,0.0,3.0,10.0
1790070266.3259726,94.0,0.0,2.0,0.0,0.0,0.0,10.0
1790070267.3261216,94.0,0.0,3.0,0.0,0.0,0.0,10.0
1790070268.3382344,94.0,0.0,1.0,0.0,0.0,0.0,10.0
1790070269.3931096,94.0,0.0,1.0,0.0,0.0,0.0,10.0
1790070270.4079568,94.0,0.0,2.0,0.0,0.0,0.0,10.0
1790070271.4182727,94.0,-20.0,1.0,0.0,0.0,-14.0,10.0
1790070272.418718,94.0,-110.0,-80.0,0.0,0.0,-9.0,57.0
1790070273.4294012,94.0,0.0,-103.0,0.0,0.0,0.0,10.0
1790070274.4297078,94.0,0.0,-105.0,0.0,0.0,0.0,10.0
1790070275.4315672,94.0,0.0,-105.0,0.0,0.0,0.0,10.0
1790070276.4339125,94.0,0.0,-105.0,0.0,0.0,0.0,10.0
1790070277.4364395,94.0,0.0,-105.0,0.0,0.0,0.0,10.0
