t,event,latency_ms
1790070249.6758988,llm_explanation,2412.3226000228897
1790070250.919737,llm_explanation,1255.5090999230742
1790070252.7601988,llm_explanation,1884.4878000672907
1790070256.8214142,llm_explanation,4028.416199958883
1790070262.8563547,llm_explanation,2003.8974999915808
1790070266.919153,llm_explanation,4032.669199979864
1790070269.1449974,llm_explanation,2279.5868000248447
1790070273.1460407,llm_explanation,4005.90819993522
1790070274.3751965,llm_explanation,1243.5079999268055
1790070275.6449587,llm_explanation,1201.491400017403
1790070278.4762607,llm_explanation,2903.7476000376046
1790070280.1548524,llm_explanation,1676.2604999821633
1790070281.8889751,llm_explanation,1734.235699987039
1790070283.3096523,llm_explanation,1375.2112000947818
1790070285.4609957,llm_explanation,2196.453999960795
1790070288.083943,llm_explanation,2618.928699987009
1790070290.7295454,llm_explanation,2647.03550003469
1790070293.583576,llm_explanation,2805.917000048794
1790070300.3239799,rc_send,
1790070300.3239799,llm_explanation,1504.6658999053761
1790070300.4404466,rc_send,
1790070300.5396068,rc_send,
1790070300.6555967,rc_send,
1790070300.7585275,rc_send,
1790070300.8741114,rc_send,
1790070300.989787,rc_send,
1790070301.0978925,rc_send,
1790070301.2030776,rc_send,
1790070301.3260474,rc_send,
1790070301.4324896,rc_send,
1790070301.5338178,rc_send,
1790070301.6548517,rc_send,
1790070301.7621996,rc_send,
1790070301.863579,rc_send,
1790070301.988512,rc_send,
1790070302.093467,rc_send,
1790070302.195216,rc_send,
1790070302.3213632,rc_send,
1790070302.4337232,rc_send,
1790070302.5342152,rc_send,
1790070302.6517074,rc_send,
1790070302.7597668,rc_send,
1790070302.861284,rc_send,
1790070302.996607,rc_send,
1790070303.0064058,llm_explanation,2674.6759000234306
1790070303.0980282,rc_send,
1790070303.1981835,rc_send,
1790070303.3249671,rc_send,
1790070303.4346428,rc_send,
1790070303.5363753,rc_send,
1790070303.6632686,rc_send,
1790070303.780994,rc_send,
1790070303.8814657,rc_send,
1790070303.9965677,rc_send,
1790070304.0979855,rc_send,
1790070304.1987588,rc_send,
1790070304.3273914,rc_send,
1790070304.4340978,rc_send,
1790070304.5356233,rc_send,
1790070304.6616592,rc_send,
1790070304.7811313,rc_send,
1790070304.8837924,rc_send,
1790070305.006785,rc_send,
1790070305.09667,llm_explanation,2056.2506000278518
1790070305.111141,rc_send,
1790070305.2123795,rc_send,
1790070305.3250272,rc_send,
1790070305.4307237,rc_send,
1790070305.5328352,rc_send,
1790070305.6700728,rc_send,
1790070305.782639,rc_send,
1790070305.883752,rc_send,
1790070306.0189815,rc_send,
1790070306.1251318,rc_send,
1790070306.271794,rc_send,
1790070306.373209,rc_send,
1790070306.5169663,rc_send,
1790070306.634217,rc_send,
1790070306.7995236,rc_send,
1790070306.907212,rc_send,
1790070307.059394,rc_send,
1790070307.1724725,rc_send,
1790070307.3162916,rc_send,
1790070307.4333558,rc_send,
1790070307.5445018,rc_send,
1790070307.652333,rc_send,
1790070307.7535264,rc_send,
1790070307.862856,rc_send,
1790070307.977376,rc_send,
1790070308.0805745,rc_send,
1790070308.1855128,rc_send,
1790070308.3053498,rc_send,
1790070308.457433,rc_send,
1790070308.5888674,rc_send,
1790070308.752786,rc_send,
1790070308.878627,rc_send,
1790070308.9894567,rc_send,
1790070309.0895972,rc_send,
1790070309.1418211,llm_explanation,4015.961700002663
1790070309.1916883,rc_send,
1790070309.306031,rc_send,
1790070309.4602795,rc_send,
1790070309.591886,rc_send,
1790070309.7439938,rc_send,
1790070309.8586907,rc_send,
1790070309.9609523,rc_send,
1790070310.0733364,rc_send,
1790070310.1785562,rc_send,
1790070310.3325143,rc_send,
1790070310.454785,rc_send,
1790070310.574686,rc_send,
1790070310.6771886,rc_send,
1790070310.7792745,rc_send,
1790070310.9289372,rc_send,
1790070311.048095,rc_send,
1790070311.174886,rc_send,
1790070311.3255603,rc_send,
1790070311.4259713,rc_send,
1790070311.5537765,rc_send,
1790070311.679224,rc_send,
1790070311.843115,rc_send,
1790070311.9590936,rc_send,
1790070312.0613873,rc_send,
1790070312.1731045,rc_send,
1790070312.3220563,rc_send,
1790070312.4485917,rc_send,
1790070312.498131,llm_explanation,3367.0160999754444
1790070312.6173398,rc_send,
1790070312.7388823,rc_send,
1790070312.8542323,rc_send,
1790070313.0090008,rc_send,
1790070313.115484,rc_send,
1790070313.25339,rc_send,
