t,bat,h,yaw,vgx,vgy,vgz,tof
1790070963.0626445,61.0,0.0,-96.0,0.0,0.0,0.0,10.0
1790070964.0789647,61.0,0.0,-96.0,0.0,0.0,0.0,10.0
1790070965.0792892,61.0,0.0,-96.0,0.0,0.0,0.0,10.0
1790070966.0799859,61.0,0.0,-96.0,0.0,0.0,0.0,10.0
1790070967.08493,61.0,0.0,-96.0,0.0,0.0,0.0,10.0
1790070968.1058898,60.0,90.0,-71.0,1.0,3.0,10.0,113.0
1790070969.107235,60.0,10.0,-52.0,1.0,-1.0,8.0,130.0
1790070970.11003,60.0,0.0,-60.0,-1.0,-1.0,0.0,173.0
1790070971.111982,60.0,0.0,-59.0,0.0,0.0,0.0,171.0
1790070972.1148524,60.0,0.0,-59.0,0.0,0.0,0.0,170.0
1790070973.1178172,60.0,0.0,-46.0,2.0,2.0,0.0,168.0
1790070974.121435,60.0,0.0,-8.0,1.0,2.0,0.0,169.0
1790070975.1240911,60.0,0.0,8.0,0.0,1.0,1.0,173.0
1790070976.159291,60.0,0.0,38.0,-2.0,4.0,0.0,159.0
1790070977.1619868,60.0,0.0,66.0,-1.0,1.0,-1.0,151.0
1790070978.166505,60.0,0.0,79.0,-1.0,1.0,0.0,107.0
1790070979.1680937,60.0,0.0,78.0,0.0,0.0,0.0,10.0
1790070980.169372,60.0,0.0,76.0,0.0,0.0,0.0,10.0
1790070981.1717188,60.0,0.0,77.0,0.0,0.0,0.0,53.0
1790070982.1739113,60.0,0.0,77.0,0.0,0.0,0.0,46.0
1790070983.2030675,60.0,0.0,77.0,0.0,0.0,0.0,38.0
1790070984.2602675,60.0,0.0,77.0,0.0,0.0,0.0,34.0
1790070985.3081858,60.0,0.0,78.0,0.0,0.0,0.0,32.0
1790070986.32257,60.0,0.0,78.0,0.0,0.0,0.0,31.0
1790070987.3674972,60.0,0.0,77.0,0.0,0.0,0.0,30.0
1790070988.3906834,60.0,0.0,77.0,0.0,0.0,0.0,10.0
1790070989.4034212,60.0,0.0,76.0,0.0,0.0,0.0,10.0
1790070990.4040601,60.0,-50.0,-20.0,-7.0,-9.0,-2.0,116.0
1790070991.4065955,60.0,-130.0,-98.0,0.0,0.0,-7.0,10.0
1790070992.4077017,60.0,0.0,-99.0,0.0,0.0,0.0,10.0
1790070993.4110472,60.0,0.0,-99.0,0.0,0.0,0.0,10.0
1790071002.2159905,60.0,0.0,-99.0,0.0,0.0,0.0,10.0
1790071010.255688,59.0,0.0,-99.0,0.0,0.0,0.0,10.0
1790071011.259403,59.0,0.0,-99.0,0.0,0.0,0.0,10.0
1790071012.2617538,59.0,0.0,-99.0,0.0,0.0,0.0,10.0
1790071013.2621727,59.0,0.0,-99.0,0.0,0.0,0.0,10.0
1790071014.2645006,59.0,0.0,-99.0,0.0,0.0,0.0,10.0
1790071015.2648284,59.0,0.0,-99.0,0.0,0.0,0.0,10.0
1790071016.265033,59.0,0.0,-99.0,0.0,0.0,0.0,10.0
1790071017.2742383,59.0,0.0,-99.0,0.0,0.0,0.0,10.0
