t,mode,command,det_reason,gesture,gesture_conf,face_raw,face_auth,hand_raw,hand_auth,battery,altitude_cm,llm_reason,llm_latency_ms,crop_ok,face_bbox_h,face_bbox_w,faceid_enrolled,faceid_enrolling,faceid_progress,faceid_score,flying,seq,t_any
1789861818.630066,hover,ground,Autonomy: no intent -> hover,HOVER,,False,False,False,False,100.0,0.0,,0.0,False,,,False,False,0/20,-1.0,False,12,5.6809961795806885
1789861819.6792524,hover,ground,Autonomy: no intent -> hover,HOVER,,False,False,False,False,100.0,0.0,,0.0,False,,,False,False,0/20,-1.0,False,143,6.701601982116699
1789861820.687101,hover,ground,Autonomy: no intent -> hover,HOVER,,False,False,False,False,100.0,0.0,,0.0,False,,,False,False,0/20,-1.0,False,168,7.7380311489105225
1789861820.773614,hover,ground,Autonomy: no intent -> hover,HOVER,,False,False,False,False,100.0,0.0,The drone should hover while keeping a safe distance of 15 cm from your camera.,2100.3781000035815,False,,,False,False,0/20,-1.0,False,169,7.801486253738403
1789861821.7824986,hover,ground,Autonomy: no intent -> hover,HOVER,,False,False,False,False,100.0,0.0,The drone should hover while keeping a safe distance of 15 cm from your camera.,2100.3781000035815,False,,,False,False,0/20,-1.0,False,194,8.833428859710693
1789861822.7856526,hover,ground,Autonomy: no intent -> hover,HOVER,,False,False,False,False,100.0,40.0,The drone should hover while keeping a safe distance of 15 cm from your camera.,2100.3781000035815,False,,,False,False,0/20,-1.0,False,218,9.836582899093628
1789861822.9501495,search_360,ground,Autonomy: no human for 10.0s -> search_360,SEARCH,,False,False,False,False,100.0,40.0,The drone should hover while keeping a safe distance of 15 cm from your camera.,2100.3781000035815,False,,,False,False,0/20,-1.0,False,222,10.001079797744751
1789861823.957555,search_360,ground,Autonomy: no human for 10.0s -> search_360,SEARCH,,True,False,False,False,100.0,10.0,The drone should hover while keeping a safe distance of 15 cm from your camera.,2100.3781000035815,True,369,369,False,False,0/20,-1.0,False,246,11.008485317230225
1789861824.7752967,search_360,ground,Autonomy: no human for 10.0s -> search_360,SEARCH,,True,False,False,False,100.0,0.0,LLM error (ReadTimeout),4014.857599977404,False,418,418,False,False,0/20,-1.0,False,265,11.781608581542969
1789861825.8117456,search_360,ground,Autonomy: no human for 10.0s -> search_360,SEARCH,,True,False,False,False,100.0,0.0,LLM error (ReadTimeout),4014.857599977404,True,218,218,False,False,0/20,-1.0,False,290,12.84036922454834
1789861826.8027446,search_360,ground,Autonomy: no human for 10.0s -> search_360,SEARCH,,True,False,False,False,100.0,0.0,LLM error (ReadTimeout),4014.857599977404,True,226,226,False,True,9/20,-1.0,False,314,13.841706275939941
1789861827.3021166,face,ground,Search: face_detected -> face (exit search),FACE,,True,True,False,False,100.0,0.0,LLM error (ReadTimeout),4014.857599977404,True,236,236,True,False,0/20,0.910662055015564,False,325,0.0
1789861828.3029141,face,ground,Search: face_detected -> face (exit search),FACE,,True,True,False,False,100.0,0.0,LLM error (ReadTimeout),4014.857599977404,True,236,236,True,False,0/20,0.8716524839401245,False,349,0.0
1789861829.3407662,face,ground,Search: face_detected -> face (exit search),FACE,,True,True,False,False,100.0,0.0,LLM error (ReadTimeout),4014.583299984224,True,234,234,True,False,0/20,0.8293336629867554,False,374,0.0
1789861830.3369832,face,ground,Search: face_detected -> face (exit search),HOVER,,True,False,False,False,100.0,-10.0,LLM error (ReadTimeout),4014.583299984224,True,202,202,True,False,0/20,0.2171749621629715,False,399,0.6261889934539795
1789861830.5813432,hover,ground,Autonomy: no intent -> hover,HOVER,,True,False,True,False,100.0,-30.0,LLM error (ReadTimeout),4014.583299984224,True,229,229,True,False,0/20,0.193038210272789,False,405,0.8724617958068848
1789861831.5877976,hover,ground,Autonomy: no intent -> hover,HOVER,,True,False,False,False,100.0,0.0,LLM error (ReadTimeout),4014.583299984224,False,229,229,True,False,0/20,0.23052120208740234,False,430,1.8908851146697998
1789861831.7675676,hover,ground,Autonomy: no intent -> hover,HOVER,,True,False,False,False,100.0,0.0,The drone can now proceed with flying without battery warnings due to the safety threshold being met.,2977.351500012446,False,229,229,True,False,0/20,0.23052120208740234,False,433,2.0451769828796387
1789861832.7514672,hover,ground,Autonomy: no intent -> hover,HOVER,,False,False,False,False,100.0,-30.0,The drone can now proceed with flying without battery warnings due to the safety threshold being met.,2977.351500012446,False,229,229,True,False,0/20,0.23052120208740234,False,458,3.055551052093506
1789861832.906749,hover,ground,Autonomy: no intent -> hover,HOVER,,False,False,False,False,100.0,0.0,Autonomy: no intent -> hover,1167.1012999722734,False,229,229,True,False,0/20,0.23052120208740234,False,461,3.1880042552948
1789861833.9819498,hover,ground,Autonomy: no intent -> hover,HOVER,,False,False,False,False,100.0,0.0,Autonomy: no intent -> hover,1167.1012999722734,False,229,229,True,False,0/20,0.23052120208740234,False,484,4.25633978843689
1789861834.5803106,hover,ground,Autonomy: no intent -> hover,HOVER,,False,False,False,False,100.0,0.0,The drone is not in a flight mode and does not need to hover,1607.3781999875791,False,229,229,True,False,0/20,0.23052120208740234,False,499,4.86050009727478
1789861835.6731446,hover,ground,Autonomy: no intent -> hover,HOVER,,False,False,False,False,100.0,0.0,The drone is not in a flight mode and does not need to hover,1607.3781999875791,False,229,229,True,False,0/20,0.23052120208740234,False,525,5.949722051620483
