t,seq,dt_s,fps_inst,frame_age_ms,camera_to_command_ms,command_exec_ms,command_exec_ms_ran,face_detect_ms,face_detect_ms_ran,face_id_ms,face_id_ms_ran,flying,hand_detect_ms,hand_detect_ms_ran,mode,mode_manager_ms,mode_manager_ms_ran,rule_infer_ms,rule_infer_ms_ran
1788459186.1309688,6,,,1.9948482513427734,0.06720000237692147,0.005800000508315861,1,,0,,0,0,,0,hover,0.033200005418621004,1,,
1788459186.2317,15,0.10073113441467285,9.927417236098718,16.951560974121094,51.52920000546146,0.00650000583846122,1,,0,,0,0,51.46059999242425,1,hover,0.03949999518226832,1,,
1788459186.256633,33,0.0249330997467041,40.10732761505876,4.986286163330078,0.06269999721553177,0.005900001269765198,1,,0,,0,0,,0,hover,0.028700000257231295,1,,
1788459186.3404105,38,0.08377742767333984,11.936389404305212,4.985570907592773,49.57249999279156,0.008100003469735384,1,13.607400003820658,1,,0,0,35.923000003094785,1,hover,0.024199995095841587,1,,
1788459186.362863,57,0.022452592849731445,44.53828592059295,1.996755599975586,0.07180000829976052,0.0109999964479357,1,,0,,0,0,,0,hover,0.031100003980100155,1,,
1788459186.4141848,62,0.05132174491882324,19.484918168346038,4.169225692749023,29.214499998488463,0.008999995770864189,1,,0,,0,0,29.153800001950003,1,hover,0.03980001201853156,1,,
1788459186.4242086,78,0.010023832321166992,99.76224341745356,1.9924640655517578,0.03710000601131469,0.005199995939619839,1,,0,,0,0,,0,hover,0.017300000763498247,1,,
1788459186.4641025,83,0.03989386558532715,25.06651048545662,0.9977817535400391,29.987600006279536,0.007700000423938036,1,7.0976999995764345,1,,0,0,22.844399994937703,1,hover,0.027300004148855805,1,,
1788459186.4760807,101,0.0119781494140625,83.48535031847133,2.0051002502441406,0.0337999954354018,0.004699992132373154,1,,0,,0,0,,0,hover,0.015099998563528061,1,,
1788459186.5128512,106,0.03677058219909668,27.195653160600934,2.003192901611328,26.098800008185208,0.005400012014433742,1,,0,,0,0,26.061800002935342,1,hover,0.017999991541728377,1,,
1788459186.523705,122,0.010853767395019531,92.13390738950883,0.9968280792236328,0.055899989092722535,0.006700007361359894,1,,0,,0,0,,0,hover,0.0219999928958714,1,,
1788459186.5620358,127,0.038330793380737305,26.088685148440952,1.0008811950683594,27.220599993597716,0.0049000082071870565,1,6.726300009177066,1,,0,0,20.463999986532144,1,hover,0.017699989257380366,1,,
1788459186.5710077,128,0.008971929550170898,111.45874412053892,34.337520599365234,0.03510000533424318,0.0052000104915350676,1,,0,,0,0,,0,hover,0.015300000086426735,1,,
1788459186.6255817,129,0.054574012756347656,18.323739624290084,2.1860599517822266,22.18210000137333,0.004599991370923817,1,,0,,0,0,22.150400007376447,1,hover,0.01610000617802143,1,,
1788459186.637241,130,0.01165914535522461,85.76957997627909,2.568483352661133,0.06660001236014068,0.007299997378140688,1,,0,,0,0,,0,hover,0.038300000596791506,1,,
1788459186.6963944,131,0.05915355682373047,16.90515420703887,2.99072265625,25.078200007556006,0.00449999060947448,1,4.825700001674704,1,,0,0,20.22679999936372,1,hover,0.015300000086426735,1,,
1788459186.7043722,132,0.007977724075317383,125.34903320283316,4.984855651855469,0.027599991881288588,0.0043000036384910345,1,,0,,0,0,,0,hover,0.012200005585327744,1,,
1788459186.789145,133,0.08477282524108887,11.79623301637122,2.989530563354492,20.40839999972377,0.0043000036384910345,1,,0,,0,0,20.373699997435324,1,hover,0.018799997633323073,1,,
1788459186.801116,134,0.011970996856689453,83.53523202549293,0.9992122650146484,0.05670000973623246,0.007800001185387373,1,,0,,0,0,,0,hover,0.025899993488565087,1,,
1788459186.8639948,135,0.06287884712219238,15.903599473710154,1.9965171813964844,27.107800007797778,0.0050000089686363935,1,5.012500012526289,1,,0,0,22.063600001274608,1,hover,0.019099999917671084,1,,
1788459186.8727736,136,0.008778810501098633,113.91064881453518,24.625539779663086,0.03780001134146005,0.005600013537332416,1,,0,,0,0,,0,hover,0.017499987734481692,1,,
1788459186.953328,137,0.08055424690246582,12.413994773122127,1.9946098327636719,18.122400011634454,0.0042000028770416975,1,,0,,0,0,18.091999998432584,1,hover,0.014999997802078724,1,,
1788459186.970588,138,0.017260074615478516,57.93717711412548,1.3041496276855469,0.04030000127386302,0.00549999822396785,1,,0,,0,0,,0,hover,0.018300008377991617,1,,
1788459187.0268862,139,0.056298255920410156,17.762539596496875,1.505136489868164,24.052799999481067,0.005099995178170502,1,5.053600005339831,1,,0,0,18.970899996929802,1,hover,0.0168999977177009,1,,
