t,seq,dt_s,fps_inst,frame_age_ms,camera_to_command_ms,command_exec_ms,command_exec_ms_ran,face_detect_ms,face_detect_ms_ran,face_id_ms,face_id_ms_ran,flying,hand_detect_ms,hand_detect_ms_ran,mode,mode_manager_ms,mode_manager_ms_ran,rule_infer_ms,rule_infer_ms_ran
1789866030.6770318,6,,,0.9958744049072266,0.06160000339150429,0.006099988240748644,1,,0,,0,0,,0,hover,0.029399991035461426,1,,
1789866030.7817855,17,0.10475373268127441,9.546199208410243,0.9887218475341797,70.28879999415949,0.004800036549568176,1,,0,,0,0,70.24730002740398,1,hover,0.02099998528137803,1,,
1789866030.805688,44,0.023902416229248047,41.83677459253496,0.9965896606445312,0.03890000516548753,0.004599976819008589,1,,0,,0,0,,0,hover,0.0171000137925148,1,,
1789866030.8575516,49,0.051863670349121094,19.281319530000182,2.994537353515625,33.81919994717464,0.009200011845678091,1,10.561100032646209,1,,0,0,23.203899967484176,1,hover,0.03170000854879618,1,,
1789866030.8722568,67,0.014705181121826172,68.00324264729726,3.7376880645751953,0.03419996937736869,0.006499991286545992,1,,0,,0,0,,0,hover,0.014199991710484028,1,,
1789866030.9167502,72,0.04449343681335449,22.475224923507252,3.3121109008789062,29.441299964673817,0.004699977580457926,1,,0,,0,0,29.408899950794876,1,hover,0.016200006939470768,1,,
1789866030.9327078,90,0.01595759391784668,62.666088957284366,1.9640922546386719,0.07860001642256975,0.009700015652924776,1,,0,,0,0,,0,hover,0.03509997623041272,1,,
1789866030.994544,95,0.06183624267578125,16.171745835903764,1.9946098327636719,47.98129998380318,0.0048999791033566,1,7.297499978449196,1,,0,0,40.653000003658235,1,hover,0.01880002673715353,1,,
1789866031.0065093,125,0.011965274810791016,83.57518032917547,0.9977817535400391,0.035999983083456755,0.004800036549568176,1,,0,,0,0,,0,hover,0.016000005416572094,1,,
1789866031.034506,126,0.02799677848815918,35.71839525833071,1.9953250885009766,16.22479996876791,0.004299974534660578,1,,0,,0,0,16.19519997620955,1,hover,0.01479999627918005,1,,
1789866031.0498717,127,0.0153656005859375,65.08043694141013,2.8154850006103516,0.035999983083456755,0.005099980626255274,1,,0,,0,0,,0,hover,0.01610000617802143,1,,
1789866031.1060195,128,0.05614781379699707,17.810132441051206,0.5886554718017578,23.74710002914071,0.004699977580457926,1,4.76490001892671,1,,0,0,18.95400002831593,1,hover,0.016600009985268116,1,,
1789866031.1453795,129,0.03936004638671875,25.406474122892032,1.970052719116211,0.03330002073198557,0.004499976057559252,1,,0,,0,0,,0,hover,0.014899997040629387,1,,
1789866031.207723,130,0.06234335899353027,16.04020085128515,1.033782958984375,28.791399963665754,0.004299974534660578,1,,0,,0,0,28.761099965777248,1,hover,0.015199999324977398,1,,
1789866031.2231884,131,0.015465497970581055,64.66005827308184,10.970354080200195,0.04199997056275606,0.007800001185387373,1,,0,,0,0,,0,hover,0.018199963960796595,1,,
1789866031.2720923,132,0.0489039421081543,20.448249300402694,1.9938945770263672,23.880799999460578,0.004499976057559252,1,5.069800012279302,1,,0,0,18.78540002508089,1,hover,0.015700003132224083,1,,
1789866031.3185298,133,0.04643750190734863,21.534319438525873,1.0623931884765625,0.049099966417998075,0.007299997378140688,1,,0,,0,0,,0,hover,0.024200009647756815,1,,
1789866031.3726742,134,0.05414438247680664,18.469136672273645,0.6773471832275391,22.44939998490736,0.003999972250312567,1,,0,,0,0,22.418599983211607,1,hover,0.015600002370774746,1,,
1789866031.3821843,135,0.009510040283203125,105.15202567188126,22.473812103271484,0.03779999678954482,0.005799985956400633,1,,0,,0,0,,0,hover,0.017000013031065464,1,,
1789866031.4354298,136,0.05324554443359375,18.78091417108468,1.0294914245605469,22.66839996445924,0.005099980626255274,1,4.473300010431558,1,,0,0,18.164899956900626,1,hover,0.017300015315413475,1,,
1789866031.4845624,137,0.049132585525512695,20.353091320234668,4.689216613769531,0.03559998003765941,0.005200039595365524,1,,0,,0,0,,0,hover,0.016000005416572094,1,,
1789866031.5329025,138,0.0483400821685791,20.686766656966853,4.021644592285156,17.22089998656884,0.004199973773211241,1,,0,,0,0,17.190399987157434,1,hover,0.015099998563528061,1,,
1789866031.5468981,139,0.013995647430419922,71.45078532247624,2.9916763305664062,0.034100026823580265,0.005099980626255274,1,,0,,0,0,,0,hover,0.014899997040629387,1,,
1789866031.6153603,140,0.06846213340759277,14.606614638291353,9.972095489501953,22.213099990040064,0.005699985194951296,1,4.661900049541146,1,,0,0,17.515099956654012,1,hover,0.022099993657320738,1,,
1789866031.6560552,141,0.0406949520111084,24.573072348802192,13.081550598144531,0.034999975468963385,0.004699977580457926,1,,0,,0,0,,0,hover,0.015199999324977398,1,,
1789866031.7058334,142,0.04977822303771973,20.089106018152645,9.974002838134766,18.154699995648116,0.003800028935074806,1,,0,,0,0,18.125600006897002,1,hover,0.014899997040629387,1,,
1789866031.7148564,143,0.009022951126098633,110.82848460827057,2.743244171142578,0.041300023440271616,0.005099980626255274,1,,0,,0,0,,0,hover,0.018600025214254856,1,,
1789866031.7705762,144,0.055719852447509766,17.946924768726518,3.0982494354248047,22.57390000158921,0.004699977580457926,1,4.757600021548569,1,,0,0,17.78940000804141,1,hover,0.01610000617802143,1,,
1789866031.815891,145,0.045314788818359375,22.067850829194377,0.995635986328125,0.0363999861292541,0.004799978341907263,1,,0,,0,0,,0,hover,0.016200006939470768,1,,
1789866031.8637989,146,0.04790782928466797,20.87341494973624,0.5102157592773438,18.188200017903,0.003600027412176132,1,,0,,0,0,18.15839996561408,1,hover,0.015199999324977398,1,,
1789866031.8883634,147,0.024564504623413086,40.70914579107259,8.942127227783203,0.0315000070258975,0.004100031219422817,1,,0,,0,0,,0,hover,0.014499993994832039,1,,
