t,bat,h,yaw,vgx,vgy,vgz,tof
1789863122.5748475,73.0,0.0,69.0,0.0,0.0,0.0,10.0
1789863123.5751026,73.0,0.0,69.0,0.0,0.0,0.0,10.0
1789863124.5766587,73.0,0.0,69.0,0.0,0.0,0.0,10.0
1789863125.5769994,73.0,0.0,69.0,0.0,0.0,0.0,10.0
1789863126.5806966,73.0,0.0,69.0,0.0,0.0,0.0,10.0
1789863127.5828207,73.0,0.0,69.0,0.0,0.0,0.0,10.0
1789863128.582884,73.0,0.0,68.0,0.0,0.0,0.0,10.0
1789863129.5853343,73.0,0.0,68.0,0.0,0.0,0.0,10.0
1789863130.5860455,73.0,0.0,68.0,0.0,0.0,0.0,10.0
1789863131.5898125,73.0,0.0,68.0,0.0,0.0,0.0,10.0
1789863132.5913558,73.0,0.0,68.0,0.0,0.0,0.0,10.0
1789863133.5941987,73.0,0.0,68.0,0.0,0.0,0.0,10.0
1789863134.5951927,73.0,0.0,68.0,0.0,0.0,0.0,10.0
1789863135.715914,73.0,0.0,67.0,0.0,0.0,0.0,10.0
1789863136.7175114,73.0,0.0,67.0,0.0,0.0,0.0,10.0
