t,mode,command,det_reason,gesture,gesture_conf,face_raw,face_auth,hand_raw,hand_auth,battery,altitude_cm,llm_reason,llm_latency_ms,crop_ok,face_bbox_h,face_bbox_w,faceid_enrolled,faceid_enrolling,faceid_progress,faceid_score,flying,seq,t_any
1790069356.169498,hover,ground,Autonomy: no intent -> hover,HOVER,,False,False,False,False,67.0,0.0,,0.0,False,,,False,False,0/20,-1.0,False,10,5.621473073959351
1790069357.1725373,hover,ground,Autonomy: no intent -> hover,HOVER,,False,False,True,False,67.0,0.0,,0.0,False,,,False,False,0/20,-1.0,False,142,6.624405860900879
1790069358.2286067,hover,ground,Autonomy: no intent -> hover,HOVER,,True,False,True,False,67.0,0.0,,0.0,False,185,185,False,False,0/20,-1.0,False,167,7.651572942733765
1790069359.2649386,hover,ground,Autonomy: no intent -> hover,HOVER,,True,False,False,False,67.0,0.0,,0.0,False,185,185,False,False,0/20,-1.0,False,192,8.716854572296143
1790069359.3242993,hover,ground,Autonomy: no intent -> hover,HOVER,,True,False,False,False,67.0,0.0,"The drone is hovering with a battery of 67.0%, indicating it might be in safe flight conditions but could also indicate potential issues such as low altitude or missing obstacles",3095.5248998943716,False,185,185,False,False,0/20,-1.0,False,193,8.751336336135864
1790069360.324995,hover,ground,Autonomy: no intent -> hover,HOVER,,False,False,True,False,67.0,0.0,"The drone is hovering with a battery of 67.0%, indicating it might be in safe flight conditions but could also indicate potential issues such as low altitude or missing obstacles",3095.5248998943716,False,185,185,False,False,0/20,-1.0,False,217,9.752347469329834
1790069360.3952906,hover,ground,Autonomy: no intent -> hover,HOVER,,False,False,True,False,67.0,0.0,Drone detected at ground level,1098.0342000257224,False,185,185,False,False,0/20,-1.0,False,219,9.817034244537354
1790069360.575928,search_360,ground,Autonomy: no human for 10.0s -> search_360,SEARCH,,False,False,True,False,67.0,0.0,Drone detected at ground level,1098.0342000257224,False,185,185,False,False,0/20,-1.0,False,224,10.027903079986572
1790069361.578198,search_360,ground,Autonomy: no human for 10.0s -> search_360,SEARCH,,False,False,True,False,67.0,0.0,Drone detected at ground level,1098.0342000257224,False,185,185,False,False,0/20,-1.0,False,248,11.030173063278198
1790069362.0569682,search_360,ground,Autonomy: no human for 10.0s -> search_360,SEARCH,,False,False,True,False,67.0,0.0,The drone has not detected any users or obstacles,1689.4117000047117,False,185,185,False,False,0/20,-1.0,False,259,11.480023384094238
1790069363.0549283,search_360,ground,Autonomy: no human for 10.0s -> search_360,SEARCH,,True,False,True,False,67.0,0.0,The drone has not detected any users or obstacles,1689.4117000047117,False,273,273,False,False,0/20,-1.0,False,283,12.481653928756714
1790069364.063223,search_360,ground,Autonomy: no human for 10.0s -> search_360,SEARCH,,True,False,True,False,67.0,0.0,The drone has not detected any users or obstacles,1689.4117000047117,False,273,273,False,False,0/20,-1.0,False,308,13.515197992324829
1790069365.0711164,search_360,ground,Autonomy: no human for 10.0s -> search_360,SEARCH,,False,False,True,False,67.0,0.0,The drone has not detected any users or obstacles,1689.4117000047117,False,273,273,False,False,0/20,-1.0,False,332,14.523091554641724
1790069365.4850802,search_360,ground,Autonomy: no human for 10.0s -> search_360,SEARCH,,False,False,True,False,67.0,0.0,The drone is performing a ground-based search and the battery level drops to 67% after 10 seconds of 360-degree scanning.,3387.1968999737874,False,273,273,False,False,0/20,-1.0,False,341,14.914098739624023
1790069366.486111,search_360,ground,Autonomy: no human for 10.0s -> search_360,SEARCH,,False,False,True,False,67.0,0.0,The drone is performing a ground-based search and the battery level drops to 67% after 10 seconds of 360-degree scanning.,3387.1968999737874,False,273,273,False,False,0/20,-1.0,False,365,15.916821002960205
1790069367.3188868,search_360,ground,Autonomy: no human for 10.0s -> search_360,SEARCH,,False,False,True,False,67.0,0.0,Autonomy: no human for 10 seconds.,1819.4637999404222,False,273,273,False,False,0/20,-1.0,False,385,16.74894428253174
1790069368.328416,search_360,ground,Autonomy: no human for 10.0s -> search_360,SEARCH,,True,False,True,False,67.0,0.0,Autonomy: no human for 10 seconds.,1819.4637999404222,False,243,243,False,False,0/20,-1.0,False,410,17.780391216278076
1790069369.3296545,search_360,ground,Autonomy: no human for 10.0s -> search_360,SEARCH,,True,False,True,False,67.0,0.0,Autonomy: no human for 10 seconds.,1819.4637999404222,False,243,243,False,False,0/20,-1.0,False,434,18.780632257461548
1790069370.3363445,search_360,ground,Autonomy: no human for 10.0s -> search_360,SEARCH,,True,False,True,False,67.0,0.0,Autonomy: no human for 10 seconds.,1819.4637999404222,False,236,236,False,False,0/20,-1.0,False,458,19.78831958770752
1790069371.3601747,search_360,ground,Autonomy: no human for 10.0s -> search_360,SEARCH,,True,False,True,False,67.0,0.0,LLM error (ReadTimeout),4023.673899937421,True,198,198,False,False,0/20,-1.0,False,482,20.781802654266357
1790069372.3626368,search_360,ground,Autonomy: no human for 10.0s -> search_360,SEARCH,,True,False,True,False,67.0,0.0,LLM error (ReadTimeout),4023.673899937421,False,198,198,False,False,0/20,-1.0,False,507,21.81461191177368
1790069373.3685675,search_360,ground,Autonomy: no human for 10.0s -> search_360,SEARCH,,True,False,False,False,67.0,0.0,LLM error (ReadTimeout),4023.673899937421,True,167,167,False,False,0/20,-1.0,False,531,22.820542573928833
1790069374.4269602,search_360,ground,Autonomy: no human for 10.0s -> search_360,SEARCH,,True,False,False,False,67.0,0.0,LLM error (ReadTimeout),4023.673899937421,False,167,167,False,False,0/20,-1.0,False,556,23.848978281021118
1790069375.4365983,search_360,ground,Autonomy: no human for 10.0s -> search_360,SEARCH,,False,False,False,False,67.0,0.0,LLM error (ReadTimeout),4005.488199996762,False,167,167,False,False,0/20,-1.0,False,581,24.88857340812683
1790069376.4367685,search_360,ground,Autonomy: no human for 10.0s -> search_360,SEARCH,,False,False,True,False,67.0,0.0,LLM error (ReadTimeout),4005.488199996762,False,167,167,False,False,0/20,-1.0,False,605,25.88874363899231
1790069377.4309363,search_360,ground,Autonomy: no human for 10.0s -> search_360,SEARCH,,False,False,True,False,67.0,0.0,The drone has returned to the ground.,2092.126499977894,False,167,167,False,False,0/20,-1.0,False,628,26.853455066680908
1790069378.446507,search_360,ground,Autonomy: no human for 10.0s -> search_360,SEARCH,,False,False,True,False,67.0,0.0,The drone has returned to the ground.,2092.126499977894,False,167,167,False,False,0/20,-1.0,False,653,27.897977828979492
1790069379.4173381,search_360,ground,Autonomy: no human for 10.0s -> search_360,SEARCH,,False,False,True,False,67.0,0.0,Autonomy: no human for 10.0s -> search_360,1988.0098999710754,False,167,167,False,False,0/20,-1.0,False,676,28.848249435424805
1790069380.4241004,search_360,ground,Autonomy: no human for 10.0s -> search_360,SEARCH,,True,False,True,False,67.0,0.0,Autonomy: no human for 10.0s -> search_360,1988.0098999710754,True,240,240,False,False,0/20,-1.0,False,700,29.849442720413208
1790069381.364203,search_360,ground,Autonomy: no human for 10.0s -> search_360,SEARCH,,True,False,True,False,67.0,0.0,"Search_360: Drone detected in the ground position, no battery warning necessary.",1952.2094000130892,False,181,181,False,False,0/20,-1.0,False,723,30.8161780834198
1790069382.424196,search_360,ground,Autonomy: no human for 10.0s -> search_360,SEARCH,,True,False,True,False,67.0,0.0,"Search_360: Drone detected in the ground position, no battery warning necessary.",1952.2094000130892,False,181,181,False,False,0/20,-1.0,False,748,31.847681760787964
1790069383.4256773,search_360,ground,Autonomy: no human for 10.0s -> search_360,SEARCH,,False,False,True,False,66.0,0.0,"Search_360: Drone detected in the ground position, no battery warning necessary.",1952.2094000130892,False,181,181,False,False,0/20,-1.0,False,772,32.84777021408081
1790069383.921764,search_360,ground,Autonomy: no human for 10.0s -> search_360,SEARCH,,False,False,True,False,66.0,0.0,Autonomy: no human for 10.0s -> search_360,2587.1220000553876,False,181,181,False,False,0/20,-1.0,False,784,33.34721660614014
1790069384.9247494,search_360,ground,Autonomy: no human for 10.0s -> search_360,SEARCH,,False,False,True,False,66.0,0.0,Autonomy: no human for 10.0s -> search_360,2587.1220000553876,False,181,181,False,False,0/20,-1.0,False,808,34.34822487831116
1790069385.9311333,search_360,ground,Autonomy: no human for 10.0s -> search_360,SEARCH,,False,False,True,False,66.0,0.0,Autonomy: no human for 10.0s -> search_360,2587.1220000553876,False,181,181,False,False,0/20,-1.0,False,832,35.35152053833008
