t,bat,h,yaw,vgx,vgy,vgz,tof
1790069356.2114182,67.0,0.0,33.0,0.0,0.0,0.0,10.0
1790069357.2330558,67.0,0.0,33.0,0.0,0.0,0.0,10.0
1790069358.2375863,67.0,0.0,33.0,0.0,0.0,0.0,10.0
1790069359.2383342,67.0,0.0,33.0,0.0,0.0,0.0,10.0
1790069360.2401435,67.0,0.0,33.0,0.0,0.0,0.0,10.0
1790069361.2418656,67.0,0.0,33.0,0.0,0.0,0.0,10.0
1790069362.2458258,67.0,0.0,33.0,0.0,0.0,0.0,10.0
1790069363.2476237,67.0,0.0,33.0,0.0,0.0,0.0,10.0
1790069364.2504783,67.0,0.0,33.0,0.0,0.0,0.0,10.0
1790069365.2514968,67.0,0.0,33.0,0.0,0.0,0.0,10.0
1790069366.2518005,67.0,0.0,33.0,0.0,0.0,0.0,10.0
1790069367.2530916,67.0,0.0,33.0,0.0,0.0,0.0,10.0
1790069368.2534394,67.0,0.0,33.0,0.0,0.0,0.0,10.0
1790069369.2550566,67.0,0.0,33.0,0.0,0.0,0.0,10.0
1790069370.2577896,67.0,0.0,33.0,0.0,0.0,0.0,10.0
1790069371.2703161,67.0,0.0,33.0,0.0,0.0,0.0,10.0
1790069372.2750676,67.0,0.0,33.0,0.0,0.0,0.0,10.0
1790069373.2830422,67.0,0.0,33.0,0.0,0.0,0.0,10.0
1790069374.2857842,67.0,0.0,33.0,0.0,0.0,0.0,10.0
1790069375.2886744,67.0,0.0,33.0,0.0,0.0,0.0,10.0
1790069376.2989042,67.0,0.0,33.0,0.0,0.0,0.0,10.0
1790069377.2995772,67.0,0.0,33.0,0.0,0.0,0.0,10.0
1790069378.305763,67.0,0.0,33.0,0.0,0.0,0.0,10.0
1790069379.3270187,67.0,0.0,33.0,0.0,0.0,0.0,10.0
1790069380.328366,67.0,0.0,33.0,0.0,0.0,0.0,10.0
1790069381.3417957,67.0,0.0,33.0,0.0,0.0,0.0,10.0
1790069382.344176,67.0,0.0,33.0,0.0,0.0,0.0,10.0
1790069383.3448598,66.0,0.0,33.0,0.0,0.0,0.0,10.0
1790069384.348272,66.0,0.0,33.0,0.0,0.0,0.0,10.0
1790069385.3504379,66.0,0.0,33.0,0.0,0.0,0.0,10.0
1790069386.3528676,66.0,0.0,33.0,0.0,0.0,0.0,10.0
1790069387.3573189,66.0,0.0,54.0,-4.0,-8.0,5.0,100.0
1790069388.3983123,66.0,0.0,126.0,-6.0,0.0,8.0,10.0
1790069389.409551,66.0,0.0,146.0,0.0,0.0,0.0,10.0
