t,event,latency_ms
1790069359.3242993,llm_explanation,3095.5248998943716
1790069360.3952906,llm_explanation,1098.0342000257224
1790069362.0569682,llm_explanation,1689.4117000047117
1790069365.4850802,llm_explanation,3387.1968999737874
1790069367.3188868,llm_explanation,1819.4637999404222
1790069371.3601747,llm_explanation,4023.673899937421
1790069377.4309363,llm_explanation,2092.126499977894
1790069379.4173381,llm_explanation,1988.0098999710754
1790069381.364203,llm_explanation,1952.2094000130892
1790069383.921764,llm_explanation,2587.1220000553876
1790069387.095808,llm_explanation,3115.965500008315
1790069389.7988896,llm_explanation,2719.460199936293
1790069391.6046429,llm_explanation,1828.8629000307992
1790069395.6156056,llm_explanation,4016.614399966784
1790069401.431218,llm_explanation,1783.449099981226
1790069403.5113873,llm_explanation,2015.0306000141427
1790069405.6630135,llm_explanation,2202.506099944003
1790069407.1611614,llm_explanation,1479.9926000414416
1790069407.8948202,llm_explanation,787.9607999930158
1790069409.2666278,llm_explanation,1314.030599896796
1790069411.025285,llm_explanation,1758.2564000040293
1790069412.9190087,llm_explanation,1913.9671000884846
1790069415.98702,llm_explanation,3093.2081999490038
1790069417.8389893,llm_explanation,1846.3196998927742
1790069420.536166,llm_explanation,2665.137500036508
1790069421.9857235,llm_explanation,1498.902800027281
1790069426.0171344,llm_explanation,4021.1228999542072
1790069428.3860037,llm_explanation,2375.184000004083
1790069431.3797626,llm_explanation,2996.690299944021
1790069434.4414933,llm_explanation,3068.711799918674
1790069436.2714593,llm_explanation,1765.3185999952257
1790069437.3195899,llm_explanation,1104.3407999677584
1790069438.5485709,llm_explanation,1229.3669000500813
1790069442.5993211,llm_explanation,4003.9490000344813
1790069444.425503,llm_explanation,1842.5274000037462
1790069445.1564815,llm_explanation,733.7568999500945
1790069446.8242855,llm_explanation,1407.8956000739709
1790069449.660127,llm_explanation,2841.9940000167117
1790069453.6805446,llm_explanation,4014.2888999544084
1790069456.491526,llm_explanation,2802.462700055912
1790069458.8511105,llm_explanation,2316.5322000859305
1790069460.330194,llm_explanation,1500.129000050947
1790069467.5490148,rc_send,
1790069467.5988834,llm_explanation,1779.7799999825656
1790069467.722284,rc_send,
1790069467.8399215,rc_send,
1790069467.9466004,rc_send,
1790069468.0590684,rc_send,
1790069468.165876,rc_send,
1790069468.277418,rc_send,
1790069468.3877184,rc_send,
1790069468.50411,rc_send,
1790069468.6088734,rc_send,
1790069468.7182152,rc_send,
1790069468.8246865,rc_send,
1790069468.9423323,rc_send,
1790069469.0656865,rc_send,
1790069469.187119,rc_send,
1790069469.3079915,rc_send,
1790069469.431135,rc_send,
1790069469.5494108,rc_send,
1790069469.6777465,rc_send,
1790069469.8055964,rc_send,
1790069469.9130685,rc_send,
