t,seq,dt_s,fps_inst,frame_age_ms,camera_to_command_ms,command_exec_ms,command_exec_ms_ran,face_detect_ms,face_detect_ms_ran,face_id_ms_ran,flying,hand_detect_ms,hand_detect_ms_ran,mode,mode_manager_ms,mode_manager_ms_ran
1789866534.5849798,11,,,1.9938945770263672,0.08570001227781177,0.008800008799880743,1,,0,0,0,,0,hover,0.040599959902465343,1
1789866534.6642756,21,0.07929587364196777,12.6109966896278,1.0006427764892578,38.920900027733296,0.004999979864805937,1,,0,0,0,38.88210002332926,1,hover,0.020700041204690933,1
1789866534.6842263,41,0.01995062828063965,50.1237347482642,0.9992122650146484,0.030499999411404133,0.005099980626255274,1,,0,0,0,,0,hover,0.012999982573091984,1
1789866534.7460573,46,0.061830997467041016,16.17311770739344,4.98509407043457,34.643799997866154,0.004599976819008589,1,8.5384999983944,1,0,0,26.075100002344698,1,hover,0.01950003206729889,1
1789866534.7630134,63,0.016956090927124023,58.97585736582348,2.992868423461914,0.14790002023801208,0.015400000847876072,1,,0,0,0,,0,hover,0.06440002471208572,1
1789866534.8064873,68,0.04347395896911621,23.002275930526537,2.9935836791992188,28.125799959525466,0.008600007276982069,1,,0,0,0,28.072599961888045,1,hover,0.02670002868399024,1
1789866534.8231473,83,0.016659975051879883,60.02409948910228,0.9970664978027344,0.04339998122304678,0.006599992047995329,1,,0,0,0,,0,hover,0.018199963960796595,1
1789866534.8670294,88,0.043882131576538086,22.788318709081526,0.9975433349609375,28.685900033451617,0.004900037311017513,1,5.918299953918904,1,0,0,22.73830003105104,1,hover,0.01829996472224593,1
1789866534.8770046,106,0.009975194931030273,100.24866751117378,0.9987354278564453,0.03960001049563289,0.006099988240748644,1,,0,0,0,,0,hover,0.01680001150816679,1
1789866534.9109128,110,0.03390812873840332,29.49145344217802,1.996755599975586,22.64789998298511,0.0048999791033566,1,,0,0,0,22.616999980527908,1,hover,0.014499993994832039,1
1789866534.9206614,123,0.009748697280883789,102.57780821247768,2.6009082794189453,0.038700003642588854,0.005600042641162872,1,,0,0,0,,0,hover,0.01680001150816679,1
1789866534.9542277,126,0.03356623649597168,29.7918415762819,4.112482070922852,24.004700011573732,0.005199981387704611,1,4.728600033558905,1,0,0,19.2488000029698,1,hover,0.016200006939470768,1
1789866534.9612088,127,0.0069811344146728516,143.243195246064,17.95172691345215,0.02700003096833825,0.004199973773211241,1,,0,0,0,,0,hover,0.01190003240481019,1
1789866534.997113,128,0.0359041690826416,27.851918747883367,1.9941329956054688,19.507799996063113,0.004800036549568176,1,,0,0,0,19.475200038868934,1,hover,0.016000005416572094,1
1789866535.041538,129,0.044425010681152344,22.50984264645901,0.9975433349609375,0.03250001464039087,0.004599976819008589,1,,0,0,0,,0,hover,0.014299992471933365,1
1789866535.0993297,130,0.057791709899902344,17.303519860063698,1.9936561584472656,23.12480000546202,0.004799978341907263,1,4.694399947766215,1,0,0,18.404200032819062,1,hover,0.015600002370774746,1
1789866535.119781,131,0.02045130729675293,48.89662971123469,10.955095291137695,0.03300001844763756,0.005099980626255274,1,,0,0,0,,0,hover,0.014100049156695604,1
1789866535.1721148,132,0.052333831787109375,19.108098257890518,9.972810745239258,19.770899962168187,0.004500034265220165,1,,0,0,0,19.737299997359514,1,hover,0.017700018361210823,1
1789866535.2130866,133,0.04097175598144531,24.407057399562404,6.982326507568359,0.03220001235604286,0.004700035788118839,1,,0,0,0,,0,hover,0.01309998333454132,1
1789866535.2677276,134,0.054641008377075195,18.30127279311985,2.0296573638916016,23.501700023189187,0.004599976819008589,1,4.861700057517737,1,0,0,18.612999992910773,1,hover,0.016000005416572094,1
1789866535.2757733,135,0.008045673370361328,124.2904047887157,3.5567283630371094,0.03260001540184021,0.004999979864805937,1,,0,0,0,,0,hover,0.014000048395246267,1
1789866535.3254797,136,0.049706459045410156,20.118109783004932,1.9919872283935547,18.178800004534423,0.004299974534660578,1,,0,0,0,18.14840000588447,1,hover,0.014199991710484028,1
1789866535.385563,137,0.06008315086364746,16.643601169808775,11.99793815612793,0.03239995567128062,0.004500034265220165,1,,0,0,0,,0,hover,0.013599987141788006,1
1789866535.4401755,138,0.05461263656616211,18.310780487378963,10.96963882446289,23.430500004906207,0.004699977580457926,1,5.370300030335784,1,0,0,18.033000000286847,1,hover,0.016000005416572094,1
1789866535.4491508,139,0.00897526741027832,111.41729313321822,6.016254425048828,0.032400013878941536,0.005300040356814861,1,,0,0,0,,0,hover,0.013999990187585354,1
1789866535.495609,140,0.04645824432373047,21.5247049163502,3.991365432739258,17.523400019854307,0.004499976057559252,1,,0,0,0,17.494000028818846,1,hover,0.014200049918144941,1
1789866535.5435672,141,0.0479581356048584,20.851519505247303,2.0253658294677734,0.04579999949783087,0.006800051778554916,1,,0,0,0,,0,hover,0.01999997766688466,1
1789866535.600818,142,0.0572507381439209,17.467023699958773,1.9938945770263672,24.688599980436265,0.005600042641162872,1,4.721199977211654,1,0,0,19.93650000076741,1,hover,0.017799960914999247,1
1789866535.6077986,143,0.0069806575775146484,143.2529799515011,0.0,0.03530003596097231,0.004900037311017513,1,,0,0,0,,0,hover,0.015199999324977398,1
1789866535.6638875,144,0.056088924407958984,17.828831815824596,5.019903182983398,17.2576000331901,0.004500034265220165,1,,0,0,0,17.227499978616834,1,hover,0.014599994756281376,1
1789866535.7086756,145,0.04478812217712402,22.327348220702138,1.9915103912353516,0.032299954909831285,0.004299974534660578,1,,0,0,0,,0,hover,0.013499986380338669,1
1789866535.7668483,146,0.05817270278930664,17.190193201472166,0.0,23.593799967784435,0.004900037311017513,1,4.568400036077946,1,0,0,18.999399966560304,1,hover,0.015600002370774746,1
1789866535.7855425,147,0.018694162368774414,53.4926347740693,34.68513488769531,0.033100019209086895,0.004900037311017513,1,,0,0,0,,0,hover,0.013999990187585354,1
1789866535.8355546,148,0.05001211166381836,19.995156507727657,11.004924774169922,17.88739999756217,0.004300032742321491,1,,0,0,0,17.858400009572506,1,hover,0.01379998866468668,1
1789866535.8792958,149,0.04374122619628906,22.861727641390136,3.030061721801758,0.036699988413602114,0.007399998139590025,1,,0,0,0,,0,hover,0.014899997040629387,1
1789866535.9333818,150,0.05408596992492676,18.489083238925648,2.9942989349365234,22.782000014558434,0.004499976057559252,1,4.5473999925889075,1,0,0,18.209600006230175,1,hover,0.014699995517730713,1
1789866535.941698,151,0.008316278457641602,120.2460938619879,3.2117366790771484,0.03430002834647894,0.005399982910603285,1,,0,0,0,,0,hover,0.013899989426136017,1
1789866535.9945624,152,0.05286431312561035,18.916352845139787,1.0294914245605469,19.43250000476837,0.004699977580457926,1,,0,0,0,19.400899996981025,1,hover,0.015300000086426735,1
1789866536.047827,153,0.053264617919921875,18.77418892788083,5.983591079711914,0.0315000070258975,0.003999972250312567,1,,0,0,0,,0,hover,0.013899989426136017,1
1789866536.1018317,154,0.054004669189453125,18.516917426008334,5.983829498291016,22.80019997851923,0.005199981387704611,1,5.140399967785925,1,0,0,17.633199982810766,1,hover,0.015500001609325409,1
1789866536.1247706,155,0.022938966751098633,43.59394260650848,16.954421997070312,0.03609998384490609,0.004699977580457926,1,,0,0,0,,0,hover,0.015600002370774746,1
1789866536.173791,156,0.04902029037475586,20.399715961596453,10.864019393920898,18.39570002630353,0.004799978341907263,1,,0,0,0,18.360999994911253,1,hover,0.01810002140700817,1
1789866536.2165928,157,0.042801856994628906,23.363472293398097,0.0,0.03359996480867267,0.004500034265220165,1,,0,0,0,,0,hover,0.014899997040629387,1
1789866536.2713735,158,0.05478072166442871,18.25459704831416,5.983829498291016,22.916999994777143,0.004399975296109915,1,4.803500021807849,1,0,0,18.08859995799139,1,hover,0.014899997040629387,1
1789866536.294875,159,0.02350139617919922,42.55066347441464,18.75448226928711,0.03290001768618822,0.004600035026669502,1,,0,0,0,,0,hover,0.01379998866468668,1
1789866536.3316283,160,0.03675341606140137,27.208355226882034,1.031637191772461,20.10799996787682,0.006600050255656242,1,,0,0,0,20.07289999164641,1,hover,0.016000005416572094,1
1789866536.3783865,161,0.046758174896240234,21.38663457714233,1.9893646240234375,0.04630000330507755,0.006299989763647318,1,,0,0,0,,0,hover,0.02010003663599491,1
1789866536.446777,162,0.0683906078338623,14.62189080742267,3.0269622802734375,31.848899961914867,0.004699977580457926,1,13.615700008813292,1,0,0,18.205199972726405,1,hover,0.016900012269616127,1
1789866536.4565763,163,0.00979924201965332,102.04870927714654,5.776882171630859,0.03220001235604286,0.004699977580457926,1,,0,0,0,,0,hover,0.014599994756281376,1
1789866536.5004337,164,0.04385733604431152,22.801202494142462,6.017208099365234,18.603999982587993,0.004499976057559252,1,,0,0,0,18.571499967947602,1,hover,0.016000005416572094,1
1789866536.5466757,165,0.04624199867248535,21.62536284563786,1.9936561584472656,0.04799995804205537,0.00689999433234334,1,,0,0,0,,0,hover,0.02139998832717538,1
1789866536.6019752,166,0.05529952049255371,18.0833394411558,1.992940902709961,22.835000010672957,0.004300032742321491,1,4.328500013798475,1,0,0,18.480999977327883,1,hover,0.015099998563528061,1
1789866536.6209233,167,0.018948078155517578,52.77580089085739,11.968851089477539,0.035699980799108744,0.00500003807246685,1,,0,0,0,,0,hover,0.01610000617802143,1
1789866536.661969,168,0.0410456657409668,24.363108307484985,1.9958019256591797,17.928600020240992,0.004800036549568176,1,,0,0,0,17.89930002996698,1,hover,0.01409999094903469,1
