t,event,latency_ms
1789866536.3316283,llm_explanation,1716.9635000173002
1789866537.845343,llm_explanation,1535.7787000248209
1789866547.4085765,llm_explanation,905.4452999844216
1789866548.311647,llm_explanation,891.4805999957025
1789866551.899744,llm_explanation,3394.507900055032
1789866553.6994972,llm_explanation,1808.3546999841928
1789866556.3636606,llm_explanation,2601.0794999892823
1789866558.0430138,llm_explanation,1703.2260000123642
1789866559.766931,llm_explanation,1751.2580000329763
1789866561.541963,llm_explanation,1733.1022000289522
1789866563.2841983,llm_explanation,1794.0558000118472
