t,mode,command,det_reason,gesture,gesture_conf,face_raw,face_auth,hand_raw,hand_auth,battery,altitude_cm,llm_reason,llm_latency_ms,crop_ok,face_bbox_h,face_bbox_w,faceid_enrolled,faceid_enrolling,faceid_progress,faceid_score,flying,seq,t_any
1789866534.5849798,hover,ground,Autonomy: no intent -> hover,HOVER,,False,False,False,False,55.0,0.0,,0.0,False,,,False,False,0/20,-1.0,False,11,5.678650379180908
1789866535.6077986,hover,ground,Autonomy: no intent -> hover,HOVER,,False,False,False,False,55.0,0.0,,0.0,False,,,False,False,0/20,-1.0,False,143,6.70146918296814
1789866536.3316283,hover,ground,Autonomy: no intent -> hover,HOVER,,False,False,False,False,55.0,0.0,the drone has not detected any objects or users within range,1716.9635000173002,False,,,False,False,0/20,-1.0,False,160,7.404537200927734
1789866537.3387394,hover,ground,Autonomy: no intent -> hover,HOVER,,False,False,False,False,55.0,-20.0,the drone has not detected any objects or users within range,1716.9635000173002,False,,,False,False,0/20,-1.0,False,184,8.409502983093262
1789866537.845343,hover,ground,Autonomy: no intent -> hover,HOVER,,False,False,False,False,55.0,0.0,The drone is hovering due to low battery and not observing the environment.,1535.7787000248209,False,,,False,False,0/20,-1.0,False,197,8.939013719558716
1789866538.8685896,hover,ground,Autonomy: no intent -> hover,HOVER,,False,False,False,False,54.0,0.0,The drone is hovering due to low battery and not observing the environment.,1535.7787000248209,False,,,False,False,0/20,-1.0,False,221,9.93915057182312
1789866538.9084387,search_360,ground,Autonomy: no human for 10.0s -> search_360,SEARCH,,False,False,False,False,54.0,0.0,The drone is hovering due to low battery and not observing the environment.,1535.7787000248209,False,,,False,False,0/20,-1.0,False,222,10.002109289169312
1789866547.4085765,search_360,ground,Autonomy: no human for 10.0s -> search_360,SEARCH,,False,False,False,False,54.0,70.0,The drone is not currently flying or visible,905.4452999844216,False,,,False,False,0/20,-1.0,False,426,18.502247095108032
1789866548.311647,search_360,ground,Autonomy: no human for 10.0s -> search_360,SEARCH,,False,False,False,False,54.0,70.0,...,891.4805999957025,False,,,False,False,0/20,-1.0,False,447,19.374236583709717
1789866549.2810528,search_360,ground,Autonomy: no human for 10.0s -> search_360,SEARCH,,False,False,False,False,54.0,80.0,...,891.4805999957025,False,,,False,False,0/20,-1.0,False,471,20.374723434448242
1789866550.283067,search_360,ground,Autonomy: no human for 10.0s -> search_360,SEARCH,,False,False,False,False,53.0,70.0,...,891.4805999957025,False,,,False,False,0/20,-1.0,False,495,21.376737594604492
1789866551.3419363,search_360,ground,Autonomy: no human for 10.0s -> search_360,SEARCH,,False,False,False,False,53.0,70.0,...,891.4805999957025,False,,,False,False,0/20,-1.0,False,520,22.40662384033203
