t,bat,h,yaw,vgx,vgy,vgz,tof
1790071765.783793,100.0,0.0,-108.0,0.0,0.0,0.0,10.0
1790071766.7896798,100.0,0.0,-107.0,0.0,0.0,0.0,10.0
1790071767.7992933,100.0,0.0,-73.0,0.0,0.0,0.0,10.0
1790071768.8217697,100.0,0.0,-155.0,0.0,0.0,1.0,10.0
1790071769.82783,100.0,0.0,111.0,0.0,0.0,1.0,10.0
1790071770.8432207,100.0,0.0,45.0,0.0,0.0,-1.0,10.0
1790071771.844527,100.0,0.0,-4.0,0.0,0.0,0.0,10.0
1790071772.84959,100.0,0.0,-59.0,0.0,0.0,1.0,10.0
1790071773.8599179,100.0,0.0,-62.0,0.0,0.0,0.0,10.0
1790071774.8628178,100.0,0.0,-30.0,0.0,0.0,1.0,10.0
1790071775.8654282,100.0,0.0,-2.0,0.0,0.0,-1.0,10.0
1790071776.8668795,100.0,0.0,143.0,0.0,0.0,2.0,10.0
1790071777.9059653,100.0,0.0,173.0,0.0,0.0,0.0,10.0
1790071778.9065535,100.0,0.0,161.0,0.0,0.0,0.0,10.0
1790071779.906576,100.0,-10.0,-117.0,0.0,0.0,9.0,10.0
1790071780.9071178,100.0,-40.0,45.0,0.0,0.0,4.0,10.0
1790071781.9083118,100.0,-60.0,139.0,0.0,0.0,0.0,10.0
1790071782.9096289,100.0,0.0,-169.0,0.0,0.0,0.0,10.0
1790071783.9124963,100.0,0.0,170.0,0.0,0.0,0.0,10.0
1790071784.9127574,100.0,0.0,-178.0,0.0,0.0,-1.0,10.0
1790071785.9140136,100.0,0.0,-120.0,0.0,0.0,1.0,10.0
1790071786.9158638,100.0,10.0,-104.0,0.0,0.0,1.0,10.0
1790071787.917562,100.0,40.0,-177.0,0.0,0.0,-2.0,10.0
1790071788.9190593,100.0,0.0,-121.0,0.0,0.0,-1.0,10.0
1790071789.921998,100.0,0.0,-99.0,0.0,0.0,0.0,10.0
1790071790.923014,100.0,0.0,4.0,0.0,0.0,0.0,10.0
1790071791.9250865,100.0,0.0,54.0,0.0,0.0,-1.0,10.0
1790071792.9251559,100.0,0.0,46.0,0.0,0.0,0.0,10.0
