t,event,latency_ms
1788460051.1997542,llm_explanation,4210.066100000404
1788460060.0998006,rc_send,
1788460063.8741384,battery_failsafe_land,
1788460063.8741384,llm_explanation,1731.3896999985445
1788460067.0818985,llm_explanation,3200.6583999900613
1788460070.0125954,llm_explanation,2930.829199991422
1788460076.5785077,rc_send,
1788460080.505306,battery_failsafe_land,
1788460080.505306,llm_explanation,2641.518400007044
1788460082.6735516,llm_explanation,2153.9474000019254
1788460084.10385,llm_explanation,1432.6113999995869
1788460085.6819253,llm_explanation,1571.547500003362
1788460088.2051675,video_reopen,
