t,event,latency_ms
1790346672.156836,llm_explanation,4233.914999999797
1790346673.524003,llm_explanation,1397.9236999998648
1790346675.2713742,llm_explanation,1743.6493999998675
1790346677.3267398,llm_explanation,2015.326499999901
1790346679.2626681,llm_explanation,1989.2697000000226
1790346679.4500668,assoc_live_pose_on,
1790346680.1438582,assoc_live_pose_off,
1790346683.1325793,debug_overlay_off,
1790346683.2983797,llm_explanation,4018.757299999834
1790346685.4922397,llm_explanation,2184.078999999656
1790346686.7594447,debug_overlay_on,
1790346687.5348468,llm_explanation,2055.1040000000285
1790346689.5025613,llm_explanation,1876.3263000000734
1790346691.369362,llm_explanation,1924.6344999996836
1790346695.3532357,llm_explanation,4024.562099999912
1790346701.4706178,llm_explanation,2098.2371999998577
1790346703.1086564,llm_explanation,1642.465799999627
1790346706.0499887,llm_explanation,2828.62729999988
1790346708.3846974,llm_explanation,2419.946600000003
1790346710.616621,llm_explanation,2248.3538999999837
1790346712.1014209,llm_explanation,1444.9449999997341
1790346715.469771,llm_explanation,1889.7939999997106
1790346717.0709462,llm_explanation,1353.8747000002331
1790346723.1833665,rc_send,
1790346723.2189226,llm_explanation,1413.4641000000556
1790346723.3265924,rc_send,
1790346723.432311,rc_send,
1790346723.5346322,rc_send,
1790346723.644277,rc_send,
1790346723.7467027,rc_send,
1790346723.8490949,rc_send,
1790346723.9494855,rc_send,
1790346724.0501463,rc_send,
1790346724.1757834,rc_send,
1790346724.295322,rc_send,
1790346724.399172,rc_send,
1790346724.518232,rc_send,
1790346724.6541905,rc_send,
1790346724.7556434,rc_send,
1790346724.8788915,rc_send,
1790346724.9898574,rc_send,
1790346725.1075492,rc_send,
1790346725.2336855,rc_send,
1790346725.3652837,rc_send,
1790346725.4798813,rc_send,
1790346725.5869503,rc_send,
1790346725.7073905,rc_send,
1790346725.8357587,rc_send,
1790346725.951332,rc_send,
1790346726.0550683,rc_send,
1790346726.1611388,rc_send,
1790346726.281048,rc_send,
1790346726.3848305,rc_send,
1790346726.4913566,rc_send,
1790346726.6128871,rc_send,
1790346726.7174356,rc_send,
1790346726.8521526,rc_send,
1790346726.952231,rc_send,
1790346727.0542667,rc_send,
1790346727.170367,rc_send,
1790346727.2706609,rc_send,
1790346727.393445,rc_send,
1790346727.5231667,rc_send,
1790346727.710317,rc_send,
1790346727.8636115,rc_send,
1790346728.0021374,rc_send,
1790346728.104027,rc_send,
1790346728.2083805,rc_send,
1790346728.3224814,rc_send,
1790346728.4342453,rc_send,
1790346728.5359921,rc_send,
1790346728.672533,rc_send,
1790346728.7736747,rc_send,
1790346728.8981872,rc_send,
1790346729.0021803,rc_send,
1790346729.10495,rc_send,
1790346729.20587,rc_send,
1790346729.358662,rc_send,
1790346729.5113378,rc_send,
1790346729.6741645,rc_send,
1790346729.776206,rc_send,
1790346729.905519,rc_send,
1790346730.0337667,rc_send,
1790346730.150494,rc_send,
1790346730.3177996,rc_send,
1790346730.4300368,rc_send,
1790346730.542778,llm_explanation,4010.653000000275
1790346730.552751,rc_send,
1790346730.6899588,rc_send,
1790346730.8137958,rc_send,
