t,event,latency_ms
1790072346.8593388,llm_explanation,1949.7843999415636
1790072350.855203,llm_explanation,4009.8909999942407
1790072354.2707584,llm_explanation,3475.046499981545
1790072358.308277,llm_explanation,4014.2853000434116
1790072360.1210647,llm_explanation,1827.48169999104
1790072361.473622,llm_explanation,1361.0563999973238
1790072363.3796444,llm_explanation,1868.149199988693
1790072364.5105546,llm_explanation,1164.9358000140637
1790072365.961468,llm_explanation,1405.3601999767125
1790072374.649032,llm_explanation,1173.6558000557125
1790072376.313379,llm_explanation,1571.1717000231147
1790072380.0290737,llm_explanation,3793.4536000248045
1790072382.0308254,llm_explanation,1989.695299998857
1790072384.7806838,llm_explanation,2710.3054999606684
1790072386.4236524,llm_explanation,1692.892299965024
1790072388.217795,llm_explanation,1802.4645999539644
1790072390.7073853,llm_explanation,2485.9179999912158
1790072391.5353804,llm_explanation,836.3908000756055
1790072394.0365458,llm_explanation,2407.4697999749333
1790072395.4190629,llm_explanation,1475.6874999729916
1790072396.0248115,llm_explanation,600.0659000128508
1790072398.0895395,llm_explanation,1989.0332999639213
1790072399.32968,llm_explanation,1218.9687000354752
1790072402.7076352,rc_send,
1790072402.832503,rc_send,
1790072402.9337254,rc_send,
1790072403.0377743,rc_send,
1790072403.1728063,rc_send,
1790072403.274481,rc_send,
1790072403.3350587,llm_explanation,4009.2671000165865
1790072403.3764417,rc_send,
1790072403.5107472,rc_send,
1790072403.613964,rc_send,
1790072403.714551,rc_send,
1790072403.8420126,rc_send,
1790072403.9547417,rc_send,
1790072404.0551007,rc_send,
1790072404.1734123,rc_send,
1790072404.2786043,rc_send,
1790072404.3799036,rc_send,
1790072404.5069704,rc_send,
1790072404.6117284,rc_send,
1790072404.7143803,rc_send,
1790072404.8369045,rc_send,
1790072404.943567,rc_send,
1790072405.0457435,rc_send,
1790072405.160854,llm_explanation,1797.2492999397218
1790072405.171825,rc_send,
1790072405.2777104,rc_send,
1790072405.379372,rc_send,
1790072405.5067005,rc_send,
1790072405.6119525,rc_send,
1790072405.7155752,rc_send,
1790072405.8584175,rc_send,
1790072405.9602888,rc_send,
1790072406.0620322,rc_send,
1790072406.1746204,rc_send,
1790072406.2761545,rc_send,
1790072406.3772073,rc_send,
1790072406.5031815,rc_send,
1790072406.6092882,rc_send,
1790072406.712485,rc_send,
1790072406.8424423,rc_send,
1790072406.9443548,rc_send,
1790072407.0449574,rc_send,
1790072407.195519,rc_send,
1790072407.326779,rc_send,
1790072407.4297113,rc_send,
1790072407.5645666,rc_send,
1790072407.7028146,rc_send,
1790072407.8122482,rc_send,
1790072407.912719,rc_send,
1790072408.041413,rc_send,
1790072408.1291242,llm_explanation,2992.8385000675917
1790072408.1420443,rc_send,
1790072408.2455862,rc_send,
1790072408.4007404,rc_send,
1790072408.5627112,rc_send,
1790072408.6628432,rc_send,
1790072408.7965243,rc_send,
1790072408.897485,rc_send,
1790072408.997786,rc_send,
1790072409.1087968,rc_send,
1790072409.2098126,rc_send,
1790072409.3208854,rc_send,
1790072409.4247186,rc_send,
1790072409.5313175,rc_send,
1790072409.6409254,rc_send,
1790072409.7440233,rc_send,
1790072409.8683758,rc_send,
1790072409.9765615,rc_send,
1790072410.0861983,rc_send,
1790072410.2024179,rc_send,
1790072410.3132493,rc_send,
1790072410.4158566,rc_send,
1790072410.5434222,rc_send,
1790072410.646978,rc_send,
1790072410.7493277,rc_send,
1790072410.86751,rc_send,
1790072410.9727168,rc_send,
1790072411.0739827,rc_send,
1790072411.2018578,rc_send,
1790072411.3153148,rc_send,
1790072411.4166691,rc_send,
1790072411.5396247,rc_send,
1790072411.6396956,rc_send,
1790072411.742349,rc_send,
1790072411.8676596,rc_send,
1790072411.9733706,rc_send,
1790072412.073618,rc_send,
1790072412.1928837,llm_explanation,4032.9246000619605
1790072412.2047544,rc_send,
1790072412.321036,rc_send,
1790072412.4244375,rc_send,
1790072412.5354393,rc_send,
1790072412.6471746,rc_send,
1790072412.749059,rc_send,
1790072412.871837,rc_send,
1790072412.9796748,rc_send,
1790072413.112788,rc_send,
1790072413.2140431,rc_send,
1790072413.3167245,rc_send,
1790072413.420551,rc_send,
1790072413.5235333,rc_send,
1790072413.665681,rc_send,
1790072413.7734554,rc_send,
1790072413.913921,rc_send,
1790072414.0183265,rc_send,
1790072414.1193526,rc_send,
1790072414.234205,rc_send,
1790072414.3652992,rc_send,
1790072414.4904594,rc_send,
1790072414.574558,llm_explanation,2365.8621000358835
