t,event,latency_ms
1790262092.5199885,llm_explanation,1888.5955999976431
1790262096.5767941,llm_explanation,4017.275399997743
1790262099.236438,llm_explanation,2695.8855999982916
1790262101.3237085,llm_explanation,2052.0777000019734
1790262104.0971997,llm_explanation,2772.193000000698
1790262105.9590309,llm_explanation,1832.5274000017089
1790262109.9746432,llm_explanation,4027.840099999594
1790262111.6923194,llm_explanation,1739.7837999997137
1790262112.856361,llm_explanation,1207.8431000009004
1790262114.2993472,llm_explanation,1401.0249999992084
1790262118.3302073,llm_explanation,4021.117000000231
1790262127.5253,llm_explanation,1034.7870999976294
1790262129.7994437,llm_explanation,2266.7476999995415
1790262130.1133254,debug_overlay_on,
1790262132.6678884,llm_explanation,2869.5972000023175
1790262136.8544257,llm_explanation,4025.1086999996915
1790262138.3955913,llm_explanation,1631.3248000005842
1790262141.9638858,llm_explanation,3641.3678000026266
1790262144.2300396,llm_explanation,2207.456700001785
1790262146.0569513,llm_explanation,1886.779000000388
1790262146.170129,rc_send_suppressed,
1790262146.3044147,rc_send_suppressed,
1790262146.4045622,rc_send_suppressed,
1790262146.508207,rc_send_suppressed,
1790262146.6317148,rc_send_suppressed,
1790262146.7321897,rc_send_suppressed,
1790262146.8335543,rc_send_suppressed,
1790262146.966123,rc_send_suppressed,
1790262147.070275,rc_send_suppressed,
1790262147.171114,rc_send_suppressed,
1790262147.303996,rc_send_suppressed,
1790262147.406373,rc_send_suppressed,
1790262147.5065172,rc_send_suppressed,
1790262147.5623732,llm_explanation,1463.4915999995428
1790262147.63302,rc_send_suppressed,
1790262147.7390935,rc_send_suppressed,
1790262147.8408785,rc_send_suppressed,
1790262147.977621,rc_send_suppressed,
1790262148.0784643,rc_send_suppressed,
1790262148.179919,rc_send_suppressed,
1790262148.3014364,rc_send_suppressed,
1790262148.4035249,rc_send_suppressed,
1790262148.5038295,rc_send_suppressed,
1790262148.6390598,rc_send_suppressed,
1790262148.7414382,rc_send_suppressed,
1790262148.8404596,rc_send_suppressed,
1790262148.9709654,rc_send_suppressed,
1790262149.073447,rc_send_suppressed,
1790262149.1390753,llm_explanation,1618.7020000033954
1790262149.1756253,rc_send_suppressed,
1790262149.309931,rc_send_suppressed,
1790262149.410389,rc_send_suppressed,
1790262149.5123644,rc_send_suppressed,
1790262149.633618,rc_send_suppressed,
1790262149.735329,rc_send_suppressed,
1790262149.8382435,rc_send_suppressed,
1790262149.9653258,rc_send_suppressed,
1790262150.0678852,rc_send_suppressed,
1790262150.1714532,rc_send_suppressed,
1790262150.3033862,rc_send_suppressed,
1790262150.4046402,rc_send_suppressed,
1790262150.5066068,rc_send_suppressed,
1790262150.63677,rc_send_suppressed,
1790262150.7427459,rc_send_suppressed,
1790262150.8452597,rc_send_suppressed,
1790262150.9699445,rc_send_suppressed,
1790262151.0573566,llm_explanation,1883.3389999999781
1790262151.0743122,rc_send_suppressed,
1790262151.176284,rc_send_suppressed,
1790262151.3127077,rc_send_suppressed,
1790262151.4162936,rc_send_suppressed,
1790262151.5184474,rc_send_suppressed,
1790262151.6412508,rc_send_suppressed,
1790262151.742752,rc_send_suppressed,
1790262151.8440862,rc_send_suppressed,
1790262151.9757228,rc_send_suppressed,
1790262152.0761676,rc_send_suppressed,
1790262152.1762958,rc_send_suppressed,
1790262152.3123548,rc_send_suppressed,
1790262152.4120054,rc_send_suppressed,
1790262152.512484,rc_send_suppressed,
1790262152.6433957,rc_send_suppressed,
1790262152.7435286,rc_send_suppressed,
1790262152.8458023,rc_send_suppressed,
1790262153.0058584,rc_send_suppressed,
1790262153.1078534,rc_send_suppressed,
1790262153.2093673,rc_send_suppressed,
1790262153.3257778,rc_send_suppressed,
1790262153.446324,rc_send_suppressed,
1790262153.5636518,rc_send_suppressed,
1790262153.6736693,rc_send_suppressed,
1790262153.7750666,rc_send_suppressed,
1790262153.8755238,rc_send_suppressed,
1790262153.9991968,rc_send_suppressed,
1790262154.1441474,rc_send_suppressed,
1790262154.2706227,rc_send_suppressed,
1790262154.3774118,rc_send_suppressed,
1790262154.5058424,rc_send_suppressed,
1790262154.7080417,rc_send_suppressed,
1790262154.9094293,rc_send_suppressed,
1790262155.0413988,llm_explanation,4008.231200001319
1790262155.053293,rc_send_suppressed,
1790262155.1571553,rc_send_suppressed,
1790262155.2574522,rc_send_suppressed,
1790262155.3590155,rc_send_suppressed,
1790262155.477607,rc_send_suppressed,
1790262155.639142,rc_send_suppressed,
1790262155.758375,rc_send_suppressed,
1790262155.860185,rc_send_suppressed,
1790262155.972634,rc_send_suppressed,
1790262156.1257017,rc_send_suppressed,
1790262156.2320838,rc_send_suppressed,
1790262156.33273,rc_send_suppressed,
1790262156.4959865,rc_send_suppressed,
1790262156.624021,rc_send_suppressed,
1790262156.724294,rc_send_suppressed,
1790262156.8251622,rc_send_suppressed,
1790262156.9281445,rc_send_suppressed,
1790262157.0299413,rc_send_suppressed,
1790262157.1814632,llm_explanation,2111.4233000007516
1790262157.188447,rc_send_suppressed,
1790262157.2994792,rc_send_suppressed,
1790262157.3996367,rc_send_suppressed,
1790262157.5160599,rc_send_suppressed,
1790262157.6298978,rc_send_suppressed,
1790262157.7374172,rc_send_suppressed,
1790262157.848005,rc_send_suppressed,
1790262158.0030098,rc_send_suppressed,
1790262158.132624,rc_send_suppressed,
1790262158.24036,rc_send_suppressed,
1790262158.3483105,rc_send_suppressed,
1790262158.4735763,rc_send_suppressed,
1790262158.579569,rc_send_suppressed,
1790262158.698776,rc_send_suppressed,
1790262158.8145084,rc_send_suppressed,
1790262158.9235811,rc_send_suppressed,
1790262159.033366,rc_send_suppressed,
1790262159.1464536,rc_send_suppressed,
1790262159.2569642,rc_send_suppressed,
1790262159.3712106,rc_send_suppressed,
1790262159.5784545,rc_send_suppressed,
1790262159.6947756,rc_send_suppressed,
1790262159.8305233,rc_send_suppressed,
1790262159.986718,llm_explanation,2745.487800002593
1790262159.9986851,rc_send_suppressed,
1790262160.1595314,rc_send_suppressed,
1790262160.2795193,rc_send_suppressed,
1790262160.426212,rc_send_suppressed,
1790262160.5513465,rc_send_suppressed,
1790262160.673486,rc_send_suppressed,
1790262160.8241448,rc_send_suppressed,
1790262160.9521666,rc_send_suppressed,
1790262161.0794425,rc_send_suppressed,
1790262161.2186704,rc_send_suppressed,
1790262161.3459866,rc_send_suppressed,
1790262161.5178924,rc_send_suppressed,
1790262161.6715047,rc_send_suppressed,
1790262161.8487413,rc_send_suppressed,
1790262161.9984517,rc_send_suppressed,
1790262162.1671486,rc_send_suppressed,
1790262162.3302271,rc_send_suppressed,
1790262162.4718463,rc_send_suppressed,
1790262162.6675465,rc_send_suppressed,
1790262162.9403205,rc_send_suppressed,
1790262163.0504396,llm_explanation,3074.74000000002
