t,mode,command,det_reason,gesture,gesture_conf,face_raw,face_auth,hand_raw,hand_auth,battery,altitude_cm,llm_reason,llm_latency_ms,crop_ok,face_bbox_h,face_bbox_w,faceid_enrolled,faceid_enrolling,faceid_progress,faceid_score,flying,seq,t_any
1790071200.2993135,hover,ground,Autonomy: no intent -> hover,HOVER,,False,False,False,False,58.0,0.0,,0.0,False,,,False,False,0/40,-1.0,False,11,5.667320489883423
1790071201.301863,hover,ground,Autonomy: no intent -> hover,HOVER,,False,False,False,False,58.0,0.0,,0.0,False,,,False,False,0/40,-1.0,False,142,6.668872117996216
1790071202.3536093,hover,ground,Autonomy: no intent -> hover,HOVER,,False,False,False,False,58.0,0.0,,0.0,False,,,False,False,0/40,-1.0,False,167,7.699728965759277
1790071203.2905006,hover,ground,Autonomy: no intent -> hover,HOVER,,False,False,False,False,58.0,0.0,"The drone is hovering in the air without any visible movement or contact, indicating a safety alert due to battery status and altitude conditions.",2916.099900030531,False,,,False,False,0/40,-1.0,False,189,8.628875970840454
1790071204.3294475,hover,ground,Autonomy: no intent -> hover,HOVER,,True,False,False,False,58.0,0.0,"The drone is hovering in the air without any visible movement or contact, indicating a safety alert due to battery status and altitude conditions.",2916.099900030531,False,565,594,False,False,0/40,-1.0,False,214,9.667888402938843
1790071204.6707077,search_360,ground,Autonomy: no human for 10.0s -> search_360,SEARCH,,True,False,False,False,58.0,0.0,"The drone is hovering in the air without any visible movement or contact, indicating a safety alert due to battery status and altitude conditions.",2916.099900030531,True,441,441,False,False,0/40,-1.0,False,223,10.037712812423706
1790071205.6700559,search_360,ground,Autonomy: no human for 10.0s -> search_360,SEARCH,,True,False,False,False,58.0,10.0,"The drone is hovering in the air without any visible movement or contact, indicating a safety alert due to battery status and altitude conditions.",2916.099900030531,False,402,402,False,False,0/40,-1.0,False,247,11.038062810897827
1790071206.6760876,search_360,ground,Autonomy: no human for 10.0s -> search_360,SEARCH,,True,False,False,False,58.0,40.0,"The drone is hovering in the air without any visible movement or contact, indicating a safety alert due to battery status and altitude conditions.",2916.099900030531,False,402,402,False,False,0/40,-1.0,False,271,12.044094562530518
1790071207.2250953,search_360,ground,Autonomy: no human for 10.0s -> search_360,SEARCH,,True,False,False,False,58.0,0.0,LLM error (ReadTimeout),4002.004500012845,True,339,339,False,False,0/40,-1.0,False,284,12.565326929092407
1790071208.229286,search_360,ground,Autonomy: no human for 10.0s -> search_360,SEARCH,,True,False,False,False,58.0,0.0,LLM error (ReadTimeout),4002.004500012845,True,296,296,False,False,0/40,-1.0,False,309,13.59729290008545
1790071209.163988,search_360,ground,Autonomy: no human for 10.0s -> search_360,SEARCH,,True,False,False,False,58.0,0.0,The drone is searching for any human or object within the range of 50 meters,1879.4165999861434,True,269,269,False,False,0/40,-1.0,False,330,14.502068758010864
1790071210.169655,search_360,ground,Autonomy: no human for 10.0s -> search_360,SEARCH,,True,False,True,False,58.0,0.0,The drone is searching for any human or object within the range of 50 meters,1879.4165999861434,True,291,291,False,False,0/40,-1.0,False,355,15.537662029266357
1790071210.4977818,search_360,ground,Autonomy: no human for 10.0s -> search_360,SEARCH,,True,False,False,False,58.0,0.0,The drone is currently flying safely without any battery warnings,1318.921500002034,True,289,289,False,False,0/40,-1.0,False,362,15.83434271812439
1790071211.5105734,search_360,ground,Autonomy: no human for 10.0s -> search_360,SEARCH,,True,False,False,False,58.0,0.0,The drone is currently flying safely without any battery warnings,1318.921500002034,True,311,311,False,False,0/40,-1.0,False,387,16.878580331802368
1790071212.5521438,search_360,ground,Autonomy: no human for 10.0s -> search_360,SEARCH,,True,False,False,False,58.0,0.0,The drone is currently flying safely without any battery warnings,1318.921500002034,True,278,278,False,False,0/40,-1.0,False,412,17.897116661071777
1790071212.8914497,search_360,ground,Autonomy: no human for 10.0s -> search_360,SEARCH,,True,False,False,False,58.0,0.0,Autonomy: no human for 10.0s -> search_360,2416.7287999298424,True,280,280,False,False,0/40,-1.0,False,420,18.23551893234253
1790071213.948654,search_360,ground,Autonomy: no human for 10.0s -> search_360,SEARCH,,True,False,False,False,58.0,0.0,Autonomy: no human for 10.0s -> search_360,2416.7287999298424,True,275,275,False,True,17/40,-1.0,False,445,19.300843954086304
1790071214.987861,search_360,ground,Autonomy: no human for 10.0s -> search_360,SEARCH,,True,False,False,False,57.0,0.0,Autonomy: no human for 10.0s -> search_360,2416.7287999298424,True,274,274,False,True,38/40,-1.0,False,470,20.306732654571533
1790071215.1309283,face,ground,Search: face_detected -> face (exit search),FACE,,True,True,False,False,57.0,0.0,Autonomy: no human for 10.0s -> search_360,2416.7287999298424,True,273,273,True,False,0/40,0.9763587713241577,False,472,0.0
1790071216.1298044,face,ground,Search: face_detected -> face (exit search),FACE,,True,True,False,False,57.0,0.0,Autonomy: no human for 10.0s -> search_360,2457.4374000076205,True,277,277,True,False,0/40,0.9761684536933899,False,497,0.0
1790071217.1198316,face,ground,Search: face_detected -> face (exit search),FACE,,True,True,False,False,57.0,0.0,Autonomy: no human for 10.0s -> search_360,2457.4374000076205,True,275,275,True,False,0/40,0.954149067401886,False,522,0.0
1790071218.1895444,face,ground,Search: face_detected -> face (exit search),FACE,,True,True,False,False,57.0,0.0,Autonomy: no human for 10.0s -> search_360,2538.33350003697,True,263,263,True,False,0/40,0.8744349479675293,False,547,0.0
1790071219.1928813,face,ground,Search: face_detected -> face (exit search),HOVER,,True,False,False,False,57.0,-80.0,Autonomy: no human for 10.0s -> search_360,2538.33350003697,True,221,221,True,False,0/40,0.2023371458053589,False,571,0.7575976848602295
1790071219.307518,hover,ground,Autonomy: no intent -> hover,HOVER,,True,False,False,False,57.0,-90.0,Autonomy: no human for 10.0s -> search_360,2538.33350003697,True,493,493,True,False,0/40,0.10133819282054901,False,574,0.8724427223205566
1790071220.3612318,hover,ground,Autonomy: no intent -> hover,HOVER,,True,False,False,False,57.0,0.0,Autonomy: no human for 10.0s -> search_360,2538.33350003697,False,493,493,True,False,0/40,0.17672401666641235,False,599,1.9089939594268799
1790071221.3644478,hover,ground,Autonomy: no intent -> hover,HOVER,,False,False,False,False,57.0,0.0,Autonomy: no human for 10.0s -> search_360,2538.33350003697,False,493,493,True,False,0/40,0.17672401666641235,False,624,2.9421308040618896
1790071227.4393747,hover,rc lr=0 fb=0 ud=0 yaw=0,Autonomy: no intent -> hover,HOVER,,True,False,False,False,57.0,60.0,Drone is too close to the ground,868.9499000320211,True,199,199,True,False,0/40,0.39013317227363586,True,768,8.95422649383545
1790071227.8520546,gesture,rc lr=0 fb=0 ud=0 yaw=0,Perception: hand_detected -> gesture (priority),CENTER,0.5,True,True,True,True,57.0,60.0,Drone is too close to the ground,868.9499000320211,True,203,203,True,False,0/40,0.7523601055145264,True,779,0.0
1790071228.0283897,gesture,rc lr=0 fb=0 ud=-30 yaw=0,Perception: hand_detected -> gesture (priority),DOWN,0.7000410556793213,True,True,True,True,57.0,60.0,Drone is too close to the ground,868.9499000320211,True,198,198,True,False,0/40,0.8226422667503357,True,783,0.0
1790071228.8717241,gesture,rc lr=0 fb=0 ud=0 yaw=0,Perception: hand_detected -> gesture (priority),NOHAND,,True,False,True,False,57.0,60.0,Drone is too close to the ground,868.9499000320211,True,188,188,True,False,0/40,0.3879307806491852,True,804,0.059934377670288086
1790071229.2121036,gesture,rc lr=0 fb=0 ud=0 yaw=0,Perception: hand_detected -> gesture (priority),NOHAND,,True,False,True,False,57.0,60.0,The drone is hovering with no detected objects or activities,1758.0379999708384,True,166,166,True,False,0/40,0.3391553461551666,True,812,0.39966344833374023
1790071229.5209765,gesture,rc lr=0 fb=0 ud=-30 yaw=0,Perception: hand_detected -> gesture (priority),DOWN,0.7090177536010742,True,True,True,True,57.0,60.0,The drone is hovering with no detected objects or activities,1758.0379999708384,True,190,190,True,False,0/40,0.7399618625640869,True,819,0.0
1790071229.87375,gesture,rc lr=0 fb=0 ud=0 yaw=0,Perception: hand_detected -> gesture (priority),CENTER,0.5,True,True,True,True,57.0,60.0,The drone is hovering with no detected objects or activities,1758.0379999708384,True,212,212,True,False,0/40,0.7770017385482788,True,827,0.0
1790071230.0928724,gesture,rc lr=0 fb=0 ud=-30 yaw=0,Perception: hand_detected -> gesture (priority),DOWN,0.7029565572738647,True,True,True,True,57.0,60.0,The drone is hovering with no detected objects or activities,1758.0379999708384,True,208,208,True,False,0/40,0.7928380966186523,True,833,0.0
1790071230.528989,gesture,rc lr=0 fb=0 ud=-30 yaw=0,Perception: hand_detected -> gesture (priority),DOWN,0.706379771232605,True,True,True,True,57.0,50.0,Safety: no battery warning required,1280.0178999314085,True,221,221,True,False,0/40,0.7339518666267395,True,843,0.0
1790071230.6238165,gesture,rc lr=0 fb=0 ud=0 yaw=0,Perception: hand_detected -> gesture (priority),CENTER,0.5,True,True,True,True,57.0,50.0,Safety: no battery warning required,1280.0178999314085,True,216,216,True,False,0/40,0.6699368953704834,True,845,0.0
