t,bat,h,yaw,vgx,vgy,vgz,tof
1789938325.511902,100.0,0.0,0.0,0.0,0.0,0.0,10.0
1789938326.518789,100.0,0.0,0.0,0.0,0.0,0.0,10.0
1789938327.5254192,100.0,0.0,0.0,0.0,0.0,0.0,10.0
1789938328.5261385,100.0,0.0,-36.0,-3.0,-11.0,2.0,10.0
1789938329.563488,100.0,0.0,-82.0,0.0,0.0,0.0,10.0
1789938330.5700006,100.0,0.0,-75.0,0.0,0.0,3.0,10.0
1789938331.574298,100.0,0.0,-44.0,0.0,0.0,0.0,10.0
1789938332.5997066,100.0,0.0,-38.0,0.0,0.0,0.0,10.0
1789938333.5997334,100.0,0.0,-39.0,0.0,0.0,0.0,10.0
1789938334.6003072,100.0,0.0,-38.0,0.0,0.0,0.0,10.0
1789938335.603927,100.0,0.0,-36.0,0.0,0.0,0.0,10.0
1789938336.604363,100.0,0.0,-66.0,0.0,0.0,0.0,10.0
1789938337.6046202,100.0,0.0,-126.0,0.0,0.0,1.0,10.0
1789938338.6185532,100.0,0.0,165.0,0.0,0.0,0.0,10.0
1789938339.6198418,100.0,0.0,165.0,0.0,0.0,0.0,10.0
1789938340.6665704,100.0,0.0,164.0,0.0,0.0,0.0,10.0
1789938341.7335196,100.0,0.0,164.0,0.0,0.0,0.0,10.0
1789938342.7988696,100.0,0.0,-160.0,0.0,0.0,-4.0,10.0
1789938343.799905,100.0,0.0,-93.0,0.0,0.0,1.0,10.0
1789938344.8021076,100.0,0.0,-106.0,0.0,0.0,0.0,10.0
1789938345.8021293,100.0,0.0,-75.0,0.0,0.0,0.0,10.0
1789938346.8051398,100.0,0.0,-127.0,0.0,0.0,0.0,10.0
1789938347.8185892,100.0,0.0,-43.0,0.0,0.0,1.0,10.0
1789938348.8758144,100.0,0.0,-30.0,0.0,0.0,0.0,10.0
1789938349.9418705,100.0,0.0,-30.0,0.0,0.0,0.0,10.0
1789938350.965248,100.0,0.0,-58.0,0.0,0.0,0.0,10.0
1789938352.004998,100.0,0.0,-144.0,0.0,0.0,0.0,10.0
1789938353.0534093,100.0,0.0,-162.0,0.0,0.0,0.0,10.0
1789938354.0572658,100.0,0.0,-96.0,0.0,0.0,-4.0,10.0
1789938355.0681794,100.0,-40.0,-46.0,0.0,0.0,-1.0,10.0
1789938356.069159,100.0,0.0,-28.0,0.0,0.0,0.0,10.0
1789938357.071297,100.0,0.0,16.0,0.0,0.0,-1.0,10.0
1789938358.0717099,100.0,0.0,72.0,0.0,0.0,0.0,10.0
1789938359.072537,100.0,0.0,136.0,0.0,0.0,-3.0,10.0
1789938360.0805998,100.0,0.0,145.0,0.0,0.0,0.0,10.0
1789938361.080955,100.0,0.0,154.0,0.0,0.0,-1.0,10.0
1789938362.082957,100.0,0.0,157.0,0.0,0.0,0.0,10.0
1789938363.0877547,100.0,0.0,157.0,0.0,0.0,0.0,10.0
1789938364.1307418,100.0,0.0,156.0,0.0,0.0,0.0,10.0
1789938366.9973369,100.0,0.0,152.0,0.0,0.0,0.0,10.0
1789938368.002257,100.0,0.0,152.0,0.0,0.0,0.0,10.0
1789938369.0052028,100.0,0.0,152.0,0.0,0.0,0.0,10.0
1789938370.011679,100.0,0.0,152.0,0.0,0.0,0.0,10.0
1789938371.0285497,100.0,0.0,152.0,0.0,0.0,0.0,10.0
1789938372.0319905,100.0,0.0,152.0,0.0,0.0,0.0,10.0
1789938373.0408156,100.0,0.0,152.0,0.0,0.0,0.0,10.0
1789938374.0412436,100.0,0.0,152.0,0.0,0.0,0.0,10.0
1789938375.0417,100.0,0.0,152.0,0.0,0.0,0.0,10.0
1789938376.0816405,100.0,0.0,152.0,0.0,0.0,0.0,10.0
1789938377.0854354,100.0,0.0,152.0,0.0,0.0,0.0,10.0
1789938378.1009345,100.0,0.0,152.0,0.0,0.0,0.0,10.0
1789938379.1037955,100.0,0.0,152.0,0.0,0.0,0.0,10.0
1789938380.1052258,100.0,0.0,152.0,0.0,0.0,0.0,10.0
1789938381.1056147,100.0,0.0,152.0,0.0,0.0,0.0,10.0
1789938382.1084657,100.0,0.0,152.0,0.0,0.0,0.0,10.0
1789938383.1086955,100.0,0.0,152.0,0.0,0.0,0.0,10.0
1789938384.109525,100.0,0.0,152.0,0.0,0.0,0.0,10.0
1789938385.1122825,100.0,0.0,152.0,0.0,0.0,0.0,10.0
1789938386.1137428,100.0,0.0,152.0,0.0,0.0,0.0,10.0
1789938387.1142664,100.0,0.0,152.0,0.0,0.0,0.0,10.0
1789938388.115381,100.0,0.0,152.0,0.0,0.0,0.0,10.0
1789938389.1177561,100.0,0.0,152.0,0.0,0.0,0.0,10.0
1789938390.1614387,100.0,0.0,152.0,0.0,0.0,0.0,10.0
1789938391.1651578,100.0,0.0,152.0,0.0,0.0,0.0,10.0
1789938392.1669276,100.0,0.0,152.0,0.0,0.0,0.0,10.0
1789938393.1696672,100.0,0.0,152.0,0.0,0.0,0.0,10.0
1789938394.1720917,100.0,0.0,152.0,0.0,0.0,0.0,10.0
1789938395.1725664,100.0,0.0,152.0,0.0,0.0,0.0,10.0
1789938396.1747124,100.0,0.0,153.0,0.0,0.0,0.0,10.0
1789938397.1757963,100.0,0.0,153.0,0.0,0.0,0.0,10.0
1789938398.1764917,100.0,0.0,153.0,0.0,0.0,0.0,10.0
1789938399.1793861,100.0,0.0,153.0,0.0,0.0,0.0,10.0
1789938400.1795254,100.0,0.0,152.0,0.0,0.0,0.0,10.0
1789938401.180789,100.0,0.0,153.0,0.0,0.0,0.0,10.0
1789938402.183595,100.0,0.0,153.0,0.0,0.0,0.0,10.0
1789938403.18628,100.0,0.0,153.0,0.0,0.0,0.0,10.0
1789938404.189039,100.0,0.0,152.0,0.0,0.0,0.0,10.0
1789938405.1916416,100.0,0.0,152.0,0.0,0.0,0.0,10.0
1789938406.2235796,99.0,0.0,152.0,0.0,0.0,0.0,10.0
1789938407.2273037,99.0,0.0,152.0,0.0,0.0,0.0,10.0
1789938410.5769632,97.0,0.0,152.0,0.0,0.0,0.0,10.0
1789938411.5798495,97.0,0.0,152.0,0.0,0.0,0.0,10.0
1789938412.5816147,96.0,0.0,152.0,0.0,0.0,0.0,10.0
1789938413.5833879,96.0,0.0,152.0,0.0,0.0,0.0,10.0
1789938414.5910525,95.0,0.0,152.0,0.0,0.0,0.0,10.0
1789938415.5936368,95.0,0.0,153.0,0.0,0.0,0.0,10.0
1789938416.5947828,94.0,0.0,153.0,0.0,0.0,0.0,10.0
1789938417.597415,94.0,0.0,153.0,0.0,0.0,0.0,10.0
1789938418.5981734,93.0,0.0,154.0,0.0,0.0,0.0,10.0
1789938419.599293,93.0,0.0,160.0,0.0,0.0,0.0,10.0
1789938420.6022546,92.0,0.0,152.0,0.0,0.0,0.0,10.0
1789938421.6048203,92.0,0.0,152.0,0.0,0.0,0.0,10.0
1789938422.6250768,92.0,0.0,151.0,0.0,0.0,0.0,10.0
1789938423.6257825,92.0,0.0,152.0,0.0,0.0,0.0,10.0
1789938424.6280673,92.0,0.0,152.0,0.0,0.0,0.0,10.0
1789938425.6291635,92.0,0.0,151.0,0.0,0.0,0.0,10.0
1789938426.6292326,92.0,0.0,151.0,0.0,0.0,0.0,10.0
1789938427.62981,92.0,0.0,151.0,0.0,0.0,0.0,10.0
1789938428.6300147,92.0,0.0,149.0,0.0,0.0,0.0,10.0
