t,event,latency_ms
1787922361.4276302,llm_explanation,3074.3169999914244
1787922362.5089357,llm_explanation,1090.2310000092257
1787922364.5635762,llm_explanation,1990.0124999985565
1787922365.5694387,llm_explanation,1067.0378000068013
1787922369.640942,llm_explanation,4026.768500014441
1787922372.906849,llm_explanation,3282.0202999864705
1787922373.9234583,llm_explanation,1040.330800024094
1787922375.40387,llm_explanation,1490.051400003722
1787922377.3311715,llm_explanation,1894.3331000045873
1787922378.828086,llm_explanation,1520.4952000058256
1787922380.6656554,llm_explanation,1807.2754000022542
1787922382.0997615,llm_explanation,1469.7906000074
1787922383.8247373,llm_explanation,1703.4751999890432
1787922384.9340677,llm_explanation,1064.989999984391
1787922386.2831366,llm_explanation,1377.19030000153
1787922387.634781,llm_explanation,1362.8429000091273
1787922389.1361792,llm_explanation,1497.4331999837887
1787922391.173898,llm_explanation,2075.196000019787
1787922392.5202832,llm_explanation,1342.8807999880519
1787922393.4694045,llm_explanation,952.806999994209
1787922394.776472,llm_explanation,1272.5669000064954
1787922396.6276796,llm_explanation,1814.455799991265
1787922398.3598921,llm_explanation,1790.9749999816995
1787922400.205065,llm_explanation,1825.1536999887321
1787922401.2134364,llm_explanation,1034.567499998957
1787922402.5606863,llm_explanation,1306.3910999917425
1787922404.496384,llm_explanation,1907.3495999909937
1787922408.4416935,llm_explanation,4016.1443000251893
1787922410.501713,llm_explanation,2055.525600007968
1787922412.0354428,llm_explanation,1542.8086000028998
1787922416.0822027,llm_explanation,4032.373900001403
1787922417.7414994,llm_explanation,1666.257199976826
1787922419.5972548,llm_explanation,1790.4997000005096
1787922421.1609752,llm_explanation,1607.110399985686
1787922422.0441365,llm_explanation,870.2069999999367
1787922423.161189,llm_explanation,1107.0494999876246
1787922425.0975893,llm_explanation,1970.558400003938
1787922429.1102889,llm_explanation,4025.66330000991
1787922429.9871995,llm_explanation,852.116299996851
1787922431.2753613,llm_explanation,1234.9571000086144
1787922432.3240573,llm_explanation,1064.5729000098072
1787922433.3439877,llm_explanation,1017.3753999988548
1787922434.2989082,llm_explanation,924.1084000095725
1787922436.060349,llm_explanation,1765.6210999994073
1787922438.1048355,llm_explanation,2040.6721999752335
1787922439.5011294,llm_explanation,1432.7307999774348
1787922440.4383426,llm_explanation,938.0543000006583
1787922442.983007,llm_explanation,2496.6726999846287
1787922446.9751022,llm_explanation,4026.3354999769945
1787922447.9269302,llm_explanation,962.6795999938622
1787922450.520331,llm_explanation,2588.4445999981835
1787922452.505311,llm_explanation,1953.1716000055894
1787922453.2555661,llm_explanation,768.159300001571
1787922454.4357712,llm_explanation,1205.496700014919
1787922456.0411193,llm_explanation,1602.826099988306
1787922457.701646,llm_explanation,1625.6384000007529
1787922458.694151,llm_explanation,1018.5362000192981
1787922459.8792489,llm_explanation,1176.8710000033025
1787922461.0400364,llm_explanation,1145.3868999960832
1787922462.3282413,llm_explanation,1302.3488000035286
1787922464.2584996,llm_explanation,1904.0155000111554
1787922465.514769,llm_explanation,1273.8164000038523
1787922467.3265088,llm_explanation,1816.7534999956843
1787922469.9770184,llm_explanation,2648.926499998197
1787922473.975849,llm_explanation,4007.0179000031203
1787922476.360916,llm_explanation,2345.3391999937594
1787922480.3999767,llm_explanation,4030.940800003009
1787922482.16609,llm_explanation,1818.1580000091344
1787922484.9203615,llm_explanation,2732.1303999924567
1787922488.043542,llm_explanation,3145.1995999959763
1787922490.5935643,llm_explanation,2485.5928999895696
1787922492.1764078,llm_explanation,1585.9010000131093
1787922496.1341813,llm_explanation,4009.9867999961134
1787922498.3716152,llm_explanation,2234.536699979799
1787922499.816331,llm_explanation,1439.2365000094287
1787922501.2514424,llm_explanation,1454.19230000698
1787922503.0353408,llm_explanation,1771.9624000019394
1787922505.1610265,llm_explanation,2111.9038999895565
1787922507.2324743,llm_explanation,2039.6686000167392
1787922508.2976065,llm_explanation,1111.9002000195906
1787922509.970898,llm_explanation,1683.9197999797761
1787922511.7537024,llm_explanation,1752.1091000235174
1787922513.9345868,llm_explanation,2209.3902000051457
1787922515.7593591,llm_explanation,1789.9019999895245
1787922519.7682528,llm_explanation,4032.8578000189736
1787922525.8274007,llm_explanation,2052.862099983031
1787922527.9234872,llm_explanation,1984.1424999758601
1787922531.8456943,llm_explanation,4014.571800013073
1787922537.7404573,llm_explanation,1860.7544999977108
