t,seq,dt_s,fps_inst,frame_age_ms,camera_to_command_ms,command_exec_ms,command_exec_ms_ran,face_detect_ms,face_detect_ms_ran,face_id_ms_ran,flying,hand_detect_ms,hand_detect_ms_ran,mode,mode_manager_ms,mode_manager_ms_ran
1788459913.5665398,11,,,2.9947757720947266,0.1145999995060265,0.014499993994832039,1,,0,0,0,,0,hover,0.04780000017490238,1
1788459913.6788256,22,0.11228585243225098,8.905841460333233,23.487329483032227,53.93140000523999,0.005699999746866524,1,,0,0,0,53.88190000667237,1,hover,0.026399997295811772,1
1788459913.6987343,41,0.019908666610717773,50.22938098032406,1.9948482513427734,0.03500000457279384,0.005699999746866524,1,,0,0,0,,0,hover,0.015500001609325409,1
1788459913.778524,48,0.07978963851928711,12.53295563882365,4.987478256225586,47.78950000763871,0.006000002031214535,1,12.27219999418594,1,0,0,35.482100007357076,1,hover,0.019899991457350552,1
1788459913.79748,65,0.01895618438720703,52.75323237913166,3.0019283294677734,0.079699995694682,0.009700001101009548,1,,0,0,0,,0,hover,0.03749999450519681,1
1788459913.8428977,70,0.04541754722595215,22.01792173022914,3.9908885955810547,27.556699991691858,0.00689999433234334,1,,0,0,0,27.5126999913482,1,hover,0.022199994418770075,1
1788459913.854396,86,0.011498451232910156,86.96823422078461,1.5461444854736328,0.044599990360438824,0.006200003554113209,1,,0,0,0,,0,hover,0.021499989088624716,1
1788459913.902118,91,0.04772186279296875,20.954756195043966,2.991914749145508,34.65929999947548,0.007099995855242014,1,7.982599985552952,1,0,0,26.634800000465475,1,hover,0.02469999890308827,1
1788459913.9150827,113,0.012964725494384766,77.13236970833793,0.9973049163818359,0.04129999433644116,0.006000002031214535,1,,0,0,0,,0,hover,0.0185999961104244,1
1788459913.9725125,118,0.05742979049682617,17.4125656971579,1.9969940185546875,43.79680000420194,0.004999994416721165,1,,0,0,0,43.764999994891696,1,hover,0.015400000847876072,1
1788459913.980756,128,0.008243560791015625,121.30680240629339,29.461383819580078,0.03290000313427299,0.0047000066842883825,1,,0,0,0,,0,hover,0.01479999627918005,1
1788459914.047117,129,0.0663609504699707,15.069103033003039,0.9961128234863281,25.501700001768768,0.0048000074457377195,1,5.404399998951703,1,0,0,20.070300000952557,1,hover,0.01579998934175819,1
1788459914.056332,130,0.009215116500854492,108.51734754598846,5.634546279907227,0.04220000118948519,0.006200003554113209,1,,0,0,0,,0,hover,0.018999999156221747,1
1788459914.1121294,131,0.05579733848571777,17.922001786088167,1.9893646240234375,22.75069999450352,0.0043000036384910345,1,,0,0,0,22.719400003552437,1,hover,0.01579998934175819,1
1788459914.1201088,132,0.007979393005371094,125.32281582407076,0.9977817535400391,0.03579999611247331,0.0052000104915350676,1,,0,0,0,,0,hover,0.016599995433352888,1
1788459914.2168493,133,0.0967404842376709,10.336933992838114,1.995086669921875,27.56990000489168,0.007599999662488699,1,6.172099994728342,1,0,0,21.35650000127498,1,hover,0.024599998141638935,1
1788459914.2298152,134,0.012965917587280273,77.12527812000073,7.978200912475586,0.03710000601131469,0.005099995178170502,1,,0,0,0,,0,hover,0.01750000228639692,1
1788459914.2975516,135,0.06773638725280762,14.76311389722886,5.984067916870117,37.59810001065489,0.004299989086575806,1,,0,0,0,37.56600001361221,1,hover,0.015700003132224083,1
1788459914.3058,136,0.008248329162597656,121.23667476008787,20.345211029052734,0.029999995604157448,0.0045000051613897085,1,,0,0,0,,0,hover,0.01340000017080456,1
1788459914.3823552,137,0.07655525207519531,13.062461070832398,1.9989013671875,26.553499992587604,0.004799992893822491,1,4.993900001863949,1,0,0,21.53129999351222,1,hover,0.017400001524947584,1
1788459914.392896,138,0.01054072380065918,94.87014543891792,4.987001419067383,0.034199998481199145,0.005099995178170502,1,,0,0,0,,0,hover,0.014300007023848593,1
1788459914.4396958,139,0.04679989814758301,21.367567870479334,1.6546249389648438,17.741200004820712,0.0041000021155923605,1,,0,0,0,17.712000000756234,1,hover,0.014499993994832039,1
1788459914.452132,140,0.012436151504516602,80.41072832192634,0.9973049163818359,0.031200004741549492,0.004599991370923817,1,,0,0,0,,0,hover,0.013600001693703234,1
