t,event,latency_ms
1788459917.0187254,llm_explanation,3437.396199995419
1788459918.5145197,llm_explanation,1486.4106999884825
1788459926.6011176,rc_send,
1788459926.6020823,llm_explanation,1853.4321999904932
1788459926.7378416,rc_send,
1788459926.8427143,rc_send,
1788459926.9439363,rc_send,
1788459927.0552204,rc_send,
1788459927.1687279,rc_send,
1788459927.2736063,rc_send,
1788459927.391693,rc_send,
1788459927.4993482,rc_send,
1788459927.604572,rc_send,
1788459927.7234926,rc_send,
1788459927.8330908,rc_send,
1788459927.9382348,rc_send,
1788459928.0574915,rc_send,
1788459928.1649477,rc_send,
1788459928.268336,rc_send,
1788459928.3926322,rc_send,
1788459928.5000026,rc_send,
1788459928.5490096,llm_explanation,1941.8325000006007
1788459928.604313,rc_send,
1788459928.7235312,rc_send,
1788459928.8317919,rc_send,
1788459928.9386466,rc_send,
1788459929.063571,rc_send,
1788459929.1663287,rc_send,
1788459929.2705393,rc_send,
1788459929.3947053,rc_send,
1788459929.5002666,rc_send,
1788459929.6065629,rc_send,
1788459929.727352,rc_send,
1788459929.8235505,llm_explanation,1235.934800002724
1788459929.8335414,rc_send,
1788459929.9471276,rc_send,
1788459930.061755,rc_send,
1788459930.1764932,rc_send,
1788459930.276657,rc_send,
1788459930.3961995,rc_send,
1788459930.5074716,rc_send,
1788459930.6112368,rc_send,
1788459930.7301726,rc_send,
1788459930.8376076,rc_send,
1788459930.9378564,rc_send,
1788459931.0641205,rc_send,
1788459931.1748004,rc_send,
1788459931.2777712,rc_send,
1788459931.4098039,rc_send,
1788459931.5208786,rc_send,
1788459931.624133,rc_send,
1788459931.7339795,rc_send,
1788459931.8377366,rc_send,
1788459931.9401875,rc_send,
1788459932.0662308,rc_send,
1788459932.1762412,rc_send,
1788459932.2783046,rc_send,
1788459932.4004343,rc_send,
1788459932.5040538,rc_send,
1788459932.60608,rc_send,
1788459932.7326841,rc_send,
1788459932.8408875,rc_send,
1788459932.928206,llm_explanation,3122.7442999952473
1788459932.9430418,rc_send,
1788459933.0713174,rc_send,
1788459933.1753862,rc_send,
1788459933.2762935,rc_send,
1788459933.4193418,rc_send,
1788459933.5208704,rc_send,
1788459933.6259985,rc_send,
1788459933.7361019,rc_send,
1788459933.849328,rc_send,
1788459933.9504983,rc_send,
1788459934.0879328,rc_send,
1788459934.1912916,rc_send,
1788459934.3366256,rc_send,
1788459934.4382925,rc_send,
1788459934.565195,rc_send,
1788459934.6788375,rc_send,
1788459934.7936013,rc_send,
1788459934.9329696,rc_send,
1788459935.0423117,rc_send,
1788459935.1464343,rc_send,
1788459935.2486753,rc_send,
1788459935.357749,rc_send,
1788459935.4981198,rc_send,
1788459935.6008096,rc_send,
1788459935.7384617,rc_send,
1788459935.8447301,rc_send,
1788459935.9497066,rc_send,
1788459935.9829805,llm_explanation,3064.2756999877747
1788459936.0766807,rc_send,
1788459936.1773195,rc_send,
1788459936.2792192,rc_send,
1788459936.394651,rc_send,
1788459936.5037105,rc_send,
1788459936.6048021,rc_send,
1788459936.7225516,rc_send,
1788459936.8227148,rc_send,
1788459936.9230142,rc_send,
1788459937.055373,rc_send,
1788459937.1566205,rc_send,
1788459937.2567046,rc_send,
1788459937.3902743,rc_send,
1788459937.5025656,rc_send,
1788459937.6026392,rc_send,
1788459937.726457,rc_send,
1788459937.8366294,rc_send,
1788459937.9392028,rc_send,
1788459938.0589848,rc_send,
1788459938.1703222,rc_send,
1788459938.27221,rc_send,
1788459938.3948507,rc_send,
1788459938.5030258,rc_send,
1788459938.6037097,rc_send,
1788459938.73567,rc_send,
1788459938.7361932,llm_explanation,2762.770699991961
1788459938.8385415,rc_send,
1788459938.9383159,rc_send,
1788459939.0668063,rc_send,
1788459939.1767323,rc_send,
1788459939.2771246,rc_send,
1788459939.400637,rc_send,
1788459939.510612,rc_send,
1788459939.6121728,rc_send,
1788459939.738052,rc_send,
1788459939.8467531,rc_send,
1788459939.9481976,rc_send,
1788459940.0682516,rc_send,
1788459940.176409,rc_send,
1788459940.277503,rc_send,
1788459940.402904,rc_send,
1788459940.508043,rc_send,
1788459940.6096537,rc_send,
1788459940.7307217,rc_send,
1788459940.8433368,rc_send,
1788459940.9445963,rc_send,
1788459941.0740356,rc_send,
1788459941.1863616,rc_send,
1788459941.2891645,rc_send,
1788459941.410348,rc_send,
1788459941.5153105,rc_send,
1788459941.6181974,rc_send,
1788459941.742524,rc_send,
1788459941.8480995,rc_send,
