t,bat,h,yaw,vgx,vgy,vgz,tof
1787924337.613744,3.0,0.0,0.0,0.0,0.0,0.0,10.0
1787924338.644289,3.0,0.0,0.0,0.0,0.0,0.0,10.0
1787924339.65105,3.0,0.0,0.0,0.0,0.0,0.0,10.0
1787924340.6782188,3.0,0.0,0.0,0.0,0.0,0.0,10.0
1787924341.6810944,3.0,0.0,16.0,0.0,-2.0,1.0,10.0
1787924342.7279358,3.0,0.0,19.0,0.0,0.0,0.0,10.0
1787924343.729672,3.0,0.0,30.0,0.0,0.0,0.0,10.0
1787924344.7381494,3.0,0.0,32.0,0.0,0.0,0.0,10.0
1787924345.74364,3.0,0.0,30.0,0.0,0.0,0.0,10.0
1787924346.7483487,3.0,0.0,30.0,0.0,0.0,0.0,10.0
1787924347.7548826,3.0,0.0,30.0,0.0,0.0,0.0,10.0
1787924348.7567585,3.0,0.0,30.0,0.0,0.0,0.0,10.0
1787924349.75761,3.0,0.0,30.0,0.0,0.0,0.0,10.0
1787924350.7608042,3.0,0.0,30.0,0.0,0.0,0.0,10.0
1787924351.77591,3.0,0.0,30.0,0.0,0.0,0.0,10.0
1787924352.777807,3.0,0.0,30.0,0.0,0.0,0.0,10.0
1787924353.780731,3.0,0.0,30.0,0.0,0.0,0.0,10.0
1787924354.7827108,3.0,0.0,30.0,0.0,0.0,0.0,10.0
1787924355.7845807,3.0,0.0,30.0,0.0,0.0,0.0,10.0
1787924356.7893212,3.0,0.0,30.0,0.0,0.0,0.0,10.0
1787924357.790992,3.0,0.0,30.0,0.0,0.0,0.0,10.0
1787924358.7923315,3.0,0.0,30.0,0.0,0.0,0.0,10.0
1787924359.7959964,3.0,0.0,30.0,0.0,0.0,0.0,10.0
1787924360.8078408,3.0,0.0,30.0,0.0,0.0,0.0,10.0
