t,mode,command,det_reason,gesture,gesture_conf,face_raw,face_auth,hand_raw,hand_auth,battery,altitude_cm,llm_reason,llm_latency_ms,crop_ok,face_bbox_h,face_bbox_w,faceid_enrolled,faceid_enrolling,faceid_progress,faceid_score,flying,seq,t_any
1790068711.908985,hover,ground,Autonomy: no intent -> hover,HOVER,,False,False,False,False,100.0,0.0,,0.0,False,,,False,False,0/20,-1.0,False,6,5.675288915634155
1790068712.9337811,hover,ground,Autonomy: no intent -> hover,HOVER,,False,False,False,False,100.0,0.0,,0.0,False,,,False,False,0/20,-1.0,False,143,6.7010838985443115
1790068713.947032,hover,ground,Autonomy: no intent -> hover,HOVER,,False,False,False,False,100.0,0.0,,0.0,False,,,False,False,0/20,-1.0,False,167,7.714334726333618
1790068714.972374,hover,ground,Autonomy: no intent -> hover,HOVER,,False,False,False,False,100.0,0.0,,0.0,False,,,False,False,0/20,-1.0,False,192,8.739676713943481
1790068716.0318341,hover,ground,Autonomy: no intent -> hover,HOVER,,False,False,False,False,100.0,0.0,,0.0,False,,,False,False,0/20,-1.0,False,217,9.77137541770935
1790068716.2362564,search_360,ground,Autonomy: no human for 10.0s -> search_360,SEARCH,,False,False,False,False,100.0,0.0,,0.0,False,,,False,False,0/20,-1.0,False,222,10.003055572509766
1790068716.3115141,search_360,ground,Autonomy: no human for 10.0s -> search_360,SEARCH,,False,False,False,False,100.0,0.0,LLM error (ReadTimeout),4350.222300039604,False,,,False,False,0/20,-1.0,False,223,10.03337287902832
1790068717.293167,search_360,ground,Autonomy: no human for 10.0s -> search_360,SEARCH,,False,False,False,False,100.0,0.0,LLM error (ReadTimeout),4350.222300039604,False,,,False,False,0/20,-1.0,False,247,11.038058042526245
1790068718.0407755,search_360,ground,Autonomy: no human for 10.0s -> search_360,SEARCH,,False,False,False,False,100.0,0.0,The drone is hovering directly above the user and appears to be grounded without any detected objects,1746.4284000452608,False,,,False,False,0/20,-1.0,False,265,11.771090984344482
1790068719.032202,search_360,ground,Autonomy: no human for 10.0s -> search_360,SEARCH,,False,False,False,False,100.0,0.0,The drone is hovering directly above the user and appears to be grounded without any detected objects,1746.4284000452608,False,,,False,False,0/20,-1.0,False,289,12.772493362426758
1790068720.0675468,search_360,ground,Autonomy: no human for 10.0s -> search_360,SEARCH,,False,False,False,False,100.0,0.0,The drone is hovering directly above the user and appears to be grounded without any detected objects,1746.4284000452608,False,,,False,False,0/20,-1.0,False,314,13.83484959602356
1790068720.692678,search_360,ground,Autonomy: no human for 10.0s -> search_360,SEARCH,,False,False,False,False,100.0,0.0,"The drone is searching the area with a battery of 100%, but its altitude exceeds 0 meters and no object has been detected yet.",2667.335500009358,False,,,False,False,0/20,-1.0,False,329,14.433331489562988
1790068721.736286,search_360,ground,Autonomy: no human for 10.0s -> search_360,SEARCH,,False,False,False,False,100.0,0.0,"The drone is searching the area with a battery of 100%, but its altitude exceeds 0 meters and no object has been detected yet.",2667.335500009358,False,,,False,False,0/20,-1.0,False,354,15.503588676452637
1790068722.7893233,search_360,ground,Autonomy: no human for 10.0s -> search_360,SEARCH,,False,False,False,False,100.0,0.0,"The drone is searching the area with a battery of 100%, but its altitude exceeds 0 meters and no object has been detected yet.",2667.335500009358,False,,,False,False,0/20,-1.0,False,379,16.53265929222107
1790068723.0668948,search_360,ground,Autonomy: no human for 10.0s -> search_360,SEARCH,,False,False,False,False,100.0,0.0,Autonomy: no human for 10.0s -> search_360,2386.5877999924123,False,,,False,False,0/20,-1.0,False,386,16.834197521209717
1790068723.8690677,search_360,ground,Autonomy: no human for 10.0s -> search_360,SEARCH,,False,False,False,False,100.0,0.0,...,805.0548000028357,False,,,False,False,0/20,-1.0,False,405,17.603960275650024
1790068724.8648555,search_360,ground,Autonomy: no human for 10.0s -> search_360,SEARCH,,False,False,False,False,100.0,0.0,...,805.0548000028357,False,,,False,False,0/20,-1.0,False,429,18.604233980178833
