t,bat,h,yaw,vgx,vgy,vgz,tof
1790068711.961841,100.0,0.0,21.0,0.0,0.0,0.0,10.0
1790068712.9647021,100.0,0.0,21.0,0.0,0.0,0.0,6553.0
1790068713.968974,100.0,0.0,21.0,0.0,0.0,0.0,6553.0
1790068714.972374,100.0,0.0,21.0,0.0,0.0,0.0,10.0
1790068715.9741526,100.0,0.0,21.0,0.0,0.0,0.0,6553.0
1790068716.9768686,100.0,0.0,21.0,0.0,0.0,0.0,6553.0
1790068717.9805338,100.0,0.0,21.0,0.0,0.0,0.0,6553.0
1790068718.982791,100.0,0.0,21.0,0.0,0.0,0.0,6553.0
1790068719.9832685,100.0,0.0,21.0,0.0,0.0,0.0,10.0
1790068720.9851685,100.0,0.0,21.0,0.0,0.0,0.0,10.0
1790068721.9923468,100.0,0.0,21.0,0.0,0.0,0.0,6553.0
1790068722.9925256,100.0,0.0,21.0,0.0,0.0,0.0,10.0
1790068723.994713,100.0,0.0,21.0,0.0,0.0,0.0,10.0
1790068724.9963803,100.0,0.0,21.0,0.0,0.0,0.0,10.0
1790068726.0195434,100.0,0.0,21.0,0.0,0.0,0.0,10.0
1790068727.0563467,99.0,0.0,21.0,0.0,0.0,0.0,6553.0
1790068728.071811,99.0,0.0,21.0,0.0,0.0,0.0,6553.0
1790068729.0728633,98.0,0.0,21.0,0.0,0.0,0.0,6553.0
1790068730.0739868,98.0,0.0,21.0,0.0,0.0,0.0,6553.0
1790068731.0764499,97.0,0.0,21.0,0.0,0.0,0.0,6553.0
1790068732.1028526,97.0,0.0,21.0,0.0,0.0,0.0,10.0
1790068733.1036122,96.0,0.0,21.0,0.0,0.0,0.0,6553.0
1790068734.1039975,96.0,0.0,31.0,0.0,0.0,1.0,10.0
1790068735.1160452,95.0,0.0,27.0,-6.0,0.0,-6.0,36.0
1790068736.1245327,95.0,0.0,22.0,3.0,1.0,0.0,10.0
1790068737.1269803,94.0,0.0,16.0,5.0,1.0,1.0,10.0
1790068738.128625,94.0,0.0,15.0,0.0,0.0,0.0,10.0
1790068739.129279,94.0,0.0,13.0,0.0,0.0,-2.0,10.0
