t,bat,h,yaw,vgx,vgy,vgz,tof
1789866369.541919,70.0,0.0,-132.0,0.0,0.0,0.0,10.0
1789866370.5530589,70.0,0.0,-132.0,0.0,0.0,0.0,10.0
1789866371.5531373,70.0,0.0,-132.0,0.0,0.0,0.0,10.0
1789866372.5548809,70.0,0.0,-132.0,0.0,0.0,0.0,10.0
1789866373.5580027,70.0,0.0,-132.0,0.0,0.0,0.0,10.0
1789866374.5735703,70.0,0.0,-132.0,0.0,0.0,0.0,10.0
1789866375.5761442,70.0,0.0,-132.0,0.0,0.0,0.0,10.0
1789866376.5832098,70.0,0.0,-132.0,0.0,0.0,0.0,10.0
1789866377.5895813,70.0,0.0,-132.0,0.0,0.0,0.0,10.0
1789866378.5899625,70.0,0.0,-132.0,0.0,0.0,0.0,10.0
1789866379.5959835,70.0,0.0,-132.0,0.0,0.0,0.0,10.0
1789866380.6017385,69.0,0.0,-132.0,0.0,0.0,0.0,10.0
