t,mode,command,det_reason,gesture,gesture_conf,face_raw,face_auth,hand_raw,hand_auth,battery,altitude_cm,llm_reason,llm_latency_ms,crop_ok,face_bbox_h,face_bbox_w,faceid_enrolled,faceid_enrolling,faceid_progress,faceid_score,flying,seq,t_any
1789863149.7617357,hover,ground,Autonomy: no intent -> hover,HOVER,,False,False,False,False,72.0,0.0,,0.0,False,,,False,False,0/20,-1.0,False,8,5.802414417266846
1789863150.849875,hover,ground,Autonomy: no intent -> hover,HOVER,,False,False,False,False,72.0,0.0,,0.0,False,,,False,False,0/20,-1.0,False,137,6.867194414138794
1789863151.8525074,hover,ground,Autonomy: no intent -> hover,HOVER,,False,False,False,False,72.0,0.0,,0.0,False,,,False,False,0/20,-1.0,False,161,7.867249965667725
1789863152.0219612,hover,ground,Autonomy: no intent -> hover,HOVER,,False,False,False,False,72.0,0.0,The drone is within the specified safe altitude and flying in a non-occupied area,2240.0859000044875,False,,,False,False,0/20,-1.0,False,165,8.038803339004517
1789863153.030245,hover,ground,Autonomy: no intent -> hover,HOVER,,False,False,False,False,72.0,0.0,The drone is within the specified safe altitude and flying in a non-occupied area,2240.0859000044875,False,,,False,False,0/20,-1.0,False,190,9.070923805236816
1789863153.594764,hover,ground,Autonomy: no intent -> hover,HOVER,,False,False,False,False,72.0,0.0,The drone is currently hovering at the current altitude without any signs of motion or activity,1552.1890000090934,False,,,False,False,0/20,-1.0,False,203,9.617724180221558
1789863154.0169823,search_360,ground,Autonomy: no human for 10.0s -> search_360,SEARCH,,True,False,False,False,72.0,0.0,The drone is currently hovering at the current altitude without any signs of motion or activity,1552.1890000090934,True,339,339,False,False,0/20,-1.0,False,213,10.032726764678955
1789863155.0264454,search_360,ground,Autonomy: no human for 10.0s -> search_360,SEARCH,,True,False,False,False,72.0,-40.0,The drone is currently hovering at the current altitude without any signs of motion or activity,1552.1890000090934,True,432,432,False,False,0/20,-1.0,False,238,11.067124128341675
1789863155.104697,search_360,ground,Autonomy: no human for 10.0s -> search_360,SEARCH,,True,False,False,False,72.0,-40.0,The drone is flying safely without any warnings or anomalies.,1543.3050999999978,True,432,432,False,False,0/20,-1.0,False,240,11.1443772315979
1789863156.1499987,search_360,ground,Autonomy: no human for 10.0s -> search_360,SEARCH,,True,False,False,False,72.0,0.0,The drone is flying safely without any warnings or anomalies.,1543.3050999999978,False,432,432,False,False,0/20,-1.0,False,265,12.16283655166626
1789863157.1490588,search_360,ground,Autonomy: no human for 10.0s -> search_360,SEARCH,,False,False,False,False,72.0,0.0,The drone is flying safely without any warnings or anomalies.,1543.3050999999978,False,432,432,False,False,0/20,-1.0,False,289,13.163644790649414
1789863157.815973,search_360,ground,Autonomy: no human for 10.0s -> search_360,SEARCH,,False,False,False,False,72.0,0.0,The drone is searching for its owner using ground-based navigation without being detected or seen by the user.,2677.2060000221245,False,432,432,False,False,0/20,-1.0,False,305,13.828348159790039
1789863158.8297029,search_360,ground,Autonomy: no human for 10.0s -> search_360,SEARCH,,False,False,False,False,72.0,0.0,The drone is searching for its owner using ground-based navigation without being detected or seen by the user.,2677.2060000221245,False,432,432,False,False,0/20,-1.0,False,329,14.831516981124878
1789863159.823037,search_360,ground,Autonomy: no human for 10.0s -> search_360,SEARCH,,False,False,False,False,72.0,0.0,The drone is searching for its owner using ground-based navigation without being detected or seen by the user.,2677.2060000221245,False,432,432,False,False,0/20,-1.0,False,353,15.83279800415039
1789863159.9321592,search_360,ground,Autonomy: no human for 10.0s -> search_360,SEARCH,,False,False,False,False,72.0,0.0,To search 360-degree area to avoid being detected by a human,2148.0591000290588,False,432,432,False,False,0/20,-1.0,False,356,15.972837924957275
1789863160.9640653,search_360,ground,Autonomy: no human for 10.0s -> search_360,SEARCH,,False,False,False,False,72.0,20.0,To search 360-degree area to avoid being detected by a human,2148.0591000290588,False,432,432,False,False,0/20,-1.0,False,381,17.004744052886963
1789863161.9007628,search_360,ground,Autonomy: no human for 10.0s -> search_360,SEARCH,,False,False,False,False,72.0,80.0,The drone is searching the ground without any human assistance.,1886.6721999947913,False,432,432,False,False,0/20,-1.0,False,402,17.900551319122314
1789863162.8894672,search_360,ground,Autonomy: no human for 10.0s -> search_360,SEARCH,,True,False,False,False,72.0,0.0,The drone is searching the ground without any human assistance.,1886.6721999947913,True,390,390,False,False,0/20,-1.0,False,427,18.929149627685547
1789863163.9168222,search_360,ground,Autonomy: no human for 10.0s -> search_360,SEARCH,,True,False,False,False,72.0,0.0,The drone is searching the ground without any human assistance.,1886.6721999947913,True,304,304,False,True,5/20,-1.0,False,451,19.941543340682983
1789863164.818608,face,ground,Search: face_detected -> face (exit search),FACE,,True,True,False,False,72.0,0.0,The drone is searching the ground without any human assistance.,1886.6721999947913,True,285,285,True,False,0/20,0.6027165055274963,False,471,0.0
1789863165.8275313,face,ground,Search: face_detected -> face (exit search),FACE,,True,True,False,False,72.0,0.0,LLM error (ReadTimeout),4010.5905000236817,True,281,281,True,False,0/20,0.7637918591499329,False,497,0.0
1789863166.844216,face,ground,Search: face_detected -> face (exit search),HOVER,,True,False,False,False,72.0,0.0,LLM error (ReadTimeout),4010.5905000236817,False,372,372,True,False,0/20,0.2535257339477539,False,522,0.4421987533569336
1789863167.2440696,hover,ground,Autonomy: no intent -> hover,HOVER,,True,False,False,False,72.0,-10.0,LLM error (ReadTimeout),4010.5905000236817,False,372,372,True,False,0/20,0.2535257339477539,False,531,0.8184819221496582
1789863167.4891644,hover,ground,Autonomy: no intent -> hover,HOVER,,True,False,False,False,72.0,-30.0,Battery warning due to low battery level,1661.4957000128925,False,372,372,True,False,0/20,0.2535257339477539,False,537,1.055835485458374
1789863168.516867,hover,ground,Autonomy: no intent -> hover,HOVER,,True,False,False,False,72.0,0.0,Battery warning due to low battery level,1661.4957000128925,False,310,310,True,False,0/20,0.3408806324005127,False,562,2.0876810550689697
1789863177.1777961,search_360,ground,Autonomy: no human for 10.7s -> search_360,SEARCH,,True,False,False,False,72.0,60.0,The drone is flying due to low battery readings,845.702100021299,True,268,268,True,False,0/20,0.45122435688972473,False,769,10.745858669281006
1789863178.1946373,search_360,ground,Autonomy: no human for 10.7s -> search_360,SEARCH,,True,False,False,False,72.0,60.0,The drone is flying due to low battery readings,845.702100021299,True,217,217,True,False,0/20,0.41219818592071533,False,794,11.778656959533691
1789863179.1994014,search_360,ground,Autonomy: no human for 10.7s -> search_360,SEARCH,,True,False,True,False,72.0,60.0,The drone is flying due to low battery readings,845.702100021299,False,205,205,True,False,0/20,0.38438016176223755,False,819,12.797384023666382
1789863180.1587665,face,ground,Search: face_detected -> face (exit search),FACE,,True,True,False,False,72.0,60.0,The drone is flying due to low battery readings,845.702100021299,True,277,277,True,False,0/20,0.5667763948440552,False,841,0.0
1789863181.163777,face,ground,Search: face_detected -> face (exit search),FACE,,True,True,False,False,72.0,60.0,The drone is flying due to low battery readings,845.702100021299,True,181,181,True,False,0/20,0.4804518520832062,False,865,0.0
1789863181.2420812,face,ground,Search: face_detected -> face (exit search),FACE,,True,True,False,False,72.0,60.0,LLM error (ReadTimeout),4008.2044000155292,True,186,186,True,False,0/20,0.4496484696865082,False,866,0.0
1789863182.2693636,face,ground,Search: face_detected -> face (exit search),FACE,,True,True,False,False,72.0,60.0,...,1041.8429999845102,True,263,263,True,False,0/20,0.37410998344421387,False,891,0.0
1789863182.9391768,gesture,ground,Perception: hand_detected -> gesture (preempts face),UP,0.9090180397033691,True,True,True,True,72.0,60.0,...,1041.8429999845102,True,259,259,True,False,0/20,0.5669956207275391,False,908,0.0
1789863183.977168,gesture,ground,Perception: hand_detected -> gesture (preempts face),UP,0.8914179801940918,True,True,True,True,72.0,60.0,...,1041.8429999845102,True,239,239,True,False,0/20,0.6148152947425842,False,933,0.0
1789863184.9791813,gesture,ground,Perception: hand_detected -> gesture (preempts face),UP,0.8807177543640137,True,True,True,True,72.0,60.0,...,1041.8429999845102,True,255,255,True,False,0/20,0.5698391199111938,False,957,0.0
1789863185.8509283,gesture,ground,Perception: hand_detected -> gesture (preempts face),UP,0.8855809569358826,True,True,True,True,72.0,60.0,"The drone is in its initial flight mode, which prevents battery warnings until the altitude drops below 15 cm.",3584.554000000935,True,237,237,True,False,0/20,0.6677916049957275,False,977,0.0
1789863186.8225532,gesture,ground,Perception: hand_detected -> gesture (preempts face),NOHAND,,True,False,True,False,72.0,10.0,"The drone is in its initial flight mode, which prevents battery warnings until the altitude drops below 15 cm.",3584.554000000935,True,313,313,True,False,0/20,0.3530169725418091,False,1001,0.34905099868774414
1789863187.3461335,hover,ground,Autonomy: no intent -> hover,HOVER,,True,False,False,False,72.0,0.0,"The drone is in its initial flight mode, which prevents battery warnings until the altitude drops below 15 cm.",3584.554000000935,True,209,209,True,False,0/20,0.3864208459854126,False,1013,0.8341064453125
1789863188.3482823,hover,ground,Autonomy: no intent -> hover,HOVER,,True,False,False,False,72.0,0.0,"The drone is in its initial flight mode, which prevents battery warnings until the altitude drops below 15 cm.",3584.554000000935,False,209,209,True,False,0/20,0.3864208459854126,False,1038,1.8593430519104004
1789863189.1789222,hover,ground,Autonomy: no intent -> hover,HOVER,,False,False,False,False,72.0,0.0,The drone will not be seen due to battery limit of 15,3348.853900039103,False,209,209,True,False,0/20,0.3864208459854126,False,1058,2.6970794200897217
