t,bat,h,yaw,vgx,vgy,vgz,tof
1789863149.8035161,72.0,0.0,65.0,0.0,0.0,0.0,10.0
1789863150.8107462,72.0,0.0,65.0,0.0,0.0,0.0,10.0
1789863151.8143766,72.0,0.0,71.0,0.0,0.0,0.0,10.0
1789863152.8181553,72.0,0.0,32.0,0.0,0.0,-2.0,95.0
1789863153.8217773,72.0,0.0,-4.0,0.0,0.0,-1.0,97.0
1789863154.8351882,72.0,-20.0,-4.0,-1.0,-5.0,-8.0,10.0
1789863155.838398,72.0,0.0,-140.0,0.0,0.0,0.0,10.0
1789863156.842075,72.0,0.0,-122.0,0.0,0.0,0.0,10.0
1789863157.8450048,72.0,0.0,-135.0,0.0,0.0,0.0,10.0
1789863158.8468232,72.0,0.0,-135.0,0.0,0.0,0.0,10.0
1789863159.8469808,72.0,0.0,-135.0,0.0,0.0,0.0,10.0
1789863160.8482165,72.0,20.0,-40.0,0.0,0.0,5.0,121.0
1789863161.8509002,72.0,80.0,-8.0,0.0,0.0,3.0,10.0
1789863162.8715491,72.0,0.0,22.0,0.0,0.0,-1.0,10.0
1789863163.8998668,72.0,0.0,31.0,0.0,0.0,0.0,10.0
1789863164.9706995,72.0,0.0,32.0,0.0,0.0,0.0,10.0
1789863166.0426085,72.0,-10.0,11.0,0.0,0.0,-11.0,10.0
1789863167.0437825,72.0,0.0,-104.0,0.0,0.0,-5.0,10.0
1789863168.0493286,72.0,0.0,-120.0,0.0,0.0,0.0,10.0
1789863169.0522826,72.0,0.0,-120.0,0.0,0.0,0.0,10.0
1789863177.1468816,72.0,60.0,-119.0,0.0,0.0,1.0,82.0
1789863178.1796772,72.0,60.0,-120.0,0.0,0.0,0.0,94.0
1789863179.1870608,72.0,60.0,-119.0,0.0,0.0,0.0,79.0
1789863180.2229953,72.0,60.0,-119.0,0.0,0.0,0.0,74.0
1789863181.2570386,72.0,60.0,-119.0,0.0,0.0,0.0,72.0
1789863182.2833269,72.0,60.0,-120.0,0.0,0.0,0.0,72.0
1789863183.2842844,72.0,60.0,-119.0,0.0,0.0,0.0,74.0
1789863184.2935483,72.0,60.0,-120.0,0.0,0.0,0.0,73.0
1789863185.2991037,72.0,60.0,-119.0,0.0,0.0,0.0,72.0
1789863186.3242404,72.0,30.0,-119.0,0.0,0.0,-4.0,42.0
1789863187.364086,72.0,0.0,-119.0,0.0,0.0,-2.0,10.0
1789863188.3642392,72.0,0.0,-118.0,0.0,0.0,0.0,10.0
1789863189.3724718,72.0,0.0,-118.0,0.0,0.0,0.0,10.0
1789863190.3742042,72.0,0.0,-118.0,0.0,0.0,0.0,10.0
1789863191.3749478,72.0,0.0,-118.0,0.0,0.0,0.0,10.0
1789863192.3771362,72.0,0.0,-117.0,0.0,0.0,0.0,10.0
